model,protocol,split,token,log,PDMS,NC,DAC,TTC,Comfort,EP,raw_progress,end_speed,failure,zero_score,pdms_below50,pdms_below95
a5_sft,deployment,confirmation,d341827e6b485782,2021.06.14.19.22.11_veh-38_00675_00889,1.0,1.0,1.0,1.0,1.0,1.0,18.068823213055204,6.824854840330573,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,d57a735214e65851,2021.10.06.19.27.33_veh-28_00302_00794,1.0,1.0,1.0,1.0,1.0,1.0,17.221790622984763,4.680018345966829,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,d5e7dc43eb5c57cd,2021.06.23.14.54.32_veh-16_00301_00410,1.0,1.0,1.0,1.0,1.0,1.0,14.533727306763234,6.628269557045538,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,1.0,1.0,1.0,1.0,1.0,1.0,2.140543368863984,0.004579343925004203,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,da8c9449da6854ed,2021.06.08.12.00.19_veh-35_01722_02119,0.9628740838050773,1.0,1.0,1.0,1.0,0.9108978011321855,37.758464147736916,9.240697895770055,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,db42252e1f655f26,2021.06.23.14.06.20_veh-26_01192_01541,1.0,1.0,1.0,1.0,1.0,1.0,16.05569488562329,3.297904656701131,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,dc28a01b78d45b17,2021.09.15.15.34.53_veh-28_01820_02314,0.872788691761437,1.0,0.96875,1.0,1.0,0.7384428602274488,18.4281583495593,3.882567445515029,0.03125,0.03125,0.03125,1.0
a5_sft,deployment,confirmation,dc89cd046c135fae,2021.10.01.19.16.42_veh-28_03307_03808,0.9359328841308399,1.0,1.0,1.0,1.0,0.8462389219140157,7.098267462779285,0.2646799993475418,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,dcb23119258e58ec,2021.08.17.13.10.50_veh-08_00313_00564,0.9219818912740249,1.0,1.0,1.0,1.0,0.8127565390576597,44.265498529269955,10.740206960559071,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,dcea502e05ca5eb5,2021.10.11.02.57.41_veh-50_01522_02088,0.8964223206260683,1.0,1.0,1.0,1.0,0.7514135695025639,8.372680143872527,1.77349690420284,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,de9dfb594099510e,2021.07.16.16.27.22_veh-26_03836_05047,1.0,1.0,1.0,1.0,1.0,1.0,7.296109440729893,3.793870065276671,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,e165b9b4eb5f5cf4,2021.08.24.17.34.27_veh-45_00808_00993,0.53125,1.0,0.53125,1.0,1.0,0.53125,12.200762416589928,0.7124048826364513,0.46875,0.46875,0.46875,0.46875
a5_sft,deployment,confirmation,e1b0455379fd5adf,2021.10.11.08.31.07_veh-50_00282_00680,1.0,1.0,1.0,1.0,1.0,1.0,18.92679115672581,5.461246218038071,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,e1b339d45b635f03,2021.08.17.14.45.12_veh-42_01866_01999,0.9877514144207302,1.0,1.0,1.0,1.0,0.9706033946097525,44.078724872121136,10.460219935709794,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,e1ee982450c85213,2021.06.14.16.32.09_veh-35_04114_04359,0.9303770107928576,1.0,1.0,1.0,1.0,0.8329048259028582,35.04446926747038,6.400387490764103,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,e66f72e612d05320,2021.06.14.13.28.41_veh-12_02845_03153,0.9026147946692717,1.0,1.0,1.0,1.0,0.766275507206252,10.181037460191455,1.4660182367017829,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,e671280656f55009,2021.10.11.07.47.13_veh-50_00736_00843,0.9093041615129258,1.0,1.0,1.0,1.0,0.7823299876310221,35.68164139526903,8.642178604765535,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,e6a85ef20b3054c4,2021.10.11.08.31.07_veh-50_00282_00680,1.0,1.0,1.0,1.0,1.0,1.0,12.275008660522065,4.301300445417839,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,e91a2d26f30e5b34,2021.07.16.16.27.22_veh-26_05058_05383,0.9798005244955277,1.0,1.0,1.0,1.0,0.9515212587892664,15.75433901636283,2.0645764205490704,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,e9b0d4743b3f5256,2021.06.14.13.27.42_veh-35_01472_01666,1.0,1.0,1.0,1.0,1.0,1.0,22.56437413627385,4.128488802985814,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,1.0,1.0,1.0,1.0,1.0,1.0,27.60820923833133,5.666371053816927,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,0.9135609576688046,1.0,1.0,1.0,1.0,0.7925462984051312,38.49833742545795,6.870308731288652,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,0.8510626139064469,1.0,1.0,1.0,1.0,0.6425502733754725,4.228511984165175,2.0600337165122364,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,1.0,1.0,1.0,1.0,1.0,1.0,1.2693713248535663,0.0178180362657964,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,0.9318468142934386,1.0,1.0,1.0,1.0,0.8364323543042528,25.447576601748484,5.450362651134444,0.0,0.0,0.0,0.96875
a5_sft,deployment,confirmation,f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,0.8911020577715213,1.0,1.0,1.0,1.0,0.7386449386516512,14.20750646502109,5.686051259386266,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,1.0,1.0,1.0,1.0,1.0,1.0,23.543509827591482,7.130715577523972,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,0.9544172109556062,1.0,1.0,1.0,1.0,0.8906013062934547,11.75336307083326,4.5887341269807225,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,0.9838207520787361,1.0,1.0,1.0,1.0,0.9611698049889665,41.80638804244474,10.74011045855382,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,1.0,1.0,1.0,1.0,1.0,1.0,7.979317052326887,2.5784737875189108,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,1.0,1.0,1.0,1.0,1.0,1.0,18.760875823504495,3.3555683149959368,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,0.9877327511753868,1.0,1.0,1.0,1.0,0.9705586028209283,43.786956210279996,10.513140705631892,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,0.5227936189665564,1.0,0.5625,1.0,1.0,0.46720468551973526,25.053601991253363,7.619665327807678,0.4375,0.4375,0.4375,0.96875
a5_sft,deployment,confirmation,f8268857204e554e,2021.10.05.06.31.40_veh-52_01598_02013,0.909352258646788,1.0,1.0,1.0,1.0,0.7824454207522914,33.70754865185598,8.508028601567947,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,f86b2f13b23d5470,2021.06.09.11.54.15_veh-12_05543_05765,0.9431591763528744,1.0,1.0,1.0,1.0,0.8635820232468986,25.972786538883433,5.44378657812802,0.0,0.0,0.0,1.0
a5_sft,deployment,confirmation,fa00af6ecc8a5cb4,2021.09.15.15.34.53_veh-28_01303_01395,0.9682446496658221,1.0,1.0,1.0,1.0,0.9237871591979733,29.29171097205199,5.817208246838997,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,fadbd438f57e5612,2021.08.31.11.47.30_veh-40_00248_00376,0.9314557919541417,1.0,1.0,1.0,1.0,0.8354939006899401,8.107448239306521,4.439881261913073,0.0,0.0,0.0,0.9375
a5_sft,deployment,confirmation,fb9dcf5b46d65616,2021.06.23.15.18.10_veh-26_00165_02848,0.9536272230850952,1.0,1.0,1.0,1.0,0.8887053354042284,22.624341767665058,5.936546225834972,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,fc2be4c9cc135538,2021.07.16.00.51.05_veh-17_00023_01331,1.0,1.0,1.0,1.0,1.0,1.0,2.0108705049373468,0.11310044547337655,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,fc696e1d378654d4,2021.10.05.07.38.12_veh-50_01085_01463,0.9913539516177621,1.0,1.0,1.0,1.0,0.979249483882629,12.468164417359166,4.828981542610264,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,fe1348a14b7f5fda,2021.06.09.14.58.55_veh-35_01675_01774,1.0,1.0,1.0,1.0,1.0,1.0,24.311820999615716,5.464728059743834,0.0,0.0,0.0,0.0
a5_sft,deployment,confirmation,fefa00cc3fe65b70,2021.06.07.17.46.49_veh-35_04839_05184,0.9530342267705625,1.0,1.0,1.0,1.0,0.88728214424935,7.260627861263925,0.09748157811655314,0.0,0.0,0.0,0.15625
a5_sft,deployment,confirmation,fff951eab9f45288,2021.10.11.07.47.13_veh-50_00736_00843,0.9115058373582402,1.0,1.0,1.0,1.0,0.7876140096597766,17.304693334945604,5.059725543266038,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,008a9f9434c75b99,2021.09.14.18.43.41_veh-45_00965_01195,1.0,1.0,1.0,1.0,1.0,1.0,19.13414961024338,3.7113813954735657,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,019cfd828c3f5b7c,2021.07.16.22.40.23_veh-38_00371_00797,0.9536923601069689,1.0,1.0,1.0,1.0,0.8888616642567252,42.52291021632591,10.852760292001864,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,022fef6d66485384,2021.07.09.02.42.50_veh-35_00038_02629,0.9229255309471698,1.0,1.0,1.0,1.0,0.8150212742732074,7.3604171386447925,1.6510333954490233,0.0,0.0,0.0,0.9375
a5_sft,native_grpo,calibration,025b2d4de25c5036,2021.06.09.14.50.36_veh-26_05825_05901,0.8746555645457322,1.0,1.0,1.0,1.0,0.6991733549097575,7.9652278037619215,0.9744834994788079,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,02ef12eeec9c5667,2021.08.17.14.32.33_veh-08_01262_01528,0.9659402822609732,1.0,1.0,1.0,1.0,0.9182566774263355,30.328535905322145,8.468357884693866,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,05986621844f54a2,2021.10.05.07.10.04_veh-52_00689_01322,0.77895110517633,1.0,0.84375,1.0,1.0,0.6882326524231921,18.59033913204228,6.061247059545976,0.15625,0.15625,0.15625,0.96875
a5_sft,native_grpo,calibration,064bbfac76a95dae,2021.09.14.20.42.30_veh-45_00805_01078,1.0,1.0,1.0,1.0,1.0,1.0,8.983843866380079,4.214159746099254,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,071d2ff38b4855ed,2021.07.16.22.40.23_veh-38_00016_00182,0.8445853240025911,1.0,1.0,1.0,1.0,0.6270047776062188,6.5916485837382055,2.248583517664371,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,0996ce03d2325a75,2021.09.15.13.16.40_veh-28_00088_00157,0.9084289514864183,1.0,1.0,1.0,1.0,0.7802294835674041,36.451040987011446,8.692887820585726,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,0b2061c2aced52de,2021.09.15.11.49.23_veh-28_02024_02091,0.941119088181996,1.0,1.0,1.0,1.0,0.8586858116367904,42.41702170709307,10.581461426752018,0.0,0.0,0.0,0.96875
a5_sft,native_grpo,calibration,0c9d055f4ccc5d64,2021.07.09.02.42.50_veh-35_00038_02629,1.0,1.0,1.0,1.0,1.0,1.0,15.253607084221258,5.905891494822078,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,1035d1c56f0f5ba9,2021.09.15.15.34.53_veh-28_00512_01084,0.9551909726814696,1.0,1.0,1.0,1.0,0.8924583344355269,41.382858431322205,10.729019361694418,0.0,0.0,0.0,0.03125
a5_sft,native_grpo,calibration,1090fdb8b57850f6,2021.08.17.13.15.12_veh-45_00324_00489,0.9805946410828854,1.0,1.0,1.0,1.0,0.9534271385989249,38.73915607792069,9.975868433176913,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,12264b570ba358e9,2021.10.11.05.34.05_veh-50_00971_01251,0.9115270786926282,1.0,1.0,1.0,1.0,0.7876649888623076,12.299551358540104,4.003261906479729,0.0,0.0,0.0,0.96875
a5_sft,native_grpo,calibration,1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,0.9115553810726513,1.0,1.0,1.0,1.0,0.7877329145743632,34.18334776687299,8.313042241732985,0.0,0.0,0.0,0.9375
a5_sft,native_grpo,calibration,190b153cfd3b5302,2021.07.16.01.22.41_veh-14_04315_07102,0.9511899730018045,1.0,1.0,0.96875,1.0,0.9141059352043309,20.750889772392473,3.4039425618048753,0.03125,0.0,0.0,0.03125
a5_sft,native_grpo,calibration,1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,0.9663775182951625,1.0,1.0,1.0,1.0,0.91930604390839,25.072050263044527,6.584855343012545,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,1b7a2afa56df5d20,2021.07.09.20.26.06_veh-35_03898_05974,0.9689415364095453,1.0,1.0,1.0,1.0,0.9254596873829086,16.060683063877374,3.9408298642731174,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,1cb9fa36aea25d6a,2021.07.16.01.22.41_veh-14_02626_04289,1.0,1.0,1.0,1.0,1.0,1.0,19.433074263833323,4.919087204844773,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,1d0a4f1f6cbd5e38,2021.06.14.18.13.35_veh-26_02033_02313,1.0,1.0,1.0,1.0,1.0,1.0,13.169894588727058,5.3893082499947305,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,1d45b9d20e9d5f92,2021.06.23.14.06.20_veh-26_00020_01142,0.9271862662196215,1.0,1.0,1.0,1.0,0.8252470389270916,16.574129662083894,2.738664441100158,0.0,0.0,0.0,0.96875
a5_sft,native_grpo,calibration,1dbae60fb78c532a,2021.08.17.17.17.01_veh-45_02098_02251,0.813353408508099,1.0,0.96875,1.0,1.0,0.5957981804194377,15.738436174505626,4.083390255816804,0.03125,0.03125,0.03125,1.0
a5_sft,native_grpo,calibration,1decf76c77be59c8,2021.08.17.13.15.12_veh-45_02025_02103,1.0,1.0,1.0,1.0,1.0,1.0,46.8444092215038,11.41908535024505,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,1f71cdf4e4c65299,2021.07.09.23.23.48_veh-26_02228_04624,0.8193366905619028,1.0,1.0,1.0,1.0,0.5664080573485669,5.4944922595727075,0.1573445732860417,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,21ef5641389c54b2,2021.08.17.19.18.39_veh-08_00118_00178,1.0,1.0,1.0,1.0,1.0,1.0,48.6604341475384,11.631720872645714,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,23ba8f4aee055e34,2021.08.31.12.21.30_veh-40_00056_00155,0.9334494867697456,1.0,1.0,1.0,1.0,0.8402787682473893,20.582317793875685,6.123532290817178,0.0,0.0,0.0,0.9375
a5_sft,native_grpo,calibration,23e39302332152b2,2021.09.15.14.27.22_veh-39_00038_00414,0.9403457625961511,1.0,1.0,1.0,1.0,0.8568298302307628,26.37832233247033,7.72699124945553,0.0,0.0,0.0,0.96875
a5_sft,native_grpo,calibration,244f412a59375c65,2021.06.14.13.27.42_veh-35_04001_04236,0.9727090304930591,1.0,1.0,1.0,1.0,0.9345016731833419,5.552502187756004,2.0271418990563994,0.0,0.0,0.0,0.03125
a5_sft,native_grpo,calibration,2581d16dc1aa557e,2021.07.09.20.26.06_veh-35_03898_05974,0.9225249843581045,1.0,1.0,1.0,1.0,0.8140599624594508,4.739319946233712,0.1232362362929558,0.0,0.0,0.0,0.96875
a5_sft,native_grpo,calibration,26043d2de718532d,2021.07.09.02.42.50_veh-35_00038_02629,1.0,1.0,1.0,1.0,1.0,1.0,27.349221995109584,7.178442734885162,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,2617f0cd70705817,2021.06.09.14.58.55_veh-35_04695_05321,0.96875,1.0,0.96875,1.0,1.0,0.96875,19.759043235083222,4.570585890277165,0.03125,0.03125,0.03125,0.03125
a5_sft,native_grpo,calibration,288f0194b6d45858,2021.08.24.15.09.18_veh-45_00216_00862,0.9169790181985157,1.0,1.0,1.0,1.0,0.8007496436764378,20.895886165145598,6.073873374100119,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,2b07bad4bce156cd,2021.06.09.17.37.09_veh-12_01465_01790,0.9978792125728629,1.0,1.0,1.0,1.0,0.9949101101748711,18.648119487129218,3.8782711341244434,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,2b2663b56a6555a2,2021.06.09.20.26.11_veh-35_01227_01514,0.9375,1.0,0.9375,1.0,1.0,0.9375,13.075442001284557,1.9543425272272401,0.0625,0.0625,0.0625,0.0625
a5_sft,native_grpo,calibration,2b62f0fd336e5ce1,2021.06.14.13.28.41_veh-12_02070_02140,0.8512136354399141,1.0,1.0,1.0,1.0,0.6429127250557939,5.9389423443283675,0.2594602845693247,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,2c274b54e82b55e7,2021.08.17.13.15.12_veh-45_02304_02650,0.8320691652989702,1.0,1.0,1.0,1.0,0.5969659967175286,13.464192536748538,2.300253108842112,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,2c76b8e2d1d85701,2021.06.09.12.39.51_veh-26_03951_04180,0.9641549141886779,1.0,1.0,1.0,1.0,0.913971794052827,16.23494953990937,3.657418088053596,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,2ce54722e81a5726,2021.07.16.16.01.30_veh-38_00356_02486,1.0,1.0,1.0,1.0,1.0,1.0,14.6861253131472,4.076247892452817,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,2d6b6f9cbf895767,2021.07.16.18.19.22_veh-35_00440_00858,0.9015121996067019,1.0,1.0,1.0,1.0,0.7636292790560847,7.638157881250559,0.41541701011161636,0.0,0.0,0.0,0.90625
a5_sft,native_grpo,calibration,2e94974489245ae6,2021.06.14.14.25.15_veh-26_03675_03860,1.0,1.0,1.0,1.0,1.0,1.0,19.513348219865513,4.9528888982161146,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,2e976da85a8b5e5b,2021.10.11.07.12.18_veh-50_00541_00832,0.9374968547752589,1.0,1.0,1.0,1.0,0.8499924514606213,41.97614037600507,10.852723119832174,0.0,0.0,0.0,0.96875
a5_sft,native_grpo,calibration,2f7f18f806515128,2021.06.09.17.37.09_veh-12_02639_02992,0.9560425248080738,1.0,1.0,1.0,1.0,0.8945020595393771,18.000372032687313,2.1079018790779953,0.0,0.0,0.0,0.1875
a5_sft,native_grpo,calibration,339d5c1111125971,2021.06.09.11.54.15_veh-12_02288_02529,0.9937794617893341,1.0,1.0,1.0,1.0,0.9850707082944017,34.8376579138732,10.417823308142193,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,3609537de0105997,2021.10.05.08.11.15_veh-50_00163_00321,0.9001863184757116,1.0,1.0,1.0,1.0,0.7604471643417078,31.848538370189196,7.91476324096174,0.0,0.0,0.0,0.96875
a5_sft,native_grpo,calibration,38cfd81687975661,2021.10.01.15.32.11_veh-28_01178_01392,0.9131795007928373,1.0,0.96875,1.0,1.0,0.8353808019028095,24.14094878882945,8.147344848238085,0.03125,0.03125,0.03125,0.71875
a5_sft,native_grpo,calibration,390944a5467b51c5,2021.06.07.17.46.49_veh-35_04084_04828,1.0,1.0,1.0,1.0,1.0,1.0,3.5518617744423127,0.12208529146970767,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,392e034cb2a55053,2021.10.05.06.31.40_veh-52_00005_00342,0.90625,1.0,0.90625,1.0,1.0,0.90625,11.470939440863438,2.8057975136127395,0.09375,0.09375,0.09375,0.09375
a5_sft,native_grpo,calibration,39fe00229f7b5ac4,2021.07.16.16.01.30_veh-38_03893_05253,0.8847023454818755,1.0,1.0,1.0,1.0,0.7232856291565013,17.233503274803333,4.9696852116524495,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,3ac61ac2f2b652b7,2021.06.14.16.48.02_veh-12_01732_01853,0.9869791666666666,1.0,1.0,0.96875,1.0,1.0,13.439437654149243,3.2508115283876005,0.03125,0.0,0.0,0.03125
a5_sft,native_grpo,calibration,3ac7810599d457a1,2021.07.16.18.49.56_veh-26_00833_03384,1.0,1.0,1.0,1.0,1.0,1.0,13.361429666256381,3.0801675633766985,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,3ae8bec3c87f599a,2021.07.16.16.01.30_veh-38_02497_03871,1.0,1.0,1.0,1.0,1.0,1.0,18.117074064162082,6.578395842633554,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,3c297001ef2d5acb,2021.07.16.18.49.56_veh-26_00256_00822,0.9551736314455536,1.0,1.0,1.0,1.0,0.8924167154693284,11.528887642552977,4.574701074037725,0.0,0.0,0.0,0.5
a5_sft,native_grpo,calibration,3c9433a90ab05621,2021.06.14.14.03.45_veh-38_00088_00769,0.9718360591297068,1.0,1.0,1.0,1.0,0.9324065419112963,11.232635328800162,1.242559381311294,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,3d44a52acf525ec7,2021.09.15.15.34.53_veh-28_00512_01084,1.0,1.0,1.0,1.0,1.0,1.0,15.539957888950571,0.9559957957880052,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,3e83f47571b05337,2021.06.09.14.50.36_veh-26_00832_00905,1.0,1.0,1.0,1.0,1.0,1.0,34.270112383065516,9.42020288808071,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,0.9603958160917814,1.0,1.0,1.0,1.0,0.9049499586202753,38.33013832699313,9.5875319763709,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,1.0,1.0,1.0,1.0,1.0,1.0,11.910058598102731,2.545768604298724,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,4094b79867cd5f7b,2021.10.05.07.49.39_veh-52_00934_01406,0.9216677658565642,1.0,1.0,1.0,1.0,0.8120026380557539,21.191277439120917,4.611849340502503,0.0,0.0,0.0,0.84375
a5_sft,native_grpo,calibration,40b18724a90f5919,2021.06.14.16.32.09_veh-35_01781_02379,1.0,1.0,1.0,1.0,1.0,1.0,14.750109453537654,3.756095184145441,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,42e6895442ab5601,2021.06.09.14.50.36_veh-26_00677_00819,1.0,1.0,1.0,1.0,1.0,1.0,18.187864412648235,4.6493873887252395,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,430843d30f9258ed,2021.07.16.16.27.22_veh-26_02282_03814,0.9244530945275666,1.0,1.0,1.0,1.0,0.81868742686616,38.74766754314165,9.071096656763588,0.0,0.0,0.0,1.0
a5_sft,native_grpo,calibration,440da7a31b255ef9,2021.06.14.17.26.26_veh-38_00104_00944,0.9666476445384418,1.0,1.0,1.0,1.0,0.9199543468922603,12.786131754768137,4.582918217035176,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,45cace6f6d275159,2021.06.23.14.58.13_veh-35_02037_04783,0.9849757917395551,1.0,1.0,1.0,1.0,0.9639419001749322,39.42398976162071,10.77670947871206,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,45e7e76381d85846,2021.05.12.22.28.35_veh-35_01175_02127,1.0,1.0,1.0,1.0,1.0,1.0,14.677279586464607,1.4106001931461412,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,461fb854eaa3583e,2021.09.14.20.42.30_veh-45_00805_01078,1.0,1.0,1.0,1.0,1.0,1.0,26.438815878528835,5.093875270515447,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,1.0,1.0,1.0,1.0,1.0,1.0,22.39723620227548,5.544955551112323,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,0.950393082079421,1.0,1.0,1.0,1.0,0.8809433969906103,12.283887336084762,4.76985379257779,0.0,0.0,0.0,0.75
a5_sft,native_grpo,calibration,481b84c931245f5d,2021.07.16.01.22.41_veh-14_04315_07102,0.9598252315035986,1.0,1.0,1.0,1.0,0.9035805556086367,45.21208093656836,10.674733648670419,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,482b5439cb6c5350,2021.06.14.11.44.56_veh-35_03389_04017,1.0,1.0,1.0,1.0,1.0,1.0,12.612170284190675,2.5802039173844054,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,497e7be0400158a9,2021.10.11.08.31.07_veh-50_02146_02283,0.8864306216997443,1.0,1.0,1.0,1.0,0.7274334920793863,32.737516970163725,7.222692341833576,0.0,0.0,0.0,0.9375
a5_sft,native_grpo,calibration,4a8b4dff75c15a8a,2021.06.09.12.51.31_veh-35_03487_03821,0.65625,1.0,0.65625,1.0,1.0,0.65625,13.181223766652455,4.462901315490538,0.34375,0.34375,0.34375,0.34375
a5_sft,native_grpo,calibration,4bfb866afaf35777,2021.07.16.00.51.05_veh-17_01938_03243,1.0,1.0,1.0,1.0,1.0,1.0,1.1302980454938076,0.054215637921039485,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,4ecdbea836725622,2021.06.14.13.27.42_veh-35_04001_04236,0.9233029351031311,1.0,1.0,1.0,1.0,0.8159270442475148,5.046648721743217,2.658000733811012,0.0,0.0,0.0,0.875
a5_sft,native_grpo,calibration,4f0df6de49515352,2021.08.17.14.45.12_veh-42_01119_01535,0.9275913691269193,1.0,0.96875,1.0,1.0,0.8699692859046064,25.440621577129562,7.415001794283803,0.03125,0.03125,0.03125,0.03125
a5_sft,native_grpo,calibration,4ffc3aacc76d5d43,2021.06.14.14.03.45_veh-38_03180_03766,1.0,1.0,1.0,1.0,1.0,1.0,12.95815615376605,4.339380961162337,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,50e0c2fe698655a9,2021.07.16.01.22.41_veh-14_00572_01716,0.9717102539216445,1.0,1.0,1.0,1.0,0.9321046094119465,10.367504267178024,0.8174981740131034,0.0,0.0,0.0,0.0
a5_sft,native_grpo,calibration,52caccf1b3b95e4e,2021.06.23.20.00.35_veh-35_03660_04140,0.9457803729511525,1.0,1.0,1.0,1.0,0.8698728950827659,37.467627855525,9.890793869167396,0.0,0.0,0.0,0.9375
a5_sft,native_grpo,calibration,54399d56e69f5a2c,2021.10.11.05.34.05_veh-50_02309_02677,0.9327879758408769,1.0,1.0,1.0,1.0,0.8386911420181046,40.336623266427104,10.245620696747096,0.0,0.0,0.0,0.96875
