token,policy,protocol,kind,trajectory_id,future_time,x,y,heading
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:9,1.5,18.03874397277832,0.16882432997226715,0.022664951160550117
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:9,2.0,23.834697723388672,0.29199835658073425,0.029156161472201347
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:9,2.5,30.191329956054688,0.4980194568634033,0.036071162670850754
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:9,3.0,36.47121810913086,0.7774543762207031,0.04253813624382019
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:9,3.5,42.62102127075195,1.0689321756362915,0.04758589342236519
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:9,4.0,48.862525939941406,1.388291358947754,0.05112243443727493
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:10,0.5,5.813828945159912,-0.05210963636636734,0.007717762142419815
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:10,1.0,11.864688873291016,0.051442693918943405,0.01635109819471836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:10,1.5,18.181564331054688,0.17206190526485443,0.022664951160550117
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:10,2.0,24.048892974853516,0.29824522137641907,0.029156161472201347
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:10,2.5,30.476858139038086,0.5083232522010803,0.036071162670850754
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:10,3.0,36.82803726196289,0.7926419973373413,0.04253813624382019
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:10,3.5,43.04910659790039,1.0893183946609497,0.04758589342236519
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:10,4.0,49.361873626708984,1.4138414859771729,0.05112243443727493
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:11,0.5,5.813828945159912,-0.05210963636636734,0.007717762142419815
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:11,1.0,11.936108589172363,0.05261057987809181,0.01635109819471836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:11,1.5,18.324384689331055,0.1752994805574417,0.022664951160550117
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:11,2.0,24.263086318969727,0.3044920861721039,0.029156161472201347
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:11,2.5,30.762386322021484,0.5186270475387573,0.036071162670850754
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:11,3.0,37.18485641479492,0.8078296184539795,0.04253813624382019
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:11,3.5,43.477195739746094,1.1097047328948975,0.04758589342236519
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:11,4.0,49.86122131347656,1.4393914937973022,0.05112243443727493
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:12,0.5,5.813828945159912,-0.05210963636636734,0.007717762142419815
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:12,1.0,12.078946113586426,0.05494634807109833,0.01635109819471836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:12,1.5,18.61002540588379,0.18177461624145508,0.022664951160550117
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:12,2.0,24.691476821899414,0.3169858157634735,0.029156161472201347
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:12,2.5,31.33344268798828,0.5392346978187561,0.036071162670850754
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:12,3.0,37.89849853515625,0.8382048010826111,0.04253813624382019
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:12,3.5,44.33336639404297,1.1504771709442139,0.04758589342236519
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:12,4.0,50.85991287231445,1.4904917478561401,0.05112243443727493
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:13,0.5,5.813828945159912,-0.05210963636636734,0.007717762142419815
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:13,1.0,12.221784591674805,0.057282112538814545,0.01635109819471836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:13,1.5,18.895666122436523,0.18824976682662964,0.022664951160550117
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:13,2.0,25.11986541748047,0.32947954535484314,0.029156161472201347
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:13,2.5,31.90450096130371,0.5598423480987549,0.036071162670850754
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:13,3.0,38.61213684082031,0.8685800433158875,0.04253813624382019
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:13,3.5,45.189537048339844,1.1912497282028198,0.04758589342236519
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:13,4.0,51.85860824584961,1.5415918827056885,0.05112243443727493
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:14,0.5,5.815372467041016,-0.25210368633270264,0.007717762142419815
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:14,1.0,11.800248146057129,-0.37644681334495544,0.01635109819471836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:14,1.5,18.05054473876953,-0.35175544023513794,0.022664951160550117
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:14,2.0,23.851978302001953,-0.3005419075489044,0.029156161472201347
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:14,2.5,30.21489906311035,-0.15511274337768555,0.036071162670850754
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:14,3.0,36.501285552978516,0.07100141048431396,0.04253813624382019
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:14,3.5,42.656959533691406,0.31429529190063477,0.04758589342236519
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:14,4.0,48.903404235839844,0.5893365144729614,0.05112243443727493
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:15,0.5,5.812671184539795,0.09788589924573898,0.007717762142419815
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:15,1.0,11.788036346435547,0.3703160583972931,0.01635109819471836
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:15,1.5,18.02989387512207,0.5592591166496277,0.022664951160550117
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:15,2.0,23.82173728942871,0.7364035844802856,0.029156161472201347
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:15,2.5,30.17365264892578,0.9878686666488647,0.036071162670850754
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:15,3.0,36.448665618896484,1.3072941303253174,0.04253813624382019
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:15,3.5,42.59406661987305,1.6349098682403564,0.04758589342236519
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:15,4.0,48.83186721801758,1.9875075817108154,0.05112243443727493
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:16,0.5,5.777179718017578,0.23240965604782104,0.012513886205852032
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:16,1.0,11.661800384521484,0.5502786636352539,0.019121568650007248
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:16,1.5,17.683420181274414,0.7804409861564636,0.025392789393663406
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:16,2.0,23.82232666015625,1.0366207361221313,0.034922726452350616
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:16,2.5,30.032711029052734,1.3260875940322876,0.03286336362361908
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:16,3.0,36.300594329833984,1.6491050720214844,0.03988773375749588
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:16,3.5,42.69772720336914,2.009160280227661,0.047042857855558395
7a0635b7942859c6,a5_sft,eval,teacher,7a0635b7942859c6:16,4.0,49.14957809448242,2.378354549407959,0.04541939124464989
7a0635b7942859c6,a5_sft,native_grpo,rollout,0,0.5,5.697018623352051,0.011333536356687546,0.0005586546030826867
7a0635b7942859c6,a5_sft,native_grpo,rollout,0,1.0,11.55207347869873,0.0534425713121891,0.0030463666189461946
7a0635b7942859c6,a5_sft,native_grpo,rollout,0,1.5,17.32654571533203,0.15530917048454285,0.0068402476608753204
7a0635b7942859c6,a5_sft,native_grpo,rollout,0,2.0,23.263975143432617,0.23902034759521484,0.016086602583527565
7a0635b7942859c6,a5_sft,native_grpo,rollout,0,2.5,29.361915588378906,0.40099048614501953,0.021835356950759888
7a0635b7942859c6,a5_sft,native_grpo,rollout,0,3.0,35.52366256713867,0.5553324222564697,0.026752887293696404
7a0635b7942859c6,a5_sft,native_grpo,rollout,0,3.5,41.792266845703125,0.7811477184295654,0.028821323066949844
7a0635b7942859c6,a5_sft,native_grpo,rollout,0,4.0,47.981407165527344,1.006974458694458,0.038146018981933594
7a0635b7942859c6,a5_sft,native_grpo,rollout,1,0.5,5.554170608520508,0.009813583455979824,0.0074307359755039215
7a0635b7942859c6,a5_sft,native_grpo,rollout,1,1.0,11.386777877807617,0.06306221336126328,0.010330959223210812
7a0635b7942859c6,a5_sft,native_grpo,rollout,1,1.5,17.229290008544922,0.148341566324234,0.01648273877799511
7a0635b7942859c6,a5_sft,native_grpo,rollout,1,2.0,23.09975814819336,0.28057628870010376,0.02559734135866165
7a0635b7942859c6,a5_sft,native_grpo,rollout,1,2.5,29.09602165222168,0.44566577672958374,0.032115764915943146
7a0635b7942859c6,a5_sft,native_grpo,rollout,1,3.0,35.17902755737305,0.6793442964553833,0.031113123521208763
7a0635b7942859c6,a5_sft,native_grpo,rollout,1,3.5,41.443023681640625,0.8899146914482117,0.03557815030217171
7a0635b7942859c6,a5_sft,native_grpo,rollout,1,4.0,47.781227111816406,1.1426441669464111,0.043761223554611206
7a0635b7942859c6,a5_sft,native_grpo,rollout,2,0.5,5.7281622886657715,0.016463804990053177,0.008842065930366516
7a0635b7942859c6,a5_sft,native_grpo,rollout,2,1.0,11.543943405151367,0.05167911946773529,0.011389427818357944
7a0635b7942859c6,a5_sft,native_grpo,rollout,2,1.5,17.29869842529297,0.12330704927444458,0.01745101995766163
7a0635b7942859c6,a5_sft,native_grpo,rollout,2,2.0,23.126117706298828,0.25142544507980347,0.019296109676361084
7a0635b7942859c6,a5_sft,native_grpo,rollout,2,2.5,29.014385223388672,0.32530561089515686,0.028035975992679596
7a0635b7942859c6,a5_sft,native_grpo,rollout,2,3.0,35.08323287963867,0.5656317472457886,0.03696732223033905
7a0635b7942859c6,a5_sft,native_grpo,rollout,2,3.5,41.22235870361328,0.8592945337295532,0.04395829141139984
7a0635b7942859c6,a5_sft,native_grpo,rollout,2,4.0,47.454551696777344,1.213153600692749,0.05108477175235748
7a0635b7942859c6,a5_sft,native_grpo,rollout,3,0.5,5.640627861022949,0.013682840391993523,-0.001231962931342423
7a0635b7942859c6,a5_sft,native_grpo,rollout,3,1.0,11.476584434509277,0.045615553855895996,0.003913991153240204
7a0635b7942859c6,a5_sft,native_grpo,rollout,3,1.5,17.41225242614746,0.1345391720533371,0.01170961931347847
7a0635b7942859c6,a5_sft,native_grpo,rollout,3,2.0,23.40573501586914,0.23008215427398682,0.018767502158880234
7a0635b7942859c6,a5_sft,native_grpo,rollout,3,2.5,29.498981475830078,0.3451807200908661,0.02562360279262066
7a0635b7942859c6,a5_sft,native_grpo,rollout,3,3.0,35.52547073364258,0.5414412021636963,0.03234144300222397
7a0635b7942859c6,a5_sft,native_grpo,rollout,3,3.5,41.615875244140625,0.8262046575546265,0.04042753577232361
7a0635b7942859c6,a5_sft,native_grpo,rollout,3,4.0,47.71551513671875,1.115344524383545,0.04814443364739418
7a0635b7942859c6,a5_sft,native_grpo,rollout,4,0.5,5.712309837341309,0.014151434414088726,0.00490368390455842
7a0635b7942859c6,a5_sft,native_grpo,rollout,4,1.0,11.433685302734375,0.04054158180952072,0.005428194999694824
7a0635b7942859c6,a5_sft,native_grpo,rollout,4,1.5,17.32223892211914,0.08216515183448792,0.011732447892427444
7a0635b7942859c6,a5_sft,native_grpo,rollout,4,2.0,23.413822174072266,0.12356093525886536,0.01872718706727028
7a0635b7942859c6,a5_sft,native_grpo,rollout,4,2.5,29.481740951538086,0.28926530480384827,0.028341513127088547
7a0635b7942859c6,a5_sft,native_grpo,rollout,4,3.0,35.530128479003906,0.48043012619018555,0.033560216426849365
7a0635b7942859c6,a5_sft,native_grpo,rollout,4,3.5,41.70320129394531,0.7085365653038025,0.041986193507909775
7a0635b7942859c6,a5_sft,native_grpo,rollout,4,4.0,48.006805419921875,0.9586085081100464,0.04410874843597412
7a0635b7942859c6,a5_sft,native_grpo,rollout,5,0.5,5.592953681945801,0.01833208277821541,0.0022380133159458637
7a0635b7942859c6,a5_sft,native_grpo,rollout,5,1.0,11.572386741638184,0.030247356742620468,0.0073393043130636215
7a0635b7942859c6,a5_sft,native_grpo,rollout,5,1.5,17.391231536865234,0.08574472367763519,0.017381487414240837
7a0635b7942859c6,a5_sft,native_grpo,rollout,5,2.0,23.40052032470703,0.22572515904903412,0.027088550850749016
7a0635b7942859c6,a5_sft,native_grpo,rollout,5,2.5,29.450347900390625,0.3824310302734375,0.0321449376642704
7a0635b7942859c6,a5_sft,native_grpo,rollout,5,3.0,35.410667419433594,0.5997772812843323,0.03642963245511055
7a0635b7942859c6,a5_sft,native_grpo,rollout,5,3.5,41.686668395996094,0.8147861957550049,0.04044310003519058
7a0635b7942859c6,a5_sft,native_grpo,rollout,5,4.0,47.87953567504883,1.052669644355774,0.04540679231286049
7a0635b7942859c6,a5_sft,native_grpo,rollout,6,0.5,5.624502658843994,0.0094484006986022,0.0008520861738361418
7a0635b7942859c6,a5_sft,native_grpo,rollout,6,1.0,11.399434089660645,0.05410943552851677,0.0033465493470430374
7a0635b7942859c6,a5_sft,native_grpo,rollout,6,1.5,17.2094669342041,0.12446440756320953,0.010670683346688747
7a0635b7942859c6,a5_sft,native_grpo,rollout,6,2.0,23.18134880065918,0.23299431800842285,0.019991407170891762
7a0635b7942859c6,a5_sft,native_grpo,rollout,6,2.5,29.269363403320312,0.39596182107925415,0.02490762621164322
7a0635b7942859c6,a5_sft,native_grpo,rollout,6,3.0,35.37356185913086,0.5482093095779419,0.03250337764620781
7a0635b7942859c6,a5_sft,native_grpo,rollout,6,3.5,41.63822937011719,0.8598373532295227,0.036937277764081955
7a0635b7942859c6,a5_sft,native_grpo,rollout,6,4.0,47.91359329223633,1.1375579833984375,0.04378966614603996
7a0635b7942859c6,a5_sft,native_grpo,rollout,7,0.5,5.791763782501221,0.015732625499367714,0.0021568038500845432
7a0635b7942859c6,a5_sft,native_grpo,rollout,7,1.0,11.608074188232422,0.05725488066673279,0.005638770293444395
7a0635b7942859c6,a5_sft,native_grpo,rollout,7,1.5,17.4361572265625,0.1559097170829773,0.013980821706354618
7a0635b7942859c6,a5_sft,native_grpo,rollout,7,2.0,23.29035186767578,0.23905980587005615,0.018367761746048927
7a0635b7942859c6,a5_sft,native_grpo,rollout,7,2.5,29.252368927001953,0.37997573614120483,0.02550164796411991
7a0635b7942859c6,a5_sft,native_grpo,rollout,7,3.0,35.146915435791016,0.5652233362197876,0.031804442405700684
7a0635b7942859c6,a5_sft,native_grpo,rollout,7,3.5,41.20848083496094,0.7791599035263062,0.04012420028448105
7a0635b7942859c6,a5_sft,native_grpo,rollout,7,4.0,47.41001892089844,0.9500133991241455,0.04641396179795265
7a0635b7942859c6,a5_sft,native_grpo,rollout,8,0.5,5.709666728973389,0.012133551761507988,0.00876790564507246
7a0635b7942859c6,a5_sft,native_grpo,rollout,8,1.0,11.551788330078125,0.04612482339143753,0.011747556738555431
7a0635b7942859c6,a5_sft,native_grpo,rollout,8,1.5,17.343473434448242,0.12120838463306427,0.019752155989408493
7a0635b7942859c6,a5_sft,native_grpo,rollout,8,2.0,23.261350631713867,0.18042230606079102,0.023332804441452026
7a0635b7942859c6,a5_sft,native_grpo,rollout,8,2.5,29.21033477783203,0.30748680233955383,0.03029695525765419
7a0635b7942859c6,a5_sft,native_grpo,rollout,8,3.0,35.2819938659668,0.48052269220352173,0.03812076151371002
7a0635b7942859c6,a5_sft,native_grpo,rollout,8,3.5,41.504905700683594,0.6965999603271484,0.04057108983397484
7a0635b7942859c6,a5_sft,native_grpo,rollout,8,4.0,47.76862335205078,0.9424681067466736,0.04429066181182861
7a0635b7942859c6,a5_sft,native_grpo,rollout,9,0.5,5.6166815757751465,0.015121137723326683,0.008645715191960335
7a0635b7942859c6,a5_sft,native_grpo,rollout,9,1.0,11.4139404296875,0.07372110337018967,0.012034126557409763
7a0635b7942859c6,a5_sft,native_grpo,rollout,9,1.5,17.418319702148438,0.12009785324335098,0.01959504932165146
7a0635b7942859c6,a5_sft,native_grpo,rollout,9,2.0,23.299840927124023,0.23194387555122375,0.024148190394043922
7a0635b7942859c6,a5_sft,native_grpo,rollout,9,2.5,29.22380256652832,0.3316243886947632,0.0353810116648674
7a0635b7942859c6,a5_sft,native_grpo,rollout,9,3.0,35.48344802856445,0.45792800188064575,0.04470646008849144
7a0635b7942859c6,a5_sft,native_grpo,rollout,9,3.5,41.86848068237305,0.6101470589637756,0.049403198063373566
7a0635b7942859c6,a5_sft,native_grpo,rollout,9,4.0,48.172080993652344,0.8915453553199768,0.04983632266521454
7a0635b7942859c6,a5_sft,native_grpo,rollout,10,0.5,5.723054885864258,0.022724848240613937,0.006277801468968391
7a0635b7942859c6,a5_sft,native_grpo,rollout,10,1.0,11.498787879943848,0.06329629570245743,0.011467750184237957
7a0635b7942859c6,a5_sft,native_grpo,rollout,10,1.5,17.49343490600586,0.096289724111557,0.011263047344982624
7a0635b7942859c6,a5_sft,native_grpo,rollout,10,2.0,23.40237808227539,0.19265812635421753,0.017596155405044556
7a0635b7942859c6,a5_sft,native_grpo,rollout,10,2.5,29.349937438964844,0.2950793504714966,0.02590285614132881
7a0635b7942859c6,a5_sft,native_grpo,rollout,10,3.0,35.42813491821289,0.45651936531066895,0.03605402633547783
7a0635b7942859c6,a5_sft,native_grpo,rollout,10,3.5,41.49855041503906,0.7040234208106995,0.04380775988101959
7a0635b7942859c6,a5_sft,native_grpo,rollout,10,4.0,47.669517517089844,0.9041401743888855,0.05386447161436081
7a0635b7942859c6,a5_sft,native_grpo,rollout,11,0.5,5.566089630126953,0.01683007925748825,0.00634846743196249
7a0635b7942859c6,a5_sft,native_grpo,rollout,11,1.0,11.212581634521484,0.04961051791906357,0.010779430158436298
7a0635b7942859c6,a5_sft,native_grpo,rollout,11,1.5,17.140151977539062,0.09935317933559418,0.012939764186739922
7a0635b7942859c6,a5_sft,native_grpo,rollout,11,2.0,23.082805633544922,0.18043866753578186,0.020691217854619026
7a0635b7942859c6,a5_sft,native_grpo,rollout,11,2.5,28.78525161743164,0.3106343746185303,0.027819376438856125
7a0635b7942859c6,a5_sft,native_grpo,rollout,11,3.0,34.90025329589844,0.4277959167957306,0.031235724687576294
7a0635b7942859c6,a5_sft,native_grpo,rollout,11,3.5,41.03380584716797,0.6621942520141602,0.038954559713602066
7a0635b7942859c6,a5_sft,native_grpo,rollout,11,4.0,47.128807067871094,0.9167797565460205,0.04675554484128952
7a0635b7942859c6,a5_sft,native_grpo,rollout,12,0.5,5.655239105224609,0.010853884741663933,0.005130508448928595
7a0635b7942859c6,a5_sft,native_grpo,rollout,12,1.0,11.5542631149292,0.08684708923101425,0.008795562200248241
7a0635b7942859c6,a5_sft,native_grpo,rollout,12,1.5,17.467266082763672,0.13832202553749084,0.017127469182014465
7a0635b7942859c6,a5_sft,native_grpo,rollout,12,2.0,23.304794311523438,0.26412340998649597,0.02347796969115734
7a0635b7942859c6,a5_sft,native_grpo,rollout,12,2.5,29.380859375,0.4877404272556305,0.027809638530015945
7a0635b7942859c6,a5_sft,native_grpo,rollout,12,3.0,35.575538635253906,0.6321532130241394,0.034981973469257355
7a0635b7942859c6,a5_sft,native_grpo,rollout,12,3.5,41.824581146240234,0.8865914344787598,0.0424017608165741
7a0635b7942859c6,a5_sft,native_grpo,rollout,12,4.0,47.8831787109375,1.1061835289001465,0.04841478541493416
7a0635b7942859c6,a5_sft,native_grpo,rollout,13,0.5,5.656189918518066,0.006772064603865147,0.010219043120741844
7a0635b7942859c6,a5_sft,native_grpo,rollout,13,1.0,11.577353477478027,0.018319178372621536,0.01672852598130703
7a0635b7942859c6,a5_sft,native_grpo,rollout,13,1.5,17.482933044433594,0.08337025344371796,0.020505553111433983
7a0635b7942859c6,a5_sft,native_grpo,rollout,13,2.0,23.254085540771484,0.1550692319869995,0.02630603313446045
7a0635b7942859c6,a5_sft,native_grpo,rollout,13,2.5,29.311452865600586,0.2940156161785126,0.03479460999369621
7a0635b7942859c6,a5_sft,native_grpo,rollout,13,3.0,35.35633087158203,0.5038585662841797,0.045439377427101135
7a0635b7942859c6,a5_sft,native_grpo,rollout,13,3.5,41.536277770996094,0.7930595278739929,0.05335284397006035
7a0635b7942859c6,a5_sft,native_grpo,rollout,13,4.0,47.78185272216797,1.0854015350341797,0.06214313209056854
7a0635b7942859c6,a5_sft,native_grpo,rollout,14,0.5,5.661001205444336,0.008426226675510406,0.0013986716512590647
7a0635b7942859c6,a5_sft,native_grpo,rollout,14,1.0,11.52263355255127,0.04154794663190842,0.00828121043741703
7a0635b7942859c6,a5_sft,native_grpo,rollout,14,1.5,17.37880516052246,0.11689317971467972,0.018370239064097404
7a0635b7942859c6,a5_sft,native_grpo,rollout,14,2.0,23.452739715576172,0.19398507475852966,0.026966681703925133
7a0635b7942859c6,a5_sft,native_grpo,rollout,14,2.5,29.537899017333984,0.30599355697631836,0.03852953016757965
7a0635b7942859c6,a5_sft,native_grpo,rollout,14,3.0,35.668216705322266,0.4889170527458191,0.04801321029663086
7a0635b7942859c6,a5_sft,native_grpo,rollout,14,3.5,41.782073974609375,0.7284782528877258,0.05449603125452995
7a0635b7942859c6,a5_sft,native_grpo,rollout,14,4.0,48.17472457885742,0.9070059061050415,0.05905900523066521
7a0635b7942859c6,a5_sft,native_grpo,rollout,15,0.5,5.6601152420043945,0.01763514243066311,0.007480241358280182
7a0635b7942859c6,a5_sft,native_grpo,rollout,15,1.0,11.437339782714844,0.07971865683794022,0.012147344648838043
7a0635b7942859c6,a5_sft,native_grpo,rollout,15,1.5,17.307315826416016,0.18496914207935333,0.016028914600610733
7a0635b7942859c6,a5_sft,native_grpo,rollout,15,2.0,23.262189865112305,0.31285881996154785,0.02111818455159664
7a0635b7942859c6,a5_sft,native_grpo,rollout,15,2.5,29.26874542236328,0.4649418592453003,0.02749355137348175
7a0635b7942859c6,a5_sft,native_grpo,rollout,15,3.0,35.31519317626953,0.6071159839630127,0.03307275474071503
7a0635b7942859c6,a5_sft,native_grpo,rollout,15,3.5,41.5133171081543,0.8212906122207642,0.03284386545419693
7a0635b7942859c6,a5_sft,native_grpo,rollout,15,4.0,47.71171188354492,1.053783893585205,0.043699897825717926
7a0635b7942859c6,a5_sft,native_grpo,GT,7a0635b7942859c6:5,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,a5_sft,native_grpo,GT,7a0635b7942859c6:5,1.0,11.554418563842773,0.06678271293640137,0.004064248409122229
7a0635b7942859c6,a5_sft,native_grpo,GT,7a0635b7942859c6:5,1.5,17.477230072021484,0.11509591341018677,0.010000617243349552
7a0635b7942859c6,a5_sft,native_grpo,GT,7a0635b7942859c6:5,2.0,23.480010986328125,0.1842515766620636,0.01639903523027897
7a0635b7942859c6,a5_sft,native_grpo,GT,7a0635b7942859c6:5,2.5,29.554710388183594,0.3147556483745575,0.0262664332985878
7a0635b7942859c6,a5_sft,native_grpo,GT,7a0635b7942859c6:5,3.0,35.67107391357422,0.5103362798690796,0.03418547287583351
7a0635b7942859c6,a5_sft,native_grpo,GT,7a0635b7942859c6:5,3.5,41.83501052856445,0.7371090650558472,0.039195217192173004
7a0635b7942859c6,a5_sft,native_grpo,GT,7a0635b7942859c6:5,4.0,47.99263381958008,0.9745100736618042,0.04090045019984245
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:6,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:6,1.0,12.012188911437988,0.07286178320646286,0.005307408981025219
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:6,1.5,18.3609561920166,0.13250912725925446,0.010154631920158863
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:6,2.0,24.7894287109375,0.22959382832050323,0.017555350437760353
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:6,2.5,31.282211303710938,0.3828968107700348,0.02561699040234089
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:6,3.0,37.82851791381836,0.5937420725822449,0.0332157127559185
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:6,3.5,44.40242385864258,0.8395416140556335,0.03809371590614319
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:6,4.0,48.79490661621094,1.0107418298721313,0.040332041680812836
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:7,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:7,1.0,11.726485252380371,0.07056986540555954,0.005307408981025219
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:7,1.5,17.789575576782227,0.12553197145462036,0.010154631920158863
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:7,2.0,23.932464599609375,0.2129986435174942,0.017555350437760353
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:7,2.5,30.139802932739258,0.3519308567047119,0.02561699040234089
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:7,3.0,36.40079116821289,0.5450697541236877,0.0332157127559185
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:7,3.5,42.68941116333008,0.7736150622367859,0.03809371590614319
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:7,4.0,46.891693115234375,0.933831512928009,0.040332041680812836
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:8,0.5,4.861363410949707,0.022434111684560776,0.0018573726993054152
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:8,1.0,10.427374839782715,0.06271488219499588,0.005307408981025219
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:8,1.5,16.250244140625,0.11364585161209106,0.010154631920158863
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:8,2.0,22.40336799621582,0.19586610794067383,0.017555350437760353
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:8,2.5,28.768234252929688,0.3284660279750824,0.02561699040234089
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:8,3.0,35.22722244262695,0.5150079131126404,0.0332157127559185
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:8,3.5,41.644622802734375,0.7378166317939758,0.03809371590614319
7a0635b7942859c6,a5_sft,native_grpo,teacher,7a0635b7942859c6:8,4.0,45.897403717041016,0.8946242332458496,0.040332041680812836
