token,log,variant,method,pool_type,valid_unique_count,unique_parent_count,strict_count,strict_16_scene_fraction,empty_scene,insufficient_scene,candidate_PDMS,median_PDMS,min_PDMS,PDMS_gain_over_b_s,conservative_feasible_fraction,hard_safe_fraction,mean_candidate_p_B,median_candidate_p_B,P10_candidate_p_B,fraction_candidate_p_B_ge_3percent,mean_candidate_p_B_safe,mean_candidate_p_B_quality,candidate_local_gain,candidate_local_gain_median,fraction_local_gain_ge_0_5point,local_gain_defined_candidate_count,local_gain_defined_scene_count,local_gain_all_hits_descriptive,zero_hit_fraction,external_source_fraction,C_overlap_fraction,near_duplicate_representatives_0_02m,near_duplicate_representatives_0_10m,fallback_fraction,selection_optimism,sum_individual_mass,pairwise_ADE,PoolMass,GroupPoolHit,GroupPoolHit_ci_low,GroupPoolHit_ci_high,QualityMatchedPoolMass,marginal_coverage,source_GT_fraction,source_GT_structured_fraction,source_ddv2_fraction,source_drivor_fraction,source_IL_native_C_fraction,level_0_fraction,level_1_fraction,level_2_fraction,level_3_fraction,NC,DAC,EP,TTC,Comfort,DDC
0996ce03d2325a75,2021.09.15.13.16.40_veh-28_00088_00157,primary,pareto,operational,321,16,16,1,0,0,97.77668212833925,97.53207710709654,96.09890887535435,23.22192018175385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.215430099975792,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9466403710801417,1.0,1.0,1.0
0996ce03d2325a75,2021.09.15.13.16.40_veh-28_00088_00157,primary,gt_geometry,operational,321,16,16,1,0,0,92.23517899523752,91.93913687515608,91.78004556894857,17.68041704865215,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.75,0.0,14,14,0.0,0.0,0.0,0.455743316709661,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.25,0.6875,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8136442958857009,1.0,1.0,1.0
0996ce03d2325a75,2021.09.15.13.16.40_veh-28_00088_00157,primary,grpo_mass_pc,operational,321,16,0,0,0,0,97.77668212833925,97.53207710709654,96.09890887535435,23.22192018175385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,1.215430099975792,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9466403710801417,1.0,1.0,1.0
5da5fed529065c9a,2021.06.23.16.52.00_veh-26_01043_03099,primary,score,operational,321,16,16,1,0,0,98.83422333497478,99.2859517769936,96.71179358534732,17.245075561031225,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,15,0.0,0.0,0.0,1.4570860794816791,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.375,0.5,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.972021360039395,1.0,1.0,1.0
5da5fed529065c9a,2021.06.23.16.52.00_veh-26_01043_03099,primary,pareto,operational,321,16,16,1,0,0,97.07729698553985,99.2859517769936,82.09831053832097,15.488149211596266,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,15,0.0,0.0,0.0,1.8810528254936305,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.375,0.5,0.125,1.0,0.0,0.0,0.0,1.0,1.0,0.979855127652956,1.0,0.875,1.0
5da5fed529065c9a,2021.06.23.16.52.00_veh-26_01043_03099,primary,gt_geometry,operational,321,16,16,1,0,0,93.93052972149115,93.94671509313076,92.11863485345548,12.341381947547582,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,15,12,0.0,0.0,0.0,0.522635197605373,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.5,0.375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8543327133157875,1.0,1.0,1.0
5da5fed529065c9a,2021.06.23.16.52.00_veh-26_01043_03099,primary,grpo_mass_pc,operational,321,16,0,0,0,0,98.83422333497478,99.2859517769936,96.71179358534732,17.245075561031225,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,15,1.0,0.0,0.0,1.4570860794816791,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.375,0.5,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,0.972021360039395,1.0,1.0,1.0
4d4d070cb9095f94,2021.08.31.12.21.30_veh-40_01485_01676,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,6.119791666666657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.125,0.0,16,16,0.0,0.0,0.0,2.4055048850874834,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.0,0.8125,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4d4d070cb9095f94,2021.08.31.12.21.30_veh-40_01485_01676,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,6.119791666666657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.125,0.0,16,16,0.0,0.0,0.0,2.4055048850874834,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.0,0.8125,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4d4d070cb9095f94,2021.08.31.12.21.30_veh-40_01485_01676,primary,gt_geometry,operational,321,16,16,1,0,0,100.0,100.0,100.0,6.119791666666657,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.625,0.0,16,16,0.0,0.0,0.0,1.0663794531443205,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.375,0.3125,0.3125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.96875
4d4d070cb9095f94,2021.08.31.12.21.30_veh-40_01485_01676,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,6.119791666666657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.125,0.0,16,16,1.0,0.0,0.0,2.4055048850874834,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.0,0.8125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
14096d0f331a594a,2021.06.14.11.44.56_veh-35_02064_02388,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,6.510416666666657,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.25,0.0,16,16,0.0,0.0,0.0,2.753451865367485,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.125,0.6875,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.96875
14096d0f331a594a,2021.06.14.11.44.56_veh-35_02064_02388,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,6.510416666666657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.25,0.0,16,16,0.0,0.0,0.0,2.711486039490739,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.125,0.6875,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
14096d0f331a594a,2021.06.14.11.44.56_veh-35_02064_02388,primary,gt_geometry,operational,321,16,16,1,0,0,100.0,100.0,100.0,6.510416666666657,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.625,0.0,16,16,0.0,0.0,0.0,1.100764525058313,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.3125,0.3125,0.3125,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
14096d0f331a594a,2021.06.14.11.44.56_veh-35_02064_02388,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,6.510416666666657,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.25,0.0,16,16,1.0,0.0,0.0,2.753451865367485,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.125,0.6875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.96875
432cf993a4685755,2021.10.05.07.49.39_veh-52_00934_01406,primary,score,operational,321,16,16,1,0,0,99.94488509188574,100.0,99.25665417584328,27.854951333234567,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.3148026634069188,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.1875,0.8125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9986772422052576,1.0,1.0,0.9375
432cf993a4685755,2021.10.05.07.49.39_veh-52_00934_01406,primary,pareto,operational,321,16,16,1,0,0,95.83333333333334,100.0,83.33333333333334,23.743399574682165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,2.400001945059408,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.4375,0.5625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0
432cf993a4685755,2021.10.05.07.49.39_veh-52_00934_01406,primary,gt_geometry,operational,321,16,16,1,0,0,87.27222992071307,87.3190836798225,85.72313875879254,15.182296162061904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.8125,0.0,16,12,0.0,0.0,0.0,0.5103120491195611,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.1875,0.625,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.6945335180971137,1.0,1.0,1.0
432cf993a4685755,2021.10.05.07.49.39_veh-52_00934_01406,primary,grpo_mass_pc,operational,321,16,0,0,0,0,99.94488509188574,100.0,99.25665417584328,27.854951333234567,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,1.3148026634069188,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.1875,0.8125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9986772422052576,1.0,1.0,0.9375
c668fc93191352f5,2021.10.11.07.12.18_veh-50_00541_00832,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,30.68428025313329,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.7103818152605196,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
c668fc93191352f5,2021.10.11.07.12.18_veh-50_00541_00832,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,30.68428025313329,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.7103818152605196,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
c668fc93191352f5,2021.10.11.07.12.18_veh-50_00541_00832,primary,gt_geometry,operational,321,16,16,1,0,0,85.76715034276216,86.13354625780025,84.09969402155704,16.451430595895467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.6875,0.0,14,14,0.0,0.0,0.0,0.6217409155941491,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.25,0.3125,0.375,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.6584116082262921,1.0,1.0,1.0
c668fc93191352f5,2021.10.11.07.12.18_veh-50_00541_00832,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,30.68428025313329,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,0.7103818152605196,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
a73551f67ae95c4d,2021.10.01.18.26.05_veh-28_01689_01890,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,19.76199860380447,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.5784801328402556,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9375
a73551f67ae95c4d,2021.10.01.18.26.05_veh-28_01689_01890,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,19.76199860380447,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.7821717498564185,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
a73551f67ae95c4d,2021.10.01.18.26.05_veh-28_01689_01890,primary,gt_geometry,operational,321,16,16,1,0,0,90.94454721564315,90.88351982252604,89.16157155611609,10.70654581944763,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.6875,0.0,15,15,0.0,0.0,0.0,0.5578256921443677,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.25,0.0625,0.625,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.7826691331754357,1.0,1.0,1.0
a73551f67ae95c4d,2021.10.01.18.26.05_veh-28_01689_01890,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,19.76199860380447,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,1.5784801328402556,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9375
928010107cd35cdd,2021.09.15.14.00.15_veh-28_01274_01543,primary,score,operational,321,16,16,1,0,0,99.00130909219509,100.0,96.26991847573376,39.71792132451718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.9375,0.0,16,16,0.0,0.0,0.0,0.8482265137216086,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.8125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9760314182126816,1.0,1.0,1.0
928010107cd35cdd,2021.09.15.14.00.15_veh-28_01274_01543,primary,pareto,operational,321,16,16,1,0,0,98.03414732494268,100.0,80.79533019969513,38.750759557264765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.9375,0.0,16,16,0.0,0.0,0.0,0.8926845242740181,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.1875,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9778195357986238,1.0,0.9375,1.0
928010107cd35cdd,2021.09.15.14.00.15_veh-28_01274_01543,primary,gt_geometry,operational,321,16,16,1,0,0,89.84757518630923,90.35038129006584,86.74824900438936,30.564187418631324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5,0.0,15,11,0.0,0.0,0.0,0.4315808110053242,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.4375,0.125,0.375,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.7563418044714212,1.0,1.0,1.0
928010107cd35cdd,2021.09.15.14.00.15_veh-28_01274_01543,primary,grpo_mass_pc,operational,321,16,0,0,0,0,99.00130909219509,100.0,96.26991847573376,39.71792132451718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.9375,0.0,16,16,1.0,0.0,0.0,0.8482265137216086,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.8125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9760314182126816,1.0,1.0,1.0
f4ab14a89bb7500e,2021.06.23.14.54.32_veh-16_01187_03336,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,9.229144637900106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.0920767488462246,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
f4ab14a89bb7500e,2021.06.23.14.54.32_veh-16_01187_03336,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,9.229144637900106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.0920767488462246,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
f4ab14a89bb7500e,2021.06.23.14.54.32_veh-16_01187_03336,primary,gt_geometry,operational,321,16,16,1,0,0,96.4837645690593,96.3274615546474,95.85720349871656,5.712909206959417,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.4375,0.0,14,12,0.0,0.0,0.0,0.537596340572039,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.5,0.0,0.4375,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.9156103496574234,1.0,1.0,1.0
f4ab14a89bb7500e,2021.06.23.14.54.32_veh-16_01187_03336,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,9.229144637900106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,1.0920767488462246,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
dc28a01b78d45b17,2021.09.15.15.34.53_veh-28_01820_02314,primary,score,operational,321,16,16,1,0,0,95.73463073024494,94.90573174922532,93.66521551106926,58.764401270964726,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.75,0.0,16,15,0.0,0.0,0.0,1.363408647250006,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.0,0.75,0.1875,1.0,0.0,0.0,0.0,1.0,1.0,0.8976311375258789,1.0,1.0,1.0
dc28a01b78d45b17,2021.09.15.15.34.53_veh-28_01820_02314,primary,pareto,operational,321,16,16,1,0,0,92.14962920299766,94.90573174922532,52.92230279982858,55.17939974371744,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.625,0.0,16,16,0.0,0.0,0.0,1.486986321809564,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.0,0.625,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.8990911008719438,0.9375,0.9375,1.0
dc28a01b78d45b17,2021.09.15.15.34.53_veh-28_01820_02314,primary,gt_geometry,operational,321,16,16,1,0,0,91.49713748764424,91.36941826651623,90.6196225203034,54.52690802836401,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.375,0.0,12,9,0.0,0.0,0.0,0.4269059864543562,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.625,0.0625,0.3125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7959312997034617,1.0,1.0,1.0
dc28a01b78d45b17,2021.09.15.15.34.53_veh-28_01820_02314,primary,grpo_mass_pc,operational,321,16,0,0,0,0,95.73463073024494,94.90573174922532,93.66521551106926,58.764401270964726,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.75,0.0,16,15,1.0,0.0,0.0,1.363408647250006,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.0,0.75,0.1875,0.0,1.0,0.0,0.0,1.0,1.0,0.8976311375258789,1.0,1.0,1.0
3f159d73e87a5e06,2021.07.16.18.49.56_veh-26_00833_03384,primary,score,operational,321,16,16,1,0,0,99.17762767460836,100.0,95.13658991928573,20.19795121109032,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.8454292807265138,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9802630641906004,1.0,1.0,0.53125
