method,token,descriptive_type,count
pareto,e671280656f55009,low_coverage_high_quality,16
pareto,e6a85ef20b3054c4,low_coverage_high_quality,16
pareto,e72eb72ebdc25a8a,low_coverage_high_quality,16
pareto,e8991ab64afb5db6,low_coverage_high_quality,16
pareto,e8bd03529c905c16,low_coverage_high_quality,16
pareto,e91a2d26f30e5b34,low_coverage_high_quality,16
pareto,e926ec6a69cc575c,low_coverage_high_quality,16
pareto,e93e621b5e14563f,low_coverage_high_quality,16
pareto,e9b0d4743b3f5256,low_coverage_high_quality,16
pareto,e9c9a2873a275365,low_coverage_high_quality,16
pareto,e9cd4fda706e5516,low_coverage_high_quality,16
pareto,e9f4daa7d910568c,low_coverage_high_quality,16
pareto,ea808fbdaf2a5375,low_coverage_high_quality,16
pareto,eb2ede89ad9b5a6e,low_coverage_high_quality,16
pareto,eba5b88270db545e,low_coverage_high_quality,16
pareto,ebb4d3e033ae55e2,low_coverage_high_quality,16
pareto,ec646e4956125fcf,low_coverage_high_quality,16
pareto,ec765c8fe97a51bd,low_coverage_high_quality,16
pareto,ec90c27de29a594c,low_coverage_high_quality,16
pareto,ed47cee1c67e5d43,low_coverage_high_quality,16
pareto,ed54b128881a5278,low_coverage_high_quality,16
pareto,ed717de405885939,low_coverage_high_quality,16
pareto,edb7e230c20f542a,low_coverage_high_quality,16
pareto,edf80e77e2e65098,low_coverage_high_quality,16
pareto,edfca2d846ee5acf,low_coverage_high_quality,16
pareto,ee05069c50295595,low_coverage_high_quality,16
pareto,ee0d56667d9755c2,low_coverage_high_quality,16
pareto,ee2a0378652e53d0,low_coverage_high_quality,16
pareto,ee81b62009285462,low_coverage_high_quality,16
pareto,ef023f6f394f5be8,low_coverage_high_quality,16
pareto,ef4f3026ae1b56a3,low_coverage_high_quality,16
pareto,efad2708409b5834,low_coverage_high_quality,16
pareto,efd13cf71f83504e,low_coverage_high_quality,16
pareto,efdd48896e7a5f15,low_coverage_high_quality,16
pareto,eff59f39f085525f,low_coverage_high_quality,16
pareto,f0328bdcd0e15d3a,low_coverage_high_quality,16
pareto,f06dec0352685bd7,low_coverage_high_quality,16
pareto,f07db0b393fd522e,low_coverage_high_quality,16
pareto,f0d107fb359953ff,low_coverage_high_quality,16
pareto,f0e8b02b16cc5161,low_coverage_high_quality,16
pareto,f0ff3b146af85463,low_coverage_high_quality,16
pareto,f102259e52d35ac5,low_coverage_high_quality,16
pareto,f11aede9f6665b09,low_coverage_high_quality,16
pareto,f1aa5d5ed7c65114,low_coverage_high_quality,16
pareto,f1d60841a46d53a5,low_coverage_high_quality,16
pareto,f22f6cb0966f5ddf,low_coverage_high_quality,16
pareto,f32a0e56a5b75884,low_coverage_high_quality,16
pareto,f36236f06fb556a0,low_coverage_high_quality,16
pareto,f40040c002375188,low_coverage_high_quality,16
pareto,f426002d6e275e78,low_coverage_high_quality,16
pareto,f4ab14a89bb7500e,low_coverage_high_quality,16
pareto,f503e5d4f2815027,low_coverage_high_quality,16
pareto,f5134ec4baf153c9,low_coverage_high_quality,16
pareto,f53ce90fba735a76,low_coverage_high_quality,16
pareto,f57d194633ae5571,low_coverage_high_quality,16
pareto,f6741cbf60265367,low_coverage_high_quality,16
pareto,f679ed3e8e975575,low_coverage_high_quality,16
pareto,f696561dbf6055df,low_coverage_high_quality,16
pareto,f6a1a2760a7b57a4,low_coverage_high_quality,16
pareto,f6d7cbb8505f5782,low_coverage_high_quality,16
pareto,f6f213b156de552d,low_coverage_high_quality,16
pareto,f80fe289f8135602,low_coverage_high_quality,16
pareto,f8268857204e554e,low_coverage_high_quality,16
pareto,f82c33508e915106,low_coverage_high_quality,16
pareto,f84ac4472da55b91,low_coverage_high_quality,16
pareto,f86b2f13b23d5470,low_coverage_high_quality,16
pareto,f96a48c3bcd45c50,low_coverage_high_quality,16
pareto,f97414b6f4a15866,low_coverage_high_quality,16
pareto,f9b32e71bedb5996,low_coverage_high_quality,16
pareto,fa00af6ecc8a5cb4,low_coverage_high_quality,16
pareto,fa4cc4b0188c5b79,low_coverage_high_quality,16
pareto,fa72914538895375,low_coverage_high_quality,16
pareto,facaaf8c0e8c5c65,low_coverage_high_quality,16
pareto,fad3b25206405469,low_coverage_high_quality,16
pareto,fad9e78a17825042,low_coverage_high_quality,16
pareto,fadbd438f57e5612,low_coverage_high_quality,16
pareto,fb7f5f4fd1a25f13,low_coverage_high_quality,16
pareto,fb9dcf5b46d65616,low_coverage_high_quality,16
pareto,fbec1eb4b33955e2,low_coverage_high_quality,16
pareto,fc2be4c9cc135538,low_coverage_high_quality,16
pareto,fc696e1d378654d4,low_coverage_high_quality,16
pareto,fcc0457324f15902,low_coverage_high_quality,16
pareto,fddb21da30bb54c2,low_coverage_high_quality,16
pareto,fe1348a14b7f5fda,low_coverage_high_quality,16
pareto,fe5811497ace53af,low_coverage_high_quality,16
pareto,fead2572a884512c,low_coverage_high_quality,16
pareto,feae0b42dda25c87,low_coverage_high_quality,16
pareto,fefa00cc3fe65b70,low_coverage_high_quality,16
pareto,ff6ab495a139534e,low_coverage_high_quality,16
pareto,ffb15604a2a25cb8,low_coverage_high_quality,16
pareto,fff951eab9f45288,low_coverage_high_quality,16
score,0056ae51961f5a18,low_coverage_high_quality,16
score,005a44fa33b55e7b,low_coverage_high_quality,16
score,006cbccbfae95262,low_coverage_high_quality,16
score,007505437ed45b53,low_coverage_high_quality,16
score,008a9f9434c75b99,low_coverage_high_quality,16
score,00bbc908bd5758e6,low_coverage_high_quality,16
score,01034b2411ce5ea0,low_coverage_high_quality,16
score,019cfd828c3f5b7c,low_coverage_high_quality,16
score,022fef6d66485384,low_coverage_high_quality,16
score,023664205ae95402,low_coverage_high_quality,16
score,025b2d4de25c5036,low_coverage_high_quality,16
score,0264cfbeb1705e5f,low_coverage_high_quality,16
score,02ef12eeec9c5667,low_coverage_high_quality,16
score,0354be0727e25157,low_coverage_high_quality,16
score,03925cda82c35516,low_coverage_high_quality,16
score,03d9c9a7f1655e53,low_coverage_high_quality,16
score,0424e5fd9a5c5e60,low_coverage_high_quality,16
score,046b1cc13f0d5f9d,low_coverage_high_quality,16
score,0481ff72500154f2,low_coverage_high_quality,16
score,04f77fbd6bf3505a,low_coverage_high_quality,16
score,0502652852d456e7,low_coverage_high_quality,16
score,0506b1697fb05337,low_coverage_high_quality,16
score,053ae221b0d351f5,low_coverage_high_quality,16
score,05986621844f54a2,low_coverage_high_quality,16
score,059fb1d0f20e58d6,low_coverage_high_quality,16
score,05c91985246d58a6,low_coverage_high_quality,16
score,05f01335f6e15d86,low_coverage_high_quality,16
score,063ebdc4cd7e5bd9,low_coverage_high_quality,16
score,064bbfac76a95dae,low_coverage_high_quality,16
score,06f781885ea25f20,low_coverage_high_quality,16
score,071d2ff38b4855ed,low_coverage_high_quality,16
score,0726ca723042500c,low_coverage_high_quality,16
score,073c4d0738b45047,low_coverage_high_quality,16
score,076f5a91273050e6,low_coverage_high_quality,16
score,07bd6c8c7de152a6,low_coverage_high_quality,16
score,0827c1c05e0e5596,low_coverage_high_quality,16
score,089107cd2d6354e0,low_coverage_high_quality,16
score,089b0ec6d7d35c09,low_coverage_high_quality,16
score,095453a7aea65260,low_coverage_high_quality,16
score,095770e79ccf5d82,low_coverage_high_quality,16
score,095eafbb5c8f5b02,low_coverage_high_quality,16
score,095f95bdbf1054d0,low_coverage_high_quality,16
score,09961e24208b5972,low_coverage_high_quality,16
score,0996ce03d2325a75,low_coverage_high_quality,16
score,09c3d9dbca6455e5,low_coverage_high_quality,16
score,09d7ac879b745ba7,low_coverage_high_quality,16
score,0a02ef840f2d5d8e,low_coverage_high_quality,16
score,0a76d212e8fe5898,low_coverage_high_quality,16
score,0a87bb919dbb58b6,low_coverage_high_quality,16
score,0b2061c2aced52de,low_coverage_high_quality,16
score,0b8065082f3a5b3b,low_coverage_high_quality,16
score,0b9f2aceebbf5003,low_coverage_high_quality,16
score,0bc3c50e1292529c,low_coverage_high_quality,16
score,0beb530925b9514b,low_coverage_high_quality,16
score,0c9d055f4ccc5d64,low_coverage_high_quality,16
score,0cb726068f4d5c59,low_coverage_high_quality,16
score,0d24b5cc9f005fe0,low_coverage_high_quality,16
score,0d38caf0c7c650e8,low_coverage_high_quality,16
score,0d9f56cc8fa15657,low_coverage_high_quality,16
score,0dff173b10b75b6a,low_coverage_high_quality,16
score,0ee58e583be85ffb,low_coverage_high_quality,16
score,0eea4103d56352dd,low_coverage_high_quality,16
score,0f276bab4fa85df0,low_coverage_high_quality,16
score,0f44c6e6440654d0,low_coverage_high_quality,16
score,0f54c1a676a954ce,low_coverage_high_quality,16
score,0fae6a22120d5bc2,low_coverage_high_quality,16
score,101da9987c395ba4,low_coverage_high_quality,16
score,1035d1c56f0f5ba9,low_coverage_high_quality,16
score,1090fdb8b57850f6,low_coverage_high_quality,16
score,113b14c30cc25989,low_coverage_high_quality,16
score,114a9052bd6851a2,low_coverage_high_quality,16
score,116b808c2f825f23,low_coverage_high_quality,16
score,116f3217b5875595,low_coverage_high_quality,16
score,117be7ce4bae59d9,low_coverage_high_quality,16
score,11ceee170b09535e,low_coverage_high_quality,16
score,11f415ea61f95bbb,low_coverage_high_quality,16
score,12115c5ca1215fb7,low_coverage_high_quality,16
score,121fdf5f01785268,low_coverage_high_quality,16
score,12264b570ba358e9,low_coverage_high_quality,16
score,123b77fa26425ac1,low_coverage_high_quality,16
score,1295232b65bf5f8d,low_coverage_high_quality,16
score,12ed1a1d4ae657d1,low_coverage_high_quality,16
score,13014abb5b115ee2,low_coverage_high_quality,16
score,130e725a1594571f,low_coverage_high_quality,16
score,1361ba1955125852,low_coverage_high_quality,16
score,1381f484e75c565a,low_coverage_high_quality,16
score,13f740d88bf75471,low_coverage_high_quality,16
score,14096d0f331a594a,low_coverage_high_quality,16
score,1499e758c6855a74,low_coverage_high_quality,16
score,14b505fe90ef5fb8,low_coverage_high_quality,16
score,14bd7947aab75ae6,low_coverage_high_quality,16
score,14d0749e1fc85004,low_coverage_high_quality,16
score,1514fa6cda205491,low_coverage_high_quality,16
score,1526e5b224665c7e,low_coverage_high_quality,16
score,160a7c3cbeee5f8b,low_coverage_high_quality,16
score,161154cbf4245a3d,low_coverage_high_quality,16
score,163693e2ba175db3,low_coverage_high_quality,16
score,165b4475bd6b5188,low_coverage_high_quality,16
score,1672f5b30038519f,low_coverage_high_quality,16
score,16a705e621675626,low_coverage_high_quality,16
score,16cf679d9cd35d85,low_coverage_high_quality,16
score,16ddb1838af755e3,low_coverage_high_quality,16
score,16ff52ac5d085cac,low_coverage_high_quality,16
score,172b3176b06c5658,low_coverage_high_quality,16
score,1734440b807a58ef,low_coverage_high_quality,16
score,1779dc029c945352,low_coverage_high_quality,16
score,17d296a87fb45380,low_coverage_high_quality,16
score,1819e1b106b354ad,low_coverage_high_quality,16
score,190b153cfd3b5302,low_coverage_high_quality,16
score,1971c4278e675b9d,low_coverage_high_quality,16
score,1aa0acb229945e9b,low_coverage_high_quality,16
score,1b064a029c0e513a,low_coverage_high_quality,16
score,1b1311d50d47553f,low_coverage_high_quality,16
score,1b53682e2df854e1,low_coverage_high_quality,16
score,1b7a2afa56df5d20,low_coverage_high_quality,16
score,1bf169a6aaf65858,low_coverage_high_quality,16
score,1c6a5ee8a5785b0e,low_coverage_high_quality,16
score,1cb9fa36aea25d6a,low_coverage_high_quality,16
score,1cba0de871fc5bfb,low_coverage_high_quality,16
score,1ce58516c7675036,low_coverage_high_quality,16
score,1d0a4f1f6cbd5e38,low_coverage_high_quality,16
score,1d10ae25c61f50c4,low_coverage_high_quality,16
score,1d45b9d20e9d5f92,low_coverage_high_quality,16
score,1dbae60fb78c532a,low_coverage_high_quality,16
score,1dda1a63c5735182,low_coverage_high_quality,16
score,1decf76c77be59c8,low_coverage_high_quality,16
score,1e66e2bddb1d5b49,low_coverage_high_quality,16
score,1e8cca8760da5948,low_coverage_high_quality,16
score,1ef92a1e554b567c,low_coverage_high_quality,16
score,1f22c13b337250e8,low_coverage_high_quality,16
score,1f37959067985e67,low_coverage_high_quality,16
score,1f71cdf4e4c65299,low_coverage_high_quality,16
score,1fe597d0fb1454dc,low_coverage_high_quality,16
score,21249a2d4eb25ed6,low_coverage_high_quality,16
score,21c8e0c8fe5f5495,low_coverage_high_quality,16
score,21ef5641389c54b2,low_coverage_high_quality,16
score,228bc7a51ce85114,low_coverage_high_quality,16
score,22a09b0100175b62,low_coverage_high_quality,16
score,22dddd249c8e5fe4,low_coverage_high_quality,16
score,2314cd5f97c5596c,low_coverage_high_quality,16
score,2320cdddd8465622,low_coverage_high_quality,16
score,23724912b8f153f0,low_coverage_high_quality,16
score,23ba8f4aee055e34,low_coverage_high_quality,16
score,23c842d3f001597a,low_coverage_high_quality,16
score,23cb188abddf5851,low_coverage_high_quality,16
score,23e39302332152b2,low_coverage_high_quality,16
score,244f412a59375c65,low_coverage_high_quality,16
score,248aeb1af182529b,low_coverage_high_quality,16
score,24ab9ae0499950e9,low_coverage_high_quality,16
score,24d4a97bf17f5883,low_coverage_high_quality,16
score,24fab0f19fd35cd6,low_coverage_high_quality,16
score,253b856b49ef52d2,low_coverage_high_quality,16
score,25652aabb1615c8d,low_coverage_high_quality,16
score,2581d16dc1aa557e,low_coverage_high_quality,16
score,25822d3d04305af8,low_coverage_high_quality,16
score,26043d2de718532d,low_coverage_high_quality,16
score,2617f0cd70705817,low_coverage_high_quality,16
score,2639525675535145,low_coverage_high_quality,16
score,26dfdbfcecfe50bd,low_coverage_high_quality,16
score,26e0f72c031b5f07,low_coverage_high_quality,16
score,277898ef740c5ab1,low_coverage_high_quality,16
score,278907212b495e23,low_coverage_high_quality,16
score,279ff8e3850c54e2,low_coverage_high_quality,16
score,288f0194b6d45858,low_coverage_high_quality,16
score,289087a782995ef0,low_coverage_high_quality,16
score,28b79e32839a543b,low_coverage_high_quality,16
score,28c5133d23575e81,low_coverage_high_quality,16
score,293fd2580df350a8,low_coverage_high_quality,16
score,296345c58a77547f,low_coverage_high_quality,16
score,29b53c57c19b57fe,low_coverage_high_quality,16
score,29c1d95389d45573,low_coverage_high_quality,16
score,2a2403c9b08b53ac,low_coverage_high_quality,16
score,2ab1b3941f7153cb,low_coverage_high_quality,16
score,2ad520fb925f5ace,low_coverage_high_quality,16
score,2ae0a44cc4de5c4a,low_coverage_high_quality,16
score,2ae8ac90c0ae5c8d,low_coverage_high_quality,16
score,2af1778054cf51a4,low_coverage_high_quality,16
score,2b07bad4bce156cd,low_coverage_high_quality,16
score,2b2663b56a6555a2,low_coverage_high_quality,16
score,2b62f0fd336e5ce1,low_coverage_high_quality,16
score,2b6a3141bbd95909,low_coverage_high_quality,16
score,2b9bcbd586b55042,low_coverage_high_quality,16
score,2bdd7e6fdc0e5977,low_coverage_high_quality,16
score,2c274b54e82b55e7,low_coverage_high_quality,16
score,2c76b8e2d1d85701,low_coverage_high_quality,16
score,2c772a570884587c,low_coverage_high_quality,16
score,2c87600ce5a15f76,low_coverage_high_quality,16
score,2ce54722e81a5726,low_coverage_high_quality,16
score,2ce59f70a15b5ddf,low_coverage_high_quality,16
score,2d1c26e4b5895e96,low_coverage_high_quality,16
score,2d6b6f9cbf895767,low_coverage_high_quality,16
score,2db045daf25c5bb7,low_coverage_high_quality,16
score,2dd169c11ca55cf5,low_coverage_high_quality,16
score,2e2bb8bb71265998,low_coverage_high_quality,16
score,2e94974489245ae6,low_coverage_high_quality,16
score,2e976da85a8b5e5b,low_coverage_high_quality,16
score,2eaf758421aa5190,low_coverage_high_quality,16
score,2f4462b637dc5044,low_coverage_high_quality,16
score,2f7f18f806515128,low_coverage_high_quality,16
score,2f875dc108ed572f,low_coverage_high_quality,16
score,2fbab9ffc3fe5a5d,low_coverage_high_quality,16
score,2fd40c15042e53d4,low_coverage_high_quality,16
score,305b1bf4e7f45522,low_coverage_high_quality,16
score,30e1141fbb1e5009,low_coverage_high_quality,16
score,312f7d68b7845c0f,low_coverage_high_quality,16
score,3138ce4847ee5007,low_coverage_high_quality,16
score,31c9a3082fa15d55,low_coverage_high_quality,16
score,3225bfcbea245dd7,low_coverage_high_quality,16
score,32516745ea1b59ef,low_coverage_high_quality,16
score,331e21d3c8d65bae,low_coverage_high_quality,16
score,335528f321b45d88,low_coverage_high_quality,16
score,3382fe7a030150df,low_coverage_high_quality,16
score,3387bab95d41528a,low_coverage_high_quality,16
score,339d5c1111125971,low_coverage_high_quality,16
score,34dd4c6fb6245b9a,low_coverage_high_quality,16
score,350714230cb55761,low_coverage_high_quality,16
score,35e2f788f41851c0,low_coverage_high_quality,16
score,3609537de0105997,low_coverage_high_quality,16
score,3623f8728153513d,low_coverage_high_quality,16
score,36c5c837df3259f8,low_coverage_high_quality,16
score,36c6cbf6c8a25415,low_coverage_high_quality,16
score,36f37eab352d5150,low_coverage_high_quality,16
score,3764407c90d65df3,low_coverage_high_quality,16
score,377030639621540e,low_coverage_high_quality,16
score,377ceb5650355d8b,low_coverage_high_quality,16
score,377d9bb5bb125691,low_coverage_high_quality,16
score,3783e56bc9ef5e85,low_coverage_high_quality,16
score,37ab6257bb545b45,low_coverage_high_quality,16
score,38cfd81687975661,low_coverage_high_quality,16
score,390944a5467b51c5,low_coverage_high_quality,16
score,392e034cb2a55053,low_coverage_high_quality,16
score,39fc09d325a05606,low_coverage_high_quality,16
score,39fd3f2e5f005306,low_coverage_high_quality,16
score,39fe00229f7b5ac4,low_coverage_high_quality,16
score,3a4cfdd4bfa55a5e,low_coverage_high_quality,16
score,3ac61ac2f2b652b7,low_coverage_high_quality,16
score,3ac7810599d457a1,low_coverage_high_quality,16
score,3acaadb297b15413,low_coverage_high_quality,16
score,3ae8bec3c87f599a,low_coverage_high_quality,16
score,3bfe55c892ef5093,low_coverage_high_quality,16
score,3c297001ef2d5acb,low_coverage_high_quality,16
score,3c30c0c940045ac2,low_coverage_high_quality,16
score,3c84060e9d245ad7,low_coverage_high_quality,16
score,3c9433a90ab05621,low_coverage_high_quality,16
score,3d2dded3370e5d2f,low_coverage_high_quality,16
score,3d44a52acf525ec7,low_coverage_high_quality,16
score,3d53eff55b2855c2,low_coverage_high_quality,16
score,3e58b4e75b4d5910,low_coverage_high_quality,16
score,3e7e4bd1053d5d92,low_coverage_high_quality,16
score,3e83f47571b05337,low_coverage_high_quality,16
score,3e9026530c475726,low_coverage_high_quality,16
score,3eceeb425c3a560b,low_coverage_high_quality,16
score,3f159d73e87a5e06,low_coverage_high_quality,16
score,3f36d5316f0d5a94,low_coverage_high_quality,16
score,3f67a285648156d8,low_coverage_high_quality,16
score,3fa2f81cff025162,low_coverage_high_quality,16
score,3feb7781f83754a7,low_coverage_high_quality,16
score,3ff6652d6dec55da,low_coverage_high_quality,16
score,40808270ce205b83,low_coverage_high_quality,16
score,4094b79867cd5f7b,low_coverage_high_quality,16
score,40b18724a90f5919,low_coverage_high_quality,16
score,40bdcf910bed5013,low_coverage_high_quality,16
score,40d00a52b5345430,low_coverage_high_quality,16
score,410fac99463459e6,low_coverage_high_quality,16
score,411a748874035630,low_coverage_high_quality,16
score,4124b6e12f8b5f0d,low_coverage_high_quality,16
score,415d6cd62f3b5c1c,low_coverage_high_quality,16
score,42231e5449d3576a,low_coverage_high_quality,16
score,42d309d92a3a59c0,low_coverage_high_quality,16
score,42e6895442ab5601,low_coverage_high_quality,16
score,430843d30f9258ed,low_coverage_high_quality,16
score,432cf993a4685755,low_coverage_high_quality,16
score,43916f0a6f7f5717,low_coverage_high_quality,16
score,4393df900c6557cb,low_coverage_high_quality,16
score,43df192ed9125ff3,low_coverage_high_quality,16
score,440da7a31b255ef9,low_coverage_high_quality,16
score,449f34ad438e59d2,low_coverage_high_quality,16
score,451631b82dd757e4,low_coverage_high_quality,16
score,4521af05098b5726,low_coverage_high_quality,16
score,45cace6f6d275159,low_coverage_high_quality,16
score,45e7e76381d85846,low_coverage_high_quality,16
score,461fb854eaa3583e,low_coverage_high_quality,16
score,4667b479001e52d3,low_coverage_high_quality,16
score,4668501db7065e02,low_coverage_high_quality,16
score,4669e83db7965ed0,low_coverage_high_quality,16
score,467bbee636b65c84,low_coverage_high_quality,16
score,468894d189a75353,low_coverage_high_quality,16
score,4775f8e1a53d5c6f,low_coverage_high_quality,16
score,480434fc72d455af,low_coverage_high_quality,16
score,481b84c931245f5d,low_coverage_high_quality,16
score,482b5439cb6c5350,low_coverage_high_quality,16
score,4833c4f6d87f5021,low_coverage_high_quality,16
score,488e4248a8985e5a,low_coverage_high_quality,16
score,48cf36e2f3e15071,low_coverage_high_quality,16
score,48d4fcc3437755a8,low_coverage_high_quality,16
score,48f80f817e0656d9,low_coverage_high_quality,16
score,4934fe6008f8564b,low_coverage_high_quality,16
score,497e7be0400158a9,low_coverage_high_quality,16
score,49a1e581f3a35a49,low_coverage_high_quality,16
score,4a5834900788560a,low_coverage_high_quality,16
score,4a5cb683d82059f0,low_coverage_high_quality,16
score,4a8b4dff75c15a8a,low_coverage_high_quality,16
score,4ac0a91fc4dd5ca9,low_coverage_high_quality,16
score,4acdad2d68815972,low_coverage_high_quality,16
score,4af11dadd34359fe,low_coverage_high_quality,16
score,4b0df2804f165dda,low_coverage_high_quality,16
score,4bc510a669d8549f,low_coverage_high_quality,16
score,4be639c52c2656db,low_coverage_high_quality,16
score,4bfb866afaf35777,low_coverage_high_quality,16
score,4c188096aeb950bc,low_coverage_high_quality,16
score,4c31e06f0fc858a0,low_coverage_high_quality,16
score,4ce4021236435fc2,low_coverage_high_quality,16
score,4cf79f853daa5e18,low_coverage_high_quality,16
score,4d4d070cb9095f94,low_coverage_high_quality,16
score,4db513bb187a5415,low_coverage_high_quality,16
score,4df92e2616c75be7,low_coverage_high_quality,16
score,4ea3d4068eda5cc5,low_coverage_high_quality,16
score,4eaf32face4b5ece,low_coverage_high_quality,16
score,4ecdbea836725622,low_coverage_high_quality,16
score,4f0df6de49515352,low_coverage_high_quality,16
score,4f6409df56a85592,low_coverage_high_quality,16
score,4f9a94c1302e56d8,low_coverage_high_quality,16
score,4fa6a8e71f4a5984,low_coverage_high_quality,16
score,4fa9113617d254d4,low_coverage_high_quality,16
score,4fdf21ae819f5cf9,low_coverage_high_quality,16
score,4fe8a056f88154d5,low_coverage_high_quality,16
score,4ffc3aacc76d5d43,low_coverage_high_quality,16
score,502320eeaec55d1f,low_coverage_high_quality,16
score,5050ddd89f6850ea,low_coverage_high_quality,16
score,505c44ea52485f9d,low_coverage_high_quality,16
score,50790f7ba9405c67,low_coverage_high_quality,16
score,50865b0784fc566d,low_coverage_high_quality,16
score,50e0c2fe698655a9,low_coverage_high_quality,16
score,50fefa46fcc855fb,low_coverage_high_quality,16
score,51480b09db315e89,low_coverage_high_quality,16
score,5207306ed1a05de8,low_coverage_high_quality,16
score,52caccf1b3b95e4e,low_coverage_high_quality,16
score,5370751917315916,low_coverage_high_quality,16
score,54399d56e69f5a2c,low_coverage_high_quality,16
score,548d6bf7b63459e7,low_coverage_high_quality,16
score,54d3068f889b58ee,low_coverage_high_quality,16
score,55a649760430531d,low_coverage_high_quality,16
score,56da0490b78b5033,low_coverage_high_quality,16
score,56df5b5a7f8d5964,low_coverage_high_quality,16
score,56e525076cab5f42,low_coverage_high_quality,16
score,56faab1d1228542e,low_coverage_high_quality,16
score,570334268a395022,low_coverage_high_quality,16
score,573ac67fb17a5a71,low_coverage_high_quality,16
score,575564a1b87c5502,low_coverage_high_quality,16
score,576835726a7c57d4,low_coverage_high_quality,16
score,584a14a3e42050c4,low_coverage_high_quality,16
score,5895d1e3cb355fb9,low_coverage_high_quality,16
score,58e62444275353ac,low_coverage_high_quality,16
score,5985ea459f145e5c,low_coverage_high_quality,16
score,598efc24965e57ba,low_coverage_high_quality,16
score,59b4fffb7aef599d,low_coverage_high_quality,16
score,5abdbfe1845e59c5,low_coverage_high_quality,16
score,5b3770f00cb55569,low_coverage_high_quality,16
score,5b620dbb3b4d5892,low_coverage_high_quality,16
score,5bb0b67e360f5a85,low_coverage_high_quality,16
score,5c1f98237d1852b9,low_coverage_high_quality,16
score,5c722cde25ba50d9,low_coverage_high_quality,16
score,5cfcccdb3e3c539b,low_coverage_high_quality,16
score,5d03327b42d153b1,low_coverage_high_quality,16
score,5d0d7322ddea55ce,low_coverage_high_quality,16
score,5d3ce016a8a256cf,low_coverage_high_quality,16
score,5d711f77d42054d6,low_coverage_high_quality,16
score,5d83ddd5ec3c5326,low_coverage_high_quality,16
score,5da31ca5ce165787,low_coverage_high_quality,16
score,5da5fed529065c9a,low_coverage_high_quality,16
score,5daaf9b25cb558f9,low_coverage_high_quality,16
score,5dbd0aba5f315388,low_coverage_high_quality,16
score,5e7d1f34a80c5e46,low_coverage_high_quality,16
score,5e7dad82583e5536,low_coverage_high_quality,16
score,5ed66db305a55f73,low_coverage_high_quality,16
score,5fec23f5a5d052cd,low_coverage_high_quality,16
score,602d680df54553a2,low_coverage_high_quality,16
score,60691b9dd3355992,low_coverage_high_quality,16
score,60e4b765d65a534a,low_coverage_high_quality,16
score,6176348b971f52c5,low_coverage_high_quality,16
score,61987c90d8635129,low_coverage_high_quality,16
score,61db822891625c3b,low_coverage_high_quality,16
score,624789926abe5dac,low_coverage_high_quality,16
score,6320ecb991675a39,low_coverage_high_quality,16
score,635be215dc9d58c3,low_coverage_high_quality,16
score,63dcb963cece5b7d,low_coverage_high_quality,16
score,6522fd9a31d25eb2,low_coverage_high_quality,16
score,654a0ce9f6305cee,low_coverage_high_quality,16
score,65c6face44dc5242,low_coverage_high_quality,16
score,66243e185353563a,low_coverage_high_quality,16
score,664b084487e05ba0,low_coverage_high_quality,16
score,66568e650e4d57e7,low_coverage_high_quality,16
score,665c2a0c88735b1f,low_coverage_high_quality,16
score,666ee535a52a5acc,low_coverage_high_quality,16
score,66c135a6ec7f53c4,low_coverage_high_quality,16
score,66d5a6841d835e3a,low_coverage_high_quality,16
score,66d778b97714583a,low_coverage_high_quality,16
score,66df470c3c2c5b62,low_coverage_high_quality,16
score,66e564907f5f5601,low_coverage_high_quality,16
score,672173aac8685233,low_coverage_high_quality,16
score,675f0d4dff9c5318,low_coverage_high_quality,16
score,6793006a7d995092,low_coverage_high_quality,16
score,67b08ea8fc9956b0,low_coverage_high_quality,16
score,6822dc0570565ef4,low_coverage_high_quality,16
score,682378d23c335e89,low_coverage_high_quality,16
score,6848c7497a065ae0,low_coverage_high_quality,16
score,685c110d6a615ff8,low_coverage_high_quality,16
score,6864977b221059e4,low_coverage_high_quality,16
score,68e39232887c5e4a,low_coverage_high_quality,16
score,68f3beae8cd25dba,low_coverage_high_quality,16
score,69560676d53a56c9,low_coverage_high_quality,16
score,69cd8ef1721f550d,low_coverage_high_quality,16
score,6a53dd2411825857,low_coverage_high_quality,16
score,6aa0f931a89f5d9a,low_coverage_high_quality,16
score,6aeb37c47f385f06,low_coverage_high_quality,16
score,6b0de122978c5d6c,low_coverage_high_quality,16
score,6b5978b04dc85323,low_coverage_high_quality,16
score,6b7469c8e2195492,low_coverage_high_quality,16
score,6be7246860e057c8,low_coverage_high_quality,16
score,6c0b6e4fdf005a81,low_coverage_high_quality,16
score,6c0dbda0d8e45ae9,low_coverage_high_quality,16
score,6ca255559e0350a5,low_coverage_high_quality,16
score,6ca6a1a4f3dc5d85,low_coverage_high_quality,16
score,6cc16446dbe45353,low_coverage_high_quality,16
score,6cda2f0cbda156bd,low_coverage_high_quality,16
score,6dfe97d2aff95bf6,low_coverage_high_quality,16
score,6e5e2d80ec915e15,low_coverage_high_quality,16
score,6e7bf5900d7f594f,low_coverage_high_quality,16
score,6ee8095e2d8b599c,low_coverage_high_quality,16
score,6ef435e921f9538a,low_coverage_high_quality,16
score,6f2a7bf7cf275dd3,low_coverage_high_quality,16
score,6f31d072740b5885,low_coverage_high_quality,16
