query_id,token,raw_index,protocol,epsilon_prediction_mse,E_rec,return_rate
regression:e9f4daa7d910568c:128,e9f4daa7d910568c,128,regression,0.00042540836,0.48069382,0.8333333333333334
regression:e9f4daa7d910568c:3,e9f4daa7d910568c,3,regression,0.0027715645,1.1700581,0.0
regression:e9f4daa7d910568c:101,e9f4daa7d910568c,101,regression,0.0001517507,0.36636007,1.0
regression:e9f4daa7d910568c:172,e9f4daa7d910568c,172,regression,5.6208046e-05,0.31200433,1.0
regression:ea808fbdaf2a5375:135,ea808fbdaf2a5375,135,regression,0.0013489116,0.3049598,0.8333333333333334
regression:ea808fbdaf2a5375:177,ea808fbdaf2a5375,177,regression,0.0010822369,0.37757468,0.6666666666666666
regression:ea808fbdaf2a5375:44,ea808fbdaf2a5375,44,regression,4.110957e-05,0.3106572,1.0
regression:ea808fbdaf2a5375:110,ea808fbdaf2a5375,110,regression,0.001005581,0.27693132,1.0
regression:ea808fbdaf2a5375:1,ea808fbdaf2a5375,1,regression,0.00030218804,0.37903428,0.6666666666666666
regression:ea808fbdaf2a5375:181,ea808fbdaf2a5375,181,regression,0.00023882944,0.44836947,0.5
regression:ea808fbdaf2a5375:120,ea808fbdaf2a5375,120,regression,0.0022601571,0.45186365,0.6666666666666666
regression:ea808fbdaf2a5375:21,ea808fbdaf2a5375,21,regression,0.001081474,0.43855786,0.6666666666666666
regression:eb2ede89ad9b5a6e:28,eb2ede89ad9b5a6e,28,regression,0.00017055943,0.21827526,1.0
regression:eb2ede89ad9b5a6e:166,eb2ede89ad9b5a6e,166,regression,0.00027788593,0.43096673,0.16666666666666666
regression:eb2ede89ad9b5a6e:74,eb2ede89ad9b5a6e,74,regression,5.8422942e-05,0.2823335,0.8333333333333334
regression:eb2ede89ad9b5a6e:102,eb2ede89ad9b5a6e,102,regression,0.0029936675,0.40295267,0.5
regression:eb2ede89ad9b5a6e:147,eb2ede89ad9b5a6e,147,regression,0.000350903,0.2587459,0.8333333333333334
regression:eb2ede89ad9b5a6e:5,eb2ede89ad9b5a6e,5,regression,0.0012112837,0.27762857,1.0
regression:eb2ede89ad9b5a6e:96,eb2ede89ad9b5a6e,96,regression,0.0010613455,0.41115022,0.3333333333333333
regression:eb2ede89ad9b5a6e:52,eb2ede89ad9b5a6e,52,regression,0.000110828776,0.16553898,1.0
regression:eba5b88270db545e:62,eba5b88270db545e,62,regression,0.0020022737,0.12813213,1.0
regression:eba5b88270db545e:172,eba5b88270db545e,172,regression,4.9007474e-05,0.17901962,1.0
regression:eba5b88270db545e:155,eba5b88270db545e,155,regression,0.0026569553,0.68413526,0.0
regression:eba5b88270db545e:109,eba5b88270db545e,109,regression,0.00012611746,0.2552115,1.0
regression:eba5b88270db545e:42,eba5b88270db545e,42,regression,2.8518196e-05,0.09710413,1.0
regression:eba5b88270db545e:146,eba5b88270db545e,146,regression,0.00053333235,0.5591627,0.0
regression:eba5b88270db545e:133,eba5b88270db545e,133,regression,0.00012491134,0.43607572,0.3333333333333333
regression:eba5b88270db545e:142,eba5b88270db545e,142,regression,0.0001820504,0.49356294,0.16666666666666666
regression:ebb4d3e033ae55e2:157,ebb4d3e033ae55e2,157,regression,7.369809e-05,0.14456934,1.0
regression:ebb4d3e033ae55e2:147,ebb4d3e033ae55e2,147,regression,0.00018808951,0.11869907,1.0
regression:ebb4d3e033ae55e2:18,ebb4d3e033ae55e2,18,regression,0.00037405506,0.19554217,0.6666666666666666
regression:ebb4d3e033ae55e2:35,ebb4d3e033ae55e2,35,regression,0.00015610372,0.085978694,1.0
regression:ebb4d3e033ae55e2:104,ebb4d3e033ae55e2,104,regression,0.013285397,0.29801872,0.0
regression:ebb4d3e033ae55e2:39,ebb4d3e033ae55e2,39,regression,0.00017736456,0.11860725,1.0
regression:ebb4d3e033ae55e2:145,ebb4d3e033ae55e2,145,regression,0.00042954404,0.15036932,0.8333333333333334
regression:ebb4d3e033ae55e2:125,ebb4d3e033ae55e2,125,regression,0.014633437,0.539508,0.0
regression:ec646e4956125fcf:49,ec646e4956125fcf,49,regression,7.303936e-05,0.4063224,0.8333333333333334
regression:ec646e4956125fcf:48,ec646e4956125fcf,48,regression,0.0034732139,0.28765824,0.8333333333333334
regression:ec646e4956125fcf:47,ec646e4956125fcf,47,regression,0.004264328,0.33707914,0.8333333333333334
regression:ec646e4956125fcf:108,ec646e4956125fcf,108,regression,0.00038874993,0.5968651,0.5
regression:ec646e4956125fcf:61,ec646e4956125fcf,61,regression,0.0005374283,0.41166735,1.0
regression:ec646e4956125fcf:156,ec646e4956125fcf,156,regression,0.00041841486,0.57871085,0.6666666666666666
regression:ec646e4956125fcf:85,ec646e4956125fcf,85,regression,0.021822399,1.2298752,0.0
regression:ec646e4956125fcf:129,ec646e4956125fcf,129,regression,0.00047639856,0.6337665,0.5
regression:ec765c8fe97a51bd:30,ec765c8fe97a51bd,30,regression,0.04464101,0.7439392,0.0
regression:ec765c8fe97a51bd:50,ec765c8fe97a51bd,50,regression,0.0016291122,0.1951143,1.0
regression:ec765c8fe97a51bd:137,ec765c8fe97a51bd,137,regression,0.0008314259,0.576505,0.0
regression:ec765c8fe97a51bd:103,ec765c8fe97a51bd,103,regression,0.07195272,0.8481064,0.0
regression:ec765c8fe97a51bd:96,ec765c8fe97a51bd,96,regression,0.002345864,0.9661875,0.0
regression:ec765c8fe97a51bd:81,ec765c8fe97a51bd,81,regression,0.0026418678,0.8345878,0.0
regression:ec765c8fe97a51bd:164,ec765c8fe97a51bd,164,regression,0.0002154129,0.45462224,0.0
regression:ec765c8fe97a51bd:68,ec765c8fe97a51bd,68,regression,0.005552674,0.81833744,0.0
regression:ec90c27de29a594c:93,ec90c27de29a594c,93,regression,0.0014783799,0.35441494,0.5
regression:ec90c27de29a594c:0,ec90c27de29a594c,0,regression,0.0037887832,0.2662678,0.8333333333333334
regression:ec90c27de29a594c:62,ec90c27de29a594c,62,regression,0.00012188738,0.20879592,0.6666666666666666
regression:ec90c27de29a594c:38,ec90c27de29a594c,38,regression,0.0026985852,0.17132561,1.0
regression:ec90c27de29a594c:76,ec90c27de29a594c,76,regression,0.016655602,0.22676684,0.8333333333333334
regression:ec90c27de29a594c:115,ec90c27de29a594c,115,regression,0.011863622,0.38083842,0.0
regression:ec90c27de29a594c:46,ec90c27de29a594c,46,regression,0.0010885773,0.16244002,1.0
regression:ec90c27de29a594c:108,ec90c27de29a594c,108,regression,0.018961918,0.42758963,0.0
regression:ed47cee1c67e5d43:101,ed47cee1c67e5d43,101,regression,0.0002664366,0.30477068,1.0
regression:ed47cee1c67e5d43:147,ed47cee1c67e5d43,147,regression,0.00010632416,0.35496056,0.8333333333333334
regression:ed47cee1c67e5d43:7,ed47cee1c67e5d43,7,regression,0.0002087277,0.24418105,1.0
regression:ed47cee1c67e5d43:155,ed47cee1c67e5d43,155,regression,0.007671293,0.33642516,0.8333333333333334
regression:ed47cee1c67e5d43:14,ed47cee1c67e5d43,14,regression,9.419104e-05,0.20976442,1.0
regression:ed47cee1c67e5d43:176,ed47cee1c67e5d43,176,regression,0.002767201,0.5132439,0.3333333333333333
regression:ed47cee1c67e5d43:168,ed47cee1c67e5d43,168,regression,0.0005450476,0.3788964,0.8333333333333334
regression:ed47cee1c67e5d43:180,ed47cee1c67e5d43,180,regression,0.0006970002,0.41286805,0.8333333333333334
regression:ed54b128881a5278:15,ed54b128881a5278,15,regression,0.001738299,0.2834533,1.0
regression:ed54b128881a5278:165,ed54b128881a5278,165,regression,0.00070280937,0.39844736,1.0
regression:ed54b128881a5278:166,ed54b128881a5278,166,regression,0.00035608222,0.36991104,1.0
regression:ed54b128881a5278:98,ed54b128881a5278,98,regression,0.004192412,0.54325634,0.8333333333333334
regression:ed54b128881a5278:153,ed54b128881a5278,153,regression,0.00014906857,0.31807855,0.8333333333333334
regression:ed54b128881a5278:125,ed54b128881a5278,125,regression,0.03511595,1.0104511,0.0
regression:ed54b128881a5278:104,ed54b128881a5278,104,regression,0.0003256023,0.57963437,0.5
regression:ed54b128881a5278:142,ed54b128881a5278,142,regression,0.00070969714,0.35185918,0.8333333333333334
regression:ed717de405885939:3,ed717de405885939,3,regression,0.022142958,0.827336,0.0
regression:ed717de405885939:95,ed717de405885939,95,regression,0.0041189855,0.998843,0.0
regression:ed717de405885939:180,ed717de405885939,180,regression,0.0022520623,0.6262821,0.0
regression:ed717de405885939:56,ed717de405885939,56,regression,0.0006642361,0.20983577,1.0
regression:ed717de405885939:40,ed717de405885939,40,regression,0.000118319105,0.20509207,1.0
regression:ed717de405885939:87,ed717de405885939,87,regression,0.0005166368,1.106894,0.0
regression:ed717de405885939:62,ed717de405885939,62,regression,8.032701e-05,0.17965066,1.0
regression:ed717de405885939:187,ed717de405885939,187,regression,0.02603525,1.5541254,0.0
regression:edb7e230c20f542a:106,edb7e230c20f542a,106,regression,0.0011507361,0.6657633,0.0
regression:edb7e230c20f542a:188,edb7e230c20f542a,188,regression,4.6670444e-05,0.1563828,1.0
regression:edb7e230c20f542a:33,edb7e230c20f542a,33,regression,0.0003406912,0.14457628,1.0
regression:edb7e230c20f542a:4,edb7e230c20f542a,4,regression,0.00040903976,0.18365501,1.0
regression:edb7e230c20f542a:187,edb7e230c20f542a,187,regression,0.0032737022,0.4106172,0.8333333333333334
regression:edb7e230c20f542a:10,edb7e230c20f542a,10,regression,0.0012581154,0.25011396,1.0
regression:edb7e230c20f542a:144,edb7e230c20f542a,144,regression,0.00015153654,0.19944026,1.0
regression:edb7e230c20f542a:152,edb7e230c20f542a,152,regression,1.6056134e-05,0.20271206,1.0
regression:edf80e77e2e65098:181,edf80e77e2e65098,181,regression,0.025842573,0.39731777,1.0
regression:edf80e77e2e65098:71,edf80e77e2e65098,71,regression,0.0013887903,0.48256624,0.5
regression:edf80e77e2e65098:185,edf80e77e2e65098,185,regression,0.0033815533,0.42067912,0.8333333333333334
regression:edf80e77e2e65098:174,edf80e77e2e65098,174,regression,0.0029507251,0.5142024,0.5
regression:edf80e77e2e65098:78,edf80e77e2e65098,78,regression,0.017581811,0.44160464,0.6666666666666666
regression:edf80e77e2e65098:14,edf80e77e2e65098,14,regression,0.00068082684,0.67440814,0.0
regression:edf80e77e2e65098:75,edf80e77e2e65098,75,regression,0.0061823325,0.48771402,0.5
regression:edf80e77e2e65098:56,edf80e77e2e65098,56,regression,0.00032625758,0.33915648,1.0
regression:edfca2d846ee5acf:168,edfca2d846ee5acf,168,regression,0.00034348617,0.2299359,1.0
regression:edfca2d846ee5acf:81,edfca2d846ee5acf,81,regression,3.6255704e-05,0.19674732,1.0
regression:edfca2d846ee5acf:182,edfca2d846ee5acf,182,regression,0.00075031427,0.6491309,0.0
regression:edfca2d846ee5acf:147,edfca2d846ee5acf,147,regression,6.4901295e-05,0.20279072,0.8333333333333334
regression:edfca2d846ee5acf:99,edfca2d846ee5acf,99,regression,0.035113677,0.49238348,0.0
regression:edfca2d846ee5acf:152,edfca2d846ee5acf,152,regression,0.00029084316,0.26345363,0.8333333333333334
regression:edfca2d846ee5acf:149,edfca2d846ee5acf,149,regression,0.00087283156,0.21880947,1.0
regression:edfca2d846ee5acf:188,edfca2d846ee5acf,188,regression,0.00035253435,0.38450113,0.3333333333333333
regression:ee05069c50295595:88,ee05069c50295595,88,regression,0.00034680575,0.2861894,1.0
regression:ee05069c50295595:92,ee05069c50295595,92,regression,0.005715204,0.3001293,1.0
regression:ee05069c50295595:55,ee05069c50295595,55,regression,0.0018444648,0.17412148,1.0
regression:ee05069c50295595:167,ee05069c50295595,167,regression,0.0026000587,0.57217413,0.16666666666666666
regression:ee05069c50295595:63,ee05069c50295595,63,regression,0.00026117847,0.22986288,1.0
regression:ee05069c50295595:135,ee05069c50295595,135,regression,0.0004167589,0.31759372,1.0
regression:ee05069c50295595:61,ee05069c50295595,61,regression,0.0024285964,0.2484463,0.8333333333333334
regression:ee05069c50295595:176,ee05069c50295595,176,regression,0.00010264754,0.27385628,1.0
regression:ee0d56667d9755c2:137,ee0d56667d9755c2,137,regression,0.0043849624,0.17758512,1.0
regression:ee0d56667d9755c2:66,ee0d56667d9755c2,66,regression,0.0043511754,0.3219413,0.6666666666666666
regression:ee0d56667d9755c2:0,ee0d56667d9755c2,0,regression,0.001960275,0.31333026,0.8333333333333334
regression:ee0d56667d9755c2:46,ee0d56667d9755c2,46,regression,0.0006829543,0.28266892,0.8333333333333334
regression:ee0d56667d9755c2:94,ee0d56667d9755c2,94,regression,0.005051757,0.30823985,1.0
regression:ee0d56667d9755c2:164,ee0d56667d9755c2,164,regression,0.00014516649,0.43652093,0.3333333333333333
regression:ee0d56667d9755c2:79,ee0d56667d9755c2,79,regression,0.0060202163,0.3224297,0.6666666666666666
regression:ee0d56667d9755c2:113,ee0d56667d9755c2,113,regression,0.0059012105,0.6715992,0.0
regression:ee2a0378652e53d0:189,ee2a0378652e53d0,189,regression,0.00073661713,0.60300136,0.16666666666666666
regression:ee2a0378652e53d0:93,ee2a0378652e53d0,93,regression,0.00019641659,0.20160927,1.0
regression:ee2a0378652e53d0:4,ee2a0378652e53d0,4,regression,6.151093e-05,0.25738773,1.0
regression:ee2a0378652e53d0:51,ee2a0378652e53d0,51,regression,0.00013747165,0.15138729,1.0
regression:ee2a0378652e53d0:139,ee2a0378652e53d0,139,regression,0.00017338565,0.22743838,1.0
regression:ee2a0378652e53d0:25,ee2a0378652e53d0,25,regression,0.30797926,0.3731074,1.0
regression:ee2a0378652e53d0:122,ee2a0378652e53d0,122,regression,0.0016220424,1.1672763,0.0
regression:ee2a0378652e53d0:16,ee2a0378652e53d0,16,regression,0.006326283,0.31454173,0.8333333333333334
regression:ee81b62009285462:4,ee81b62009285462,4,regression,0.0024418302,0.64440376,0.16666666666666666
regression:ee81b62009285462:119,ee81b62009285462,119,regression,0.004913639,0.9586487,0.0
regression:ee81b62009285462:41,ee81b62009285462,41,regression,0.009408444,0.29048094,1.0
regression:ee81b62009285462:136,ee81b62009285462,136,regression,7.291105e-05,0.472504,0.5
regression:ee81b62009285462:93,ee81b62009285462,93,regression,0.0035297982,0.5023738,0.3333333333333333
regression:ee81b62009285462:86,ee81b62009285462,86,regression,0.0008782647,0.78982425,0.16666666666666666
regression:ee81b62009285462:124,ee81b62009285462,124,regression,0.0024216408,0.9026486,0.0
regression:ee81b62009285462:187,ee81b62009285462,187,regression,0.004473565,0.6223028,0.0
regression:ef023f6f394f5be8:30,ef023f6f394f5be8,30,regression,0.00028614036,0.23140363,1.0
regression:ef023f6f394f5be8:78,ef023f6f394f5be8,78,regression,0.0004994477,0.28066686,1.0
regression:ef023f6f394f5be8:74,ef023f6f394f5be8,74,regression,0.0005204174,0.27828312,1.0
regression:ef023f6f394f5be8:154,ef023f6f394f5be8,154,regression,0.0006954603,0.40340915,0.5
regression:ef023f6f394f5be8:150,ef023f6f394f5be8,150,regression,0.0003807004,0.27195495,0.8333333333333334
regression:ef023f6f394f5be8:94,ef023f6f394f5be8,94,regression,0.00891909,0.44335732,0.16666666666666666
regression:ef023f6f394f5be8:141,ef023f6f394f5be8,141,regression,0.00019661564,0.17032994,1.0
regression:ef023f6f394f5be8:110,ef023f6f394f5be8,110,regression,0.0034286664,0.6949977,0.0
regression:ef4f3026ae1b56a3:117,ef4f3026ae1b56a3,117,regression,0.023140127,1.5530534,0.0
regression:ef4f3026ae1b56a3:187,ef4f3026ae1b56a3,187,regression,0.0060379663,1.6089438,0.0
regression:ef4f3026ae1b56a3:60,ef4f3026ae1b56a3,60,regression,0.0016786655,0.12168004,1.0
regression:ef4f3026ae1b56a3:46,ef4f3026ae1b56a3,46,regression,5.9292117e-05,0.22301328,1.0
regression:ef4f3026ae1b56a3:130,ef4f3026ae1b56a3,130,regression,0.0026072164,0.15813999,1.0
regression:ef4f3026ae1b56a3:132,ef4f3026ae1b56a3,132,regression,4.9482955e-05,0.110508226,1.0
regression:ef4f3026ae1b56a3:12,ef4f3026ae1b56a3,12,regression,3.908453e-05,0.1186079,1.0
regression:ef4f3026ae1b56a3:77,ef4f3026ae1b56a3,77,regression,6.128238e-05,0.20420402,1.0
regression:efad2708409b5834:60,efad2708409b5834,60,regression,7.3792995e-05,0.12472182,1.0
regression:efad2708409b5834:74,efad2708409b5834,74,regression,0.00014161665,0.51142675,0.16666666666666666
regression:efad2708409b5834:95,efad2708409b5834,95,regression,0.0148155335,0.6646057,0.0
regression:efad2708409b5834:50,efad2708409b5834,50,regression,1.9402012e-05,0.12782374,1.0
regression:efad2708409b5834:120,efad2708409b5834,120,regression,0.0006791681,0.42387843,0.0
regression:efad2708409b5834:162,efad2708409b5834,162,regression,7.272041e-05,0.3887411,0.16666666666666666
regression:efad2708409b5834:27,efad2708409b5834,27,regression,0.0003628052,0.303898,0.6666666666666666
regression:efad2708409b5834:149,efad2708409b5834,149,regression,0.00025127473,0.3262596,0.6666666666666666
regression:efd13cf71f83504e:41,efd13cf71f83504e,41,regression,3.161899e-05,0.065178946,1.0
regression:efd13cf71f83504e:97,efd13cf71f83504e,97,regression,0.00033439806,0.51681656,0.0
regression:efd13cf71f83504e:32,efd13cf71f83504e,32,regression,3.8330265e-05,0.04697265,1.0
regression:efd13cf71f83504e:162,efd13cf71f83504e,162,regression,0.0003318186,0.2646489,0.16666666666666666
regression:efd13cf71f83504e:57,efd13cf71f83504e,57,regression,3.1373776e-05,0.07043446,1.0
regression:efd13cf71f83504e:137,efd13cf71f83504e,137,regression,0.00018809999,0.18562746,0.5
regression:efd13cf71f83504e:86,efd13cf71f83504e,86,regression,0.00065673795,0.38425574,0.0
regression:efd13cf71f83504e:16,efd13cf71f83504e,16,regression,0.12828907,0.23028658,0.3333333333333333
regression:efdd48896e7a5f15:73,efdd48896e7a5f15,73,regression,0.00057260244,0.44396552,0.8333333333333334
regression:efdd48896e7a5f15:111,efdd48896e7a5f15,111,regression,0.00068681274,0.36264205,0.8333333333333334
regression:efdd48896e7a5f15:50,efdd48896e7a5f15,50,regression,0.00025816006,0.2309581,1.0
regression:efdd48896e7a5f15:69,efdd48896e7a5f15,69,regression,0.0011723445,0.45139435,0.8333333333333334
regression:efdd48896e7a5f15:17,efdd48896e7a5f15,17,regression,0.002022302,0.39513293,0.8333333333333334
regression:efdd48896e7a5f15:179,efdd48896e7a5f15,179,regression,0.003062798,1.0231613,0.16666666666666666
regression:efdd48896e7a5f15:113,efdd48896e7a5f15,113,regression,0.0020249793,1.1605695,0.0
regression:efdd48896e7a5f15:57,efdd48896e7a5f15,57,regression,0.0005399477,0.33297303,0.8333333333333334
regression:eff59f39f085525f:101,eff59f39f085525f,101,regression,0.00034368073,0.36979043,0.6666666666666666
regression:eff59f39f085525f:149,eff59f39f085525f,149,regression,0.00097393454,0.32269657,0.6666666666666666
regression:eff59f39f085525f:143,eff59f39f085525f,143,regression,0.00020183934,0.3525335,0.8333333333333334
regression:eff59f39f085525f:8,eff59f39f085525f,8,regression,0.0007964083,0.2996638,0.8333333333333334
regression:eff59f39f085525f:107,eff59f39f085525f,107,regression,0.030573552,0.32392517,0.6666666666666666
regression:eff59f39f085525f:114,eff59f39f085525f,114,regression,0.00066834234,1.1167732,0.0
regression:eff59f39f085525f:137,eff59f39f085525f,137,regression,0.00020734289,0.37990323,0.6666666666666666
regression:eff59f39f085525f:156,eff59f39f085525f,156,regression,0.0004778477,0.29575428,0.8333333333333334
regression:f0328bdcd0e15d3a:21,f0328bdcd0e15d3a,21,regression,0.0002762927,0.25402656,1.0
regression:f0328bdcd0e15d3a:148,f0328bdcd0e15d3a,148,regression,0.00038910023,0.16188863,1.0
regression:f0328bdcd0e15d3a:185,f0328bdcd0e15d3a,185,regression,0.0062630526,0.9275821,0.0
regression:f0328bdcd0e15d3a:116,f0328bdcd0e15d3a,116,regression,0.0010737984,1.6124669,0.0
regression:f0328bdcd0e15d3a:56,f0328bdcd0e15d3a,56,regression,4.2762033e-05,0.28929985,0.6666666666666666
regression:f0328bdcd0e15d3a:92,f0328bdcd0e15d3a,92,regression,7.912793e-05,0.21320279,1.0
regression:f0328bdcd0e15d3a:191,f0328bdcd0e15d3a,191,regression,0.005997557,1.5605559,0.0
regression:f0328bdcd0e15d3a:130,f0328bdcd0e15d3a,130,regression,0.00011972354,0.20105104,1.0
regression:f06dec0352685bd7:71,f06dec0352685bd7,71,regression,0.0020029186,0.413686,0.6666666666666666
regression:f06dec0352685bd7:106,f06dec0352685bd7,106,regression,0.0039299233,1.0899945,0.0
regression:f06dec0352685bd7:87,f06dec0352685bd7,87,regression,0.0022562607,0.42039895,1.0
regression:f06dec0352685bd7:105,f06dec0352685bd7,105,regression,0.0029654664,1.0589854,0.0
regression:f06dec0352685bd7:157,f06dec0352685bd7,157,regression,0.00039740576,0.357029,0.8333333333333334
regression:f06dec0352685bd7:57,f06dec0352685bd7,57,regression,0.0026143587,0.33037734,0.8333333333333334
regression:f06dec0352685bd7:156,f06dec0352685bd7,156,regression,0.0007782135,0.27415726,1.0
regression:f06dec0352685bd7:32,f06dec0352685bd7,32,regression,0.00036901626,0.434855,0.8333333333333334
regression:f07db0b393fd522e:127,f07db0b393fd522e,127,regression,0.00041486663,0.5323691,0.8333333333333334
regression:f07db0b393fd522e:141,f07db0b393fd522e,141,regression,0.0026940266,0.49834982,0.5
regression:f07db0b393fd522e:57,f07db0b393fd522e,57,regression,8.584561e-05,0.29776162,0.8333333333333334
regression:f07db0b393fd522e:111,f07db0b393fd522e,111,regression,0.000100082645,0.36595008,1.0
regression:f07db0b393fd522e:19,f07db0b393fd522e,19,regression,0.0007945169,0.29902998,1.0
regression:f07db0b393fd522e:33,f07db0b393fd522e,33,regression,8.837912e-05,0.21712922,1.0
regression:f07db0b393fd522e:6,f07db0b393fd522e,6,regression,0.0002432045,0.26217362,1.0
regression:f07db0b393fd522e:140,f07db0b393fd522e,140,regression,0.0004694453,0.39662266,0.8333333333333334
regression:f0d107fb359953ff:2,f0d107fb359953ff,2,regression,0.00079263514,1.0530058,0.0
regression:f0d107fb359953ff:24,f0d107fb359953ff,24,regression,0.0035299559,1.0995325,0.0
regression:f0d107fb359953ff:77,f0d107fb359953ff,77,regression,0.014647077,0.7411491,0.0
regression:f0d107fb359953ff:54,f0d107fb359953ff,54,regression,0.0028602395,0.21891926,1.0
regression:f0d107fb359953ff:111,f0d107fb359953ff,111,regression,0.00018185303,0.4631172,0.6666666666666666
regression:f0d107fb359953ff:66,f0d107fb359953ff,66,regression,0.002130418,0.9720877,0.0
regression:f0d107fb359953ff:62,f0d107fb359953ff,62,regression,3.0771203e-05,0.14001049,1.0
regression:f0d107fb359953ff:141,f0d107fb359953ff,141,regression,0.0024675706,0.56161976,0.3333333333333333
regression:f0e8b02b16cc5161:143,f0e8b02b16cc5161,143,regression,0.00030310365,0.29549894,1.0
regression:f0e8b02b16cc5161:136,f0e8b02b16cc5161,136,regression,0.0019777387,0.2087627,0.8333333333333334
regression:f0e8b02b16cc5161:190,f0e8b02b16cc5161,190,regression,0.008689309,0.5114756,0.0
regression:f0e8b02b16cc5161:44,f0e8b02b16cc5161,44,regression,0.00031589373,0.23680107,1.0
regression:f0e8b02b16cc5161:124,f0e8b02b16cc5161,124,regression,0.0015007599,0.79752666,0.0
regression:f0e8b02b16cc5161:147,f0e8b02b16cc5161,147,regression,0.0007851494,0.30176577,1.0
regression:f0e8b02b16cc5161:21,f0e8b02b16cc5161,21,regression,0.0003885945,0.13324885,1.0
regression:f0e8b02b16cc5161:54,f0e8b02b16cc5161,54,regression,0.00035315854,0.2474566,0.8333333333333334
regression:f0ff3b146af85463:136,f0ff3b146af85463,136,regression,0.00011158156,0.29010394,0.8333333333333334
regression:f0ff3b146af85463:119,f0ff3b146af85463,119,regression,0.042422373,1.2487122,0.0
regression:f0ff3b146af85463:56,f0ff3b146af85463,56,regression,1.9872394e-05,0.1660228,1.0
regression:f0ff3b146af85463:149,f0ff3b146af85463,149,regression,0.00017759166,0.34432113,0.5
regression:f0ff3b146af85463:146,f0ff3b146af85463,146,regression,0.00027435683,0.17436503,1.0
regression:f0ff3b146af85463:135,f0ff3b146af85463,135,regression,0.002303623,0.39543185,0.6666666666666666
regression:f0ff3b146af85463:108,f0ff3b146af85463,108,regression,0.0010048498,0.6491221,0.0
regression:f0ff3b146af85463:11,f0ff3b146af85463,11,regression,6.908414e-05,0.24867189,0.8333333333333334
regression:f102259e52d35ac5:122,f102259e52d35ac5,122,regression,0.0048254873,0.92592716,0.0
regression:f102259e52d35ac5:91,f102259e52d35ac5,91,regression,0.00096731586,0.42748114,0.8333333333333334
regression:f102259e52d35ac5:141,f102259e52d35ac5,141,regression,0.00055763155,0.39899603,1.0
regression:f102259e52d35ac5:69,f102259e52d35ac5,69,regression,0.00036486948,0.49846923,0.5
regression:f102259e52d35ac5:52,f102259e52d35ac5,52,regression,0.00020985065,0.32832775,1.0
regression:f102259e52d35ac5:63,f102259e52d35ac5,63,regression,0.0018479896,0.34813452,0.8333333333333334
regression:f102259e52d35ac5:186,f102259e52d35ac5,186,regression,0.0006077537,0.8321859,0.16666666666666666
regression:f102259e52d35ac5:51,f102259e52d35ac5,51,regression,0.00011269965,0.20673318,1.0
regression:f11aede9f6665b09:177,f11aede9f6665b09,177,regression,0.014998947,0.52745825,0.3333333333333333
regression:f11aede9f6665b09:15,f11aede9f6665b09,15,regression,0.0012113589,0.4214909,0.5
regression:f11aede9f6665b09:175,f11aede9f6665b09,175,regression,0.0069498336,0.7255995,0.0
regression:f11aede9f6665b09:106,f11aede9f6665b09,106,regression,0.0013139388,0.88316816,0.0
regression:f11aede9f6665b09:158,f11aede9f6665b09,158,regression,0.0016089164,0.29459473,0.8333333333333334
regression:f11aede9f6665b09:26,f11aede9f6665b09,26,regression,0.0005746902,0.40073076,0.6666666666666666
regression:f11aede9f6665b09:183,f11aede9f6665b09,183,regression,0.025008714,0.75644916,0.0
regression:f11aede9f6665b09:124,f11aede9f6665b09,124,regression,0.0070961155,0.76408416,0.0
regression:f1aa5d5ed7c65114:26,f1aa5d5ed7c65114,26,regression,0.001911395,0.4974762,0.6666666666666666
regression:f1aa5d5ed7c65114:158,f1aa5d5ed7c65114,158,regression,0.0021079371,0.54873544,0.5
regression:f1aa5d5ed7c65114:161,f1aa5d5ed7c65114,161,regression,0.00088281865,0.36550292,1.0
regression:f1aa5d5ed7c65114:180,f1aa5d5ed7c65114,180,regression,0.00020976528,0.4540991,0.6666666666666666
regression:f1aa5d5ed7c65114:105,f1aa5d5ed7c65114,105,regression,0.007811845,0.52273756,0.5
regression:f1aa5d5ed7c65114:99,f1aa5d5ed7c65114,99,regression,0.0008735502,0.59197944,0.3333333333333333
regression:f1aa5d5ed7c65114:137,f1aa5d5ed7c65114,137,regression,0.0014356254,0.24899702,1.0
regression:f1aa5d5ed7c65114:93,f1aa5d5ed7c65114,93,regression,0.0012875592,0.6714695,0.16666666666666666
regression:f1d60841a46d53a5:19,f1d60841a46d53a5,19,regression,0.00019788613,0.26193142,1.0
regression:f1d60841a46d53a5:182,f1d60841a46d53a5,182,regression,0.00520271,0.6187628,0.0
regression:f1d60841a46d53a5:177,f1d60841a46d53a5,177,regression,0.00022284754,0.39594838,0.5
regression:f1d60841a46d53a5:121,f1d60841a46d53a5,121,regression,0.035850573,0.97009706,0.0
regression:f1d60841a46d53a5:23,f1d60841a46d53a5,23,regression,0.00020104961,0.1730207,1.0
regression:f1d60841a46d53a5:104,f1d60841a46d53a5,104,regression,0.00057999976,0.7956876,0.0
regression:f1d60841a46d53a5:89,f1d60841a46d53a5,89,regression,0.0001679555,0.2459637,1.0
regression:f1d60841a46d53a5:124,f1d60841a46d53a5,124,regression,0.036211487,0.74028105,0.0
regression:f22f6cb0966f5ddf:169,f22f6cb0966f5ddf,169,regression,0.01716129,0.34346828,0.6666666666666666
