token,pair_id,side,raw_index,loss,near_region,exact_source,PDMS_gap,gradient_norm,reference_norm,cosine,dot,predicted_delta_L_ref
4a5834900788560a,primary:4a5834900788560a:40:53,near,40,1.9267779862275347e-05,boundary,IL-native,0.0547966289756232,0.06257007271051407,0.27386441826820374,-0.5360867498971226,-0.009186230599880219,9.18623059988022e-08
4a5834900788560a,primary:4a5834900788560a:40:53,far,53,1.981659352168208e-05,boundary,IL-native,0.0547966289756232,0.06617610901594162,0.27386441826820374,-0.38769958614902095,-0.00702638877555728,7.02638877555728e-08
4a5834900788560a,primary:4a5834900788560a:35:60,near,35,0.00013408961922323215,boundary,IL-native,0.0204626873337048,0.11938348412513733,0.27386441826820374,0.7619146500546725,0.024910714477300644,-2.4910714477300645e-07
4a5834900788560a,primary:4a5834900788560a:35:60,far,60,0.00014707831223859102,boundary,IL-native,0.0204626873337048,0.14776493608951569,0.27386441826820374,0.4223612850979988,0.01709192991256714,-1.709192991256714e-07
9ed0f61a7d9551dd,primary:9ed0f61a7d9551dd:11:15,near,11,1.7789330740924925e-05,boundary,GT,0.0007150637860462,0.05556229501962662,0.14596807956695557,-0.014527386982208188,-0.0001178217789856717,1.178217789856717e-09
9ed0f61a7d9551dd,primary:9ed0f61a7d9551dd:11:15,far,15,4.9922946345759556e-05,boundary,GT,0.0007150637860462,0.0933811143040657,0.14596807956695557,0.27013851744592127,0.0036821668036282063,-3.6821668036282065e-08
9ed0f61a7d9551dd,primary:9ed0f61a7d9551dd:13:16,near,13,0.00120024711577571,boundary,GT,0.0022079599628739,0.5815176367759705,0.14596807956695557,-0.5456053133217195,-0.04631262272596359,4.6312622725963594e-07
9ed0f61a7d9551dd,primary:9ed0f61a7d9551dd:13:16,far,16,0.010940728279820178,boundary,GT,0.0022079599628739,1.9047657251358032,0.14596807956695557,0.11325615619627007,0.03148917481303215,-3.1489174813032155e-07
a4b7b2795e615efb,primary:a4b7b2795e615efb:148:156,near,148,0.00016186294669751078,boundary,Bridge-0.2_mts_8751,0.2153173997510862,0.1607104241847992,0.07707017660140991,0.09634882908579166,0.0011933747446164489,-1.193374744616449e-08
a4b7b2795e615efb,primary:a4b7b2795e615efb:148:156,far,156,0.0001535790324851405,boundary,Bridge-0.2_mts_8751,0.2153173997510862,0.06950157880783081,0.07707017660140991,-0.3045132012501204,-0.0016311246436089277,1.631124643608928e-08
165b4475bd6b5188,primary:165b4475bd6b5188:141:133,near,141,0.0004449788248166442,boundary,Bridge-0.4_mts_8692,0.0931719435101285,0.3815698027610779,0.30124568939208984,-0.9616548278933186,-0.11053862422704697,1.1053862422704698e-06
165b4475bd6b5188,primary:165b4475bd6b5188:141:133,far,133,0.0004641599443857558,boundary,Bridge-0.4_mts_8692,0.0931719435101285,0.3817797005176544,0.30124568939208984,-0.9665576653445398,-0.11116330325603485,1.1116330325603486e-06
165b4475bd6b5188,primary:165b4475bd6b5188:33:58,near,33,9.426866927242372e-05,boundary,IL-native,0.1198976180670712,0.0689326822757721,0.30124568939208984,0.13987778234188078,0.00290465634316206,-2.90465634316206e-08
165b4475bd6b5188,primary:165b4475bd6b5188:33:58,far,58,0.0001604605449756491,boundary,IL-native,0.1198976180670712,0.17397338151931763,0.30124568939208984,0.8510792712912439,0.04460398480296135,-4.460398480296135e-07
16cf679d9cd35d85,primary:16cf679d9cd35d85:136:128,near,136,0.0020491623217822053,boundary,Bridge-0.2_mts_8692,0.050272554243179,0.8872351050376892,0.13257765769958496,0.5003679196767107,0.05885705351829529,-5.885705351829529e-07
16cf679d9cd35d85,primary:16cf679d9cd35d85:136:128,far,128,0.0009657819136918988,boundary,Bridge-0.2_mts_8692,0.050272554243179,0.5820191502571106,0.13257765769958496,0.6517065825813331,0.05028746277093887,-5.028746277093888e-07
16cf679d9cd35d85,primary:16cf679d9cd35d85:53:49,near,53,1.1967290447501e-05,boundary,IL-native,0.0745178041965459,0.03898680582642555,0.13257765769958496,0.6665396539640517,0.003445196431130171,-3.445196431130171e-08
16cf679d9cd35d85,primary:16cf679d9cd35d85:53:49,far,49,9.235951893060701e-06,boundary,IL-native,0.0745178041965459,0.016567306593060493,0.13257765769958496,-0.3860214252972032,-0.0008478785748593509,8.47878574859351e-09
c84f1984d6e459d4,primary:c84f1984d6e459d4:33:42,near,33,0.00024363200645893812,boundary,IL-native,0.0,0.27766668796539307,0.5758451223373413,-0.7731821424531129,-0.12362641841173172,1.2362641841173173e-06
c84f1984d6e459d4,primary:c84f1984d6e459d4:33:42,far,42,0.0001996398059418425,boundary,IL-native,0.0,0.3755342662334442,0.5758451223373413,0.510043045730813,0.1102965921163559,-1.1029659211635591e-06
03d9c9a7f1655e53,primary:03d9c9a7f1655e53:51:62,near,51,0.0002776435503619723,boundary,IL-native,0.0268903929073616,0.30494120717048645,0.05045482516288757,-0.2895950809455106,-0.00445563904941082,4.4556390494108203e-08
03d9c9a7f1655e53,primary:03d9c9a7f1655e53:51:62,far,62,0.0003389972844161093,boundary,IL-native,0.0268903929073616,0.40892526507377625,0.05045482516288757,-0.5611806095612063,-0.011578420177102089,1.157842017710209e-07
60691b9dd3355992,primary:60691b9dd3355992:41:38,near,41,0.0007223326101666316,boundary,IL-native,0.1926983140549225,0.6093990802764893,0.19444619119167328,0.6086902728402118,0.07212695479393005,-7.212695479393006e-07
60691b9dd3355992,primary:60691b9dd3355992:41:38,far,38,0.0012138578749727458,boundary,IL-native,0.1926983140549225,0.6667279005050659,0.19444619119167328,-0.8022328285754204,-0.10400363057851791,1.0400363057851793e-06
60691b9dd3355992,primary:60691b9dd3355992:137:133,near,137,0.0003182906948495656,boundary,Bridge-0.4_mts_8692,0.0179951630929622,0.3714354336261749,0.19444619119167328,0.7838450862415552,0.056612588465213776,-5.661258846521378e-07
60691b9dd3355992,primary:60691b9dd3355992:137:133,far,133,0.0003119199100183323,boundary,Bridge-0.4_mts_8692,0.0179951630929622,0.37835532426834106,0.19444619119167328,0.7672751166421364,0.05644823983311653,-5.644823983311654e-07
808ff2e869ff5d92,primary:808ff2e869ff5d92:46:34,near,46,0.00022748488117940724,boundary,IL-native,0.0288608232718132,0.16527754068374634,0.30560946464538574,0.7923716080176021,0.040022991597652435,-4.0022991597652437e-07
808ff2e869ff5d92,primary:808ff2e869ff5d92:46:34,far,34,0.00029701803578063846,boundary,IL-native,0.0288608232718132,0.3296917974948883,0.30560946464538574,0.914110313717541,0.09210295230150223,-9.210295230150223e-07
808ff2e869ff5d92,primary:808ff2e869ff5d92:41:57,near,41,0.00023895945196272805,boundary,IL-native,0.1109747794774165,0.3513948321342468,0.30560946464538574,0.8405567313751378,0.09026703983545303,-9.026703983545304e-07
808ff2e869ff5d92,primary:808ff2e869ff5d92:41:57,far,57,0.0004663575527956709,boundary,IL-native,0.1109747794774165,0.571151077747345,0.30560946464538574,0.7548483306298794,0.13175815343856812,-1.3175815343856812e-06
983b7ed08a4b5a88,primary:983b7ed08a4b5a88:145:149,near,145,4.062101106683258e-05,boundary,Bridge-0.4_mts_8751,0.0,0.14437833428382874,0.3760954439640045,-0.9445628221480511,-0.051289793103933334,5.128979310393334e-07
983b7ed08a4b5a88,primary:983b7ed08a4b5a88:145:149,far,149,4.1309302105219103e-05,boundary,Bridge-0.4_mts_8751,0.0,0.14513254165649414,0.3760954439640045,-0.9465512858167695,-0.051666259765625,5.1666259765625e-07
983b7ed08a4b5a88,primary:983b7ed08a4b5a88:144:156,near,144,0.00044540443923324347,boundary,Bridge-0.2_mts_8751,0.0,0.43207868933677673,0.3760954439640045,-0.9320135495378604,-0.1514548361301422,1.5145483613014222e-06
983b7ed08a4b5a88,primary:983b7ed08a4b5a88:144:156,far,156,0.0005885701393708587,boundary,Bridge-0.2_mts_8751,0.0,0.5429871678352356,0.3760954439640045,-0.93851805927857,-0.19165946543216705,1.916594654321671e-06
14bd7947aab75ae6,primary:14bd7947aab75ae6:35:58,near,35,9.894242066366132e-05,boundary,IL-native,0.0,0.21462295949459076,0.4908910095691681,0.9585323051676733,0.10098759084939957,-1.0098759084939957e-06
14bd7947aab75ae6,primary:14bd7947aab75ae6:35:58,far,58,9.314229373558192e-05,boundary,IL-native,0.0,0.10880966484546661,0.4908910095691681,0.7158347699993641,0.0382353737950325,-3.8235373795032505e-07
14bd7947aab75ae6,primary:14bd7947aab75ae6:164:160,near,164,0.00016813450201880187,boundary,Bridge-0.2_grpo_9041,0.0,0.1689314991235733,0.4908910095691681,0.7214076471389758,0.059824138879776,-5.9824138879776e-07
14bd7947aab75ae6,primary:14bd7947aab75ae6:164:160,far,160,0.00018282964447280392,boundary,Bridge-0.2_grpo_9041,0.0,0.19771400094032288,0.4908910095691681,0.8298980116788928,0.08054660260677338,-8.054660260677338e-07
05986621844f54a2,primary:05986621844f54a2:32:38,near,32,5.135049104865175e-05,boundary,IL-native,0.0,0.12838342785835266,0.2735099494457245,0.21799906751720796,0.007654850836843252,-7.654850836843253e-08
05986621844f54a2,primary:05986621844f54a2:32:38,far,38,6.770488653273787e-05,boundary,IL-native,0.0,0.1787773221731186,0.2735099494457245,0.21623491647430063,0.010573320090770721,-1.0573320090770722e-07
bf78c475adfb5eb1,primary:bf78c475adfb5eb1:151:147,near,151,0.0005369463287934195,boundary,Bridge-0.8_mts_8751,0.0,0.3858201503753662,0.40987837314605713,0.7084792699022103,0.11203844100236893,-1.1203844100236893e-06
bf78c475adfb5eb1,primary:bf78c475adfb5eb1:151:147,far,147,0.0035960280656581745,boundary,Bridge-0.8_mts_8751,0.0,1.3801074028015137,0.40987837314605713,0.9601550448044277,0.5431368350982666,-5.431368350982667e-06
bf78c475adfb5eb1,primary:bf78c475adfb5eb1:137:141,near,137,4.183643522992497e-05,boundary,Bridge-0.4_mts_8692,0.0,0.18043571710586548,0.40987837314605713,0.942189436073687,0.06968121975660324,-6.968121975660324e-07
bf78c475adfb5eb1,primary:bf78c475adfb5eb1:137:141,far,141,7.206679129012628e-05,boundary,Bridge-0.4_mts_8692,0.0,0.23466695845127106,0.40987837314605713,0.9558820614879016,0.09194143116474152,-9.194143116474152e-07
cdec4cc7781e5d4d,primary:cdec4cc7781e5d4d:167:163,near,167,0.002232565795566188,boundary,Bridge-0.8_grpo_9041,0.0,0.8880825042724609,0.38089698553085327,0.5437550697572012,0.18393491208553314,-1.8393491208553315e-06
cdec4cc7781e5d4d,primary:cdec4cc7781e5d4d:167:163,far,163,0.0032434239838039503,boundary,Bridge-0.8_grpo_9041,0.0,1.082556962966919,0.38089698553085327,0.37701698087166785,0.1554601937532425,-1.554601937532425e-06
cdec4cc7781e5d4d,primary:cdec4cc7781e5d4d:111:108,near,111,0.020630733226425946,boundary,grpo_9041,0.0,2.3581111431121826,0.38089698553085327,-0.8932608465352657,-0.8023245930671692,8.023245930671692e-06
cdec4cc7781e5d4d,primary:cdec4cc7781e5d4d:111:108,far,108,0.021513886167667806,boundary,grpo_9041,0.0,2.51151442527771,0.38089698553085327,-0.737689918300126,-0.7056950330734253,7.0569503307342534e-06
101da9987c395ba4,primary:101da9987c395ba4:61:39,near,61,0.00014462563558481634,boundary,IL-native,0.1637503882956821,0.2763859033584595,0.6957728266716003,-0.8003905926873746,-0.15391655266284943,1.5391655266284943e-06
101da9987c395ba4,primary:101da9987c395ba4:61:39,far,39,0.0002707793173613027,boundary,IL-native,0.1637503882956821,0.4149305820465088,0.6957728266716003,-0.7131335107198028,-0.205879807472229,2.05879807472229e-06
101da9987c395ba4,primary:101da9987c395ba4:33:43,near,33,0.0001037214751704596,boundary,IL-native,0.0223942675765016,0.1745978742837906,0.6957728266716003,-0.7246449284696062,-0.08803019672632217,8.803019672632218e-07
101da9987c395ba4,primary:101da9987c395ba4:33:43,far,43,7.532441486546304e-05,boundary,IL-native,0.0223942675765016,0.11135933548212051,0.6957728266716003,0.05944645888889772,0.004605959169566631,-4.6059591695666315e-08
1ef92a1e554b567c,primary:1ef92a1e554b567c:37:46,near,37,7.627938612131402e-05,boundary,IL-native,0.0,0.10121708363294601,0.10086951404809952,0.13322427670279166,0.0013601823011413217,-1.3601823011413218e-08
1ef92a1e554b567c,primary:1ef92a1e554b567c:37:46,far,46,9.568872337695211e-05,boundary,IL-native,0.0,0.14535793662071228,0.10086951404809952,0.0062433913167721875,9.15417549549602e-05,-9.154175495496021e-10
1ef92a1e554b567c,primary:1ef92a1e554b567c:36:43,near,36,0.0005806580547869089,boundary,IL-native,0.0,0.27550509572029114,0.10086951404809952,0.6507274658090259,0.018083758652210236,-1.8083758652210238e-07
1ef92a1e554b567c,primary:1ef92a1e554b567c:36:43,far,43,0.0007085965480655432,boundary,IL-native,0.0,0.48874199390411377,0.10086951404809952,-0.26934802454098783,-0.01327863335609436,1.3278633356094362e-07
2ae8ac90c0ae5c8d,primary:2ae8ac90c0ae5c8d:54:62,near,54,0.0001799681795091601,boundary,IL-native,0.0083769556388801,0.23794864118099213,0.4475812613964081,-0.2788390187735913,-0.029696732759475708,2.969673275947571e-07
2ae8ac90c0ae5c8d,primary:2ae8ac90c0ae5c8d:54:62,far,62,0.0002022949365709792,boundary,IL-native,0.0083769556388801,0.2600701153278351,0.4475812613964081,-0.45298508320617653,-0.052728600800037384,5.272860080003738e-07
2ae8ac90c0ae5c8d,primary:2ae8ac90c0ae5c8d:46:53,near,46,7.19449672033079e-05,boundary,IL-native,0.0800797489425519,0.17800050973892212,0.4475812613964081,-0.20655007144596818,-0.01645578071475029,1.6455780714750292e-07
2ae8ac90c0ae5c8d,primary:2ae8ac90c0ae5c8d:46:53,far,53,9.211567521560937e-05,boundary,IL-native,0.0800797489425519,0.21781297028064728,0.4475812613964081,0.7917168402636015,0.07718368619680405,-7.718368619680406e-07
0a87bb919dbb58b6,primary:0a87bb919dbb58b6:60:47,near,60,7.766724047542084e-05,boundary,IL-native,0.2154996996485607,0.2145649790763855,0.49747076630592346,0.9835074070546712,0.10497938841581345,-1.0497938841581346e-06
0a87bb919dbb58b6,primary:0a87bb919dbb58b6:60:47,far,47,9.448646233067848e-05,boundary,IL-native,0.2154996996485607,0.23055365681648254,0.49747076630592346,0.9861966091077284,0.11311054229736328,-1.1311054229736329e-06
c615107923dc5602,primary:c615107923dc5602:176:180,near,176,0.002834163315128535,boundary,Bridge-0.2_apr_9145,0.0,0.8215354681015015,0.09226083010435104,0.6693047013461577,0.05073031410574913,-5.073031410574914e-07
c615107923dc5602,primary:c615107923dc5602:176:180,far,180,0.0033001850824803114,boundary,Bridge-0.2_apr_9145,0.0,1.166427493095398,0.09226083010435104,0.7642286295875766,0.08224289864301682,-8.224289864301682e-07
c615107923dc5602,primary:c615107923dc5602:18:0,near,18,9.884660357784014e-05,boundary,GT,0.0,0.1555444300174713,0.09226083010435104,0.7564092523605561,0.010854970663785934,-1.0854970663785935e-07
c615107923dc5602,primary:c615107923dc5602:18:0,far,0,0.0002085372607325553,boundary,GT,0.0,0.16360732913017273,0.09226083010435104,0.336257621627395,0.005075656808912754,-5.0756568089127543e-08
fff951eab9f45288,primary:fff951eab9f45288:14:24,near,14,0.00040691724279895425,boundary,GT,0.0012658528882951,0.38415396213531494,1.0834261178970337,0.41626239678607213,0.17324942350387573,-1.7324942350387576e-06
fff951eab9f45288,primary:fff951eab9f45288:14:24,far,24,0.00030868467001710087,boundary,GT,0.0012658528882951,0.35142889618873596,1.0834261178970337,0.13677294638914853,0.05207592248916626,-5.207592248916626e-07
fff951eab9f45288,primary:fff951eab9f45288:9:25,near,9,0.0008057401282712817,boundary,GT,0.0099146276879338,0.4798884689807892,1.0834261178970337,0.20163288280206249,0.10483371466398239,-1.048337146639824e-06
fff951eab9f45288,primary:fff951eab9f45288:9:25,far,25,0.011751357465982437,boundary,GT,0.0099146276879338,0.9724058508872986,1.0834261178970337,0.2265619005472589,0.23868973553180695,-2.3868973553180696e-06
3d2dded3370e5d2f,primary:3d2dded3370e5d2f:50:47,near,50,2.8112602194596548e-05,boundary,IL-native,0.0466283857599876,0.08178679645061493,0.5131875276565552,-0.5753048902107619,-0.024146676063537598,2.41466760635376e-07
3d2dded3370e5d2f,primary:3d2dded3370e5d2f:50:47,far,47,3.4634701478353236e-05,boundary,IL-native,0.0466283857599876,0.101502925157547,0.5131875276565552,-0.6695924083264545,-0.03487909212708473,3.4879092127084736e-07
3d2dded3370e5d2f,primary:3d2dded3370e5d2f:34:38,near,34,2.508531088096788e-05,boundary,IL-native,0.0,0.12775272130966187,0.5131875276565552,0.844639050942833,0.055375467985868454,-5.537546798586845e-07
3d2dded3370e5d2f,primary:3d2dded3370e5d2f:34:38,far,38,5.2258261348470114e-05,boundary,IL-native,0.0,0.18081876635551453,0.5131875276565552,0.36698181582735695,0.03405368700623512,-3.4053687006235124e-07
dcb23119258e58ec,primary:dcb23119258e58ec:44:38,near,44,7.426901538565289e-05,boundary,IL-native,0.0064656246912591,0.07205070555210114,0.3120730221271515,0.5370853844113124,0.012076408602297306,-1.2076408602297307e-07
dcb23119258e58ec,primary:dcb23119258e58ec:44:38,far,38,0.00010383466542407405,boundary,IL-native,0.0064656246912591,0.1414598971605301,0.3120730221271515,-0.4393819836957615,-0.01939687691628933,1.9396876916289332e-07
f22f6cb0966f5ddf,primary:f22f6cb0966f5ddf:36:49,near,36,0.00022828873989055865,boundary,IL-native,0.0342889731991533,0.37517812848091125,0.2970730662345886,0.2531201632754961,0.02821158803999424,-2.821158803999424e-07
f22f6cb0966f5ddf,primary:f22f6cb0966f5ddf:36:49,far,49,0.00031377546110888943,boundary,IL-native,0.0342889731991533,0.4623085558414459,0.2970730662345886,0.6644535463482654,0.09125566482543945,-9.125566482543946e-07
bf6158f005f956ae,primary:bf6158f005f956ae:60:58,near,60,0.0011199998020856583,boundary,IL-native,0.07780168819977,0.5522649884223938,0.09635612368583679,-0.6388398593878906,-0.03399529680609703,3.399529680609703e-07
bf6158f005f956ae,primary:bf6158f005f956ae:60:58,far,58,0.0037662560130229394,boundary,IL-native,0.07780168819977,1.295082449913025,0.09635612368583679,-0.7592755513066769,-0.0947493314743042,9.474933147430421e-07
45e7e76381d85846,primary:45e7e76381d85846:144:156,near,144,0.0005508573349288781,boundary,Bridge-0.2_mts_8751,0.0,0.17669172585010529,0.11789526045322418,0.5762731599797808,0.012004413641989231,-1.2004413641989231e-07
45e7e76381d85846,primary:45e7e76381d85846:144:156,far,156,0.0006090176389079716,boundary,Bridge-0.2_mts_8751,0.0,0.2058771699666977,0.11789526045322418,0.5686383159019266,0.013801956549286842,-1.3801956549286843e-07
45e7e76381d85846,primary:45e7e76381d85846:160:164,near,160,0.0008052998273342382,boundary,Bridge-0.2_grpo_9041,0.0,0.3471926152706146,0.11789526045322418,0.046674415968760936,0.0019104941748082638,-1.910494174808264e-08
45e7e76381d85846,primary:45e7e76381d85846:160:164,far,164,0.003297352453955682,boundary,Bridge-0.2_grpo_9041,0.0,1.3045943975448608,0.11789526045322418,-0.5806508574358195,-0.08930729329586029,8.93072932958603e-07
8b744d45e7945aa5,primary:8b744d45e7945aa5:32:33,near,32,3.2270606425299775e-05,boundary,IL-native,0.0,0.06844043731689453,1.1129388809204102,0.7368129905886379,0.05612306296825409,-5.612306296825409e-07
8b744d45e7945aa5,primary:8b744d45e7945aa5:32:33,far,33,4.316737613407895e-05,boundary,IL-native,0.0,0.11626596003770828,1.1129388809204102,0.9420972450233918,0.12190447002649307,-1.2190447002649308e-06
114a9052bd6851a2,primary:114a9052bd6851a2:49:57,near,49,0.0003854650567518547,boundary,IL-native,0.0044586547222422,0.16613957285881042,0.17218804359436035,0.06738540359472218,0.001927710953168571,-1.927710953168571e-08
114a9052bd6851a2,primary:114a9052bd6851a2:49:57,far,57,0.0006079989761929028,boundary,IL-native,0.0044586547222422,0.26649877429008484,0.17218804359436035,-0.8346882642929444,-0.038302093744277954,3.8302093744277955e-07
114a9052bd6851a2,primary:114a9052bd6851a2:58:36,near,58,9.695296466816217e-05,core,IL-native,0.2397403970394123,0.27279365062713623,0.17218804359436035,0.9328670988513034,0.04381845146417618,-4.381845146417618e-07
114a9052bd6851a2,primary:114a9052bd6851a2:58:36,far,36,8.390715083805844e-05,core,IL-native,0.2397403970394123,0.2722393870353699,0.17218804359436035,0.7471956194858487,0.03502581641077995,-3.502581641077996e-07
076f5a91273050e6,primary:076f5a91273050e6:67:66,near,67,0.00024361925170524046,boundary,mts_8692,0.0,0.3191564083099365,0.14666502177715302,0.8689632549197762,0.04067537188529968,-4.0675371885299685e-07
076f5a91273050e6,primary:076f5a91273050e6:67:66,far,66,0.0002281768356624525,boundary,mts_8692,0.0,0.28865939378738403,0.14666502177715302,0.8706802915867041,0.03686132654547691,-3.686132654547692e-07
076f5a91273050e6,primary:076f5a91273050e6:71:70,near,71,0.0001453046061214991,boundary,mts_8692,0.0,0.2838413417339325,0.14666502177715302,0.8265653634139093,0.03440958261489868,-3.4409582614898687e-07
076f5a91273050e6,primary:076f5a91273050e6:71:70,far,70,0.00015031055954750627,boundary,mts_8692,0.0,0.28889602422714233,0.14666502177715302,0.7848847800421384,0.03325630724430084,-3.3256307244300843e-07
30e1141fbb1e5009,primary:30e1141fbb1e5009:148:156,near,148,3.4895263524958864e-05,boundary,Bridge-0.2_mts_8751,0.0402036342809708,0.13791684806346893,0.09201636165380478,-0.45557609009218414,-0.0057815369218587875,5.781536921858788e-08
30e1141fbb1e5009,primary:30e1141fbb1e5009:148:156,far,156,3.521920007187873e-05,boundary,Bridge-0.2_mts_8751,0.0402036342809708,0.10779542475938797,0.09201636165380478,-0.06401731784983458,-0.0006349841132760048,6.3498411327600485e-09
30e1141fbb1e5009,primary:30e1141fbb1e5009:51:54,near,51,0.00034710916224867105,boundary,IL-native,0.0247753451235013,0.4098837673664093,0.09201636165380478,0.9368133911025126,0.03533286601305008,-3.5332866013050084e-07
30e1141fbb1e5009,primary:30e1141fbb1e5009:51:54,far,54,0.0003649588761618361,boundary,IL-native,0.0247753451235013,0.40060824155807495,0.09201636165380478,0.922885740265782,0.03401988744735718,-3.401988744735718e-07
cc3160abbcbb543a,primary:cc3160abbcbb543a:52:47,near,52,4.9867239795275964e-05,boundary,IL-native,0.0364032510994434,0.08959085494279861,0.25371021032333374,0.9069047289453994,0.020614048466086388,-2.061404846608639e-07
cc3160abbcbb543a,primary:cc3160abbcbb543a:52:47,far,47,6.080522507545538e-05,boundary,IL-native,0.0364032510994434,0.08903159946203232,0.25371021032333374,0.015127775795401917,0.0003417096158955246,-3.4170961589552465e-09
1672f5b30038519f,primary:1672f5b30038519f:41:58,near,41,0.000809094690339407,boundary,IL-native,0.0298179501848778,0.512509286403656,0.07002051919698715,-0.8546293925381784,-0.030669372528791428,3.066937252879143e-07
1672f5b30038519f,primary:1672f5b30038519f:41:58,far,58,0.00040840040765033336,boundary,IL-native,0.0298179501848778,0.23822258412837982,0.07002051919698715,0.7950050136585138,0.013261056505143642,-1.3261056505143643e-07
1672f5b30038519f,primary:1672f5b30038519f:47:60,near,47,2.4020647288125474e-05,boundary,IL-native,0.0237584222761455,0.07711832225322723,0.07002051919698715,0.08394435866153326,0.0004532882012426853,-4.532882012426854e-09
1672f5b30038519f,primary:1672f5b30038519f:47:60,far,60,3.2346769330615643e-05,boundary,IL-native,0.0237584222761455,0.09916376322507858,0.07002051919698715,0.4213680793169413,0.002925768494606018,-2.9257684946060183e-08
0424e5fd9a5c5e60,primary:0424e5fd9a5c5e60:20:28,near,20,0.02658167666868394,boundary,GT,0.001099168436184,2.1698696613311768,0.8795777559280396,-0.1629935178900207,-0.3110843896865845,3.110843896865845e-06
0424e5fd9a5c5e60,primary:0424e5fd9a5c5e60:20:28,far,28,0.017675416498150298,boundary,GT,0.001099168436184,3.043074607849121,0.8795777559280396,-0.3576375241433873,-0.957260012626648,9.57260012626648e-06
7ae1fa9094f355c5,primary:7ae1fa9094f355c5:34:32,near,34,7.048845691315364e-05,boundary,IL-native,0.0,0.16002146899700165,0.41464897990226746,-0.4138060753141964,-0.027457166463136673,2.7457166463136677e-07
7ae1fa9094f355c5,primary:7ae1fa9094f355c5:34:32,far,32,0.00012043825699947774,boundary,IL-native,0.0,0.2356148064136505,0.41464897990226746,-0.8194354176238099,-0.08005674183368683,8.005674183368684e-07
b235c02d47915476,primary:b235c02d47915476:56:63,near,56,4.54996616099379e-05,boundary,IL-native,0.1909312154057119,0.12300659716129303,0.24869750440120697,0.7898974506136874,0.024164095520973206,-2.416409552097321e-07
b235c02d47915476,primary:b235c02d47915476:56:63,far,63,5.4187268688110635e-05,boundary,IL-native,0.1909312154057119,0.1516028493642807,0.24869750440120697,0.9214423583209532,0.034741371870040894,-3.4741371870040895e-07
b235c02d47915476,primary:b235c02d47915476:60:46,near,60,2.3170383428805508e-05,core,IL-native,0.2491403972596089,0.09561779350042343,0.24869750440120697,0.1826412398010644,0.0043431916274130344,-4.343191627413035e-08
b235c02d47915476,primary:b235c02d47915476:60:46,far,46,2.817661516019143e-05,core,IL-native,0.2491403972596089,0.10990551114082336,0.24869750440120697,-0.010647106265476073,-0.0002910197654273361,2.9101976542733613e-09
a566b5f3bd0c5522,primary:a566b5f3bd0c5522:34:49,near,34,0.0006648637754551601,boundary,IL-native,0.1161845857298118,0.389689177274704,0.10414096713066101,-0.059091655114145346,-0.0023980934638530016,2.3980934638530017e-08
a566b5f3bd0c5522,primary:a566b5f3bd0c5522:34:49,far,49,0.0016238991265709046,boundary,IL-native,0.1161845857298118,0.7342491149902344,0.10414096713066101,-0.26915165962776527,-0.020580792799592018,2.058079279959202e-07
a566b5f3bd0c5522,primary:a566b5f3bd0c5522:57:45,near,57,0.00011013755647582002,boundary,IL-native,0.0042853031130931,0.1385805755853653,0.10414096713066101,0.8917702902877613,0.01286995317786932,-1.2869953177869322e-07
a566b5f3bd0c5522,primary:a566b5f3bd0c5522:57:45,far,45,0.00031841633244766854,boundary,IL-native,0.0042853031130931,0.4484967589378357,0.10414096713066101,0.9695114946602035,0.045282863080501556,-4.528286308050156e-07
6848c7497a065ae0,primary:6848c7497a065ae0:58:43,near,58,0.0002450769316055812,boundary,IL-native,0.1192669165366737,0.3120071291923523,0.15362395346164703,0.7628875179283043,0.03656654804944992,-3.6566548049449924e-07
6848c7497a065ae0,primary:6848c7497a065ae0:58:43,far,43,0.000193031000890187,boundary,IL-native,0.1192669165366737,0.3036326467990875,0.15362395346164703,0.8451392536371106,0.03942172974348068,-3.942172974348069e-07
288f0194b6d45858,primary:288f0194b6d45858:49:62,near,49,0.0006565464282175526,boundary,IL-native,0.0680939449721478,0.4581783711910248,0.3009503483772278,0.9406961700805404,0.1297115981578827,-1.297115981578827e-06
288f0194b6d45858,primary:288f0194b6d45858:49:62,far,62,0.0006817922694608569,boundary,IL-native,0.0680939449721478,0.4726945161819458,0.3009503483772278,0.8645334503598968,0.12298643589019775,-1.2298643589019776e-06
288f0194b6d45858,primary:288f0194b6d45858:48:58,near,48,3.3722573789418675e-05,boundary,IL-native,0.0301576877671863,0.077448271214962,0.3009503483772278,-0.04637841204325976,-0.0010809919331222773,1.0809919331222774e-08
288f0194b6d45858,primary:288f0194b6d45858:48:58,far,58,7.765055488562211e-05,boundary,IL-native,0.0301576877671863,0.1887540966272354,0.3009503483772278,0.5606267134403334,0.03184674307703972,-3.1846743077039723e-07
2c87600ce5a15f76,primary:2c87600ce5a15f76:61:57,near,61,4.1240506106987596e-05,boundary,IL-native,0.0829815069166102,0.1347782015800476,0.5962485074996948,0.8757634591492143,0.07037749141454697,-7.037749141454697e-07
2c87600ce5a15f76,primary:2c87600ce5a15f76:61:57,far,57,0.00011073976838815724,boundary,IL-native,0.0829815069166102,0.2536745071411133,0.5962485074996948,0.8883390934109469,0.13436399400234222,-1.3436399400234223e-06
