run,token,split,old_high_quality_far,promoted_count,newly_eligible_count,frontier_promotion_rate,newly_eligible_PC_rate,current_reference_PDMS,old_reference_PDMS,current_reference_gain
grpo_middle_seed2903,48f80f817e0656d9,train,48,0,0,0.0,0.0,86.70629558808413,89.99504370224832,-3.2887481141641928
grpo_middle_seed2903,602d680df54553a2,holdout,147,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,cc8872f4a1fb5895,train,48,0,0,0.0,0.0,89.96049777576175,89.06557489483934,0.8949228809224081
grpo_middle_seed2903,09d7ac879b745ba7,train,39,0,0,0.0,0.0,92.2804844416791,94.50502311349412,-2.2245386718150115
grpo_middle_seed2903,1f22c13b337250e8,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,df16f52f5bea51cc,train,164,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,de8c2538d4305d9d,holdout,48,0,0,0.0,0.0,81.13244797975767,81.80225554588604,-0.6698075661283696
grpo_middle_seed2903,9c7f841d11e6542d,train,48,0,0,0.0,0.0,0.0,0.0,0.0
grpo_middle_seed2903,89a7b788217c5f67,holdout,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,3d53eff55b2855c2,train,15,0,0,0.0,0.0,93.02182664029385,95.82869179360203,-2.8068651533081805
grpo_middle_seed2903,8fb50dd1fb5552df,holdout,157,36,36,0.22929936305732485,0.22929936305732485,100.0,100.0,0.0
grpo_middle_seed2903,1dda1a63c5735182,train,155,0,0,0.0,0.0,0.0,100.0,-100.0
grpo_middle_seed2903,006cbccbfae95262,train,159,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,cea771061cb25651,train,48,0,0,0.0,0.0,87.25670131957214,84.87069004085977,2.386011278712374
grpo_middle_seed2903,053ae221b0d351f5,holdout,48,0,0,0.0,0.0,92.01131674851727,83.40083562837378,8.61048112014349
grpo_middle_seed2903,edfca2d846ee5acf,holdout,48,0,0,0.0,0.0,88.88300983044344,90.60144465056318,-1.7184348201197395
grpo_middle_seed2903,278907212b495e23,train,48,2,0,0.041666666666666664,0.0,98.04840496257353,94.80854097900132,3.2398639835722065
grpo_middle_seed2903,449f34ad438e59d2,train,159,7,7,0.0440251572327044,0.0440251572327044,100.0,100.0,0.0
grpo_middle_seed2903,8c1a989cd94c5c12,train,153,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,48d4fcc3437755a8,holdout,48,0,0,0.0,0.0,90.49915335066045,89.92760354646485,0.5715498041955982
grpo_middle_seed2903,13f740d88bf75471,holdout,24,0,0,0.0,0.0,85.0521177430389,84.36940313293957,0.6827146100993389
grpo_middle_seed2903,8eb1bf4722515ad3,train,48,0,0,0.0,0.0,98.58484572647689,92.88066452624636,5.704181200230522
grpo_middle_seed2903,21249a2d4eb25ed6,holdout,151,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,3d44a52acf525ec7,train,157,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,9fad4614acc251d6,train,34,0,0,0.0,0.0,0.0,90.11760252108503,-90.11760252108503
grpo_middle_seed2903,727278e9914354b1,holdout,154,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,9d722cf10d7f5bd1,train,151,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,14d0749e1fc85004,holdout,27,8,8,0.2962962962962963,0.2962962962962963,96.32300602372467,98.93200611198915,-2.60900008826448
grpo_middle_seed2903,ee05069c50295595,holdout,150,0,0,0.0,0.0,0.0,100.0,-100.0
grpo_middle_seed2903,5e7dad82583e5536,train,48,0,0,0.0,0.0,88.71138287362625,88.6557465617259,0.05563631190034357
grpo_middle_seed2903,2c772a570884587c,holdout,139,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,aee904e6c2c35a90,train,48,0,0,0.0,0.0,82.84664291182055,81.7740682895841,1.0725746222364592
grpo_middle_seed2903,0264cfbeb1705e5f,train,48,0,0,0.0,0.0,95.79969263396183,86.87032098267672,8.92937165128511
grpo_middle_seed2903,279ff8e3850c54e2,train,48,0,0,0.0,0.0,97.52761073614641,94.11876640196007,3.408844334186341
grpo_middle_seed2903,7c767d74b5fb5b5e,train,48,0,0,0.0,0.0,82.26847786170825,81.49943270891976,0.7690451527884932
grpo_middle_seed2903,5daaf9b25cb558f9,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,864f5df8a94a508e,train,48,0,0,0.0,0.0,88.67186017938936,89.75467235844228,-1.0828121790529224
grpo_middle_seed2903,df51d2fef8c25f56,holdout,159,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,ac5b4b33a03c57fe,train,157,0,0,0.0,0.0,0.0,100.0,-100.0
grpo_middle_seed2903,99adfd4cd925504d,train,48,0,0,0.0,0.0,100.0,94.09615309590919,5.903846904090813
grpo_middle_seed2903,1cba0de871fc5bfb,train,158,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,f84ac4472da55b91,train,46,0,0,0.0,0.0,91.8055891158426,94.55992025053042,-2.754331134687831
grpo_middle_seed2903,bcc74e9eaae05ca4,train,43,0,0,0.0,0.0,79.83872232791155,82.88725548079948,-3.048533152887927
grpo_middle_seed2903,4fe8a056f88154d5,train,48,0,0,0.0,0.0,97.56602442599855,95.94236254101438,1.6236618849841733
grpo_middle_seed2903,16ff52ac5d085cac,train,48,0,0,0.0,0.0,93.00127440181978,93.35698243091875,-0.35570802909896315
grpo_middle_seed2903,584a14a3e42050c4,train,17,0,0,0.0,0.0,84.85657371722469,85.34342230346775,-0.48684858624305605
grpo_middle_seed2903,4a5834900788560a,train,48,0,0,0.0,0.0,91.44032081229354,91.0915331842109,0.34878762808263275
grpo_middle_seed2903,e6046882cf485f3a,train,36,0,0,0.0,0.0,88.68742992378763,91.48015936612158,-2.7927294423339504
grpo_middle_seed2903,873f4bc746a55d13,holdout,147,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,96886b2d240e5275,train,24,0,0,0.0,0.0,91.62355529164653,92.9786204716471,-1.3550651800005795
grpo_middle_seed2903,190b153cfd3b5302,holdout,29,0,0,0.0,0.0,92.40772633468096,96.52978845422227,-4.122062119541312
grpo_middle_seed2903,e1b0455379fd5adf,holdout,153,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,a801ebe0c8a55faf,train,162,24,24,0.14814814814814814,0.14814814814814814,100.0,100.0,0.0
grpo_middle_seed2903,8caca31e4dc357be,holdout,48,0,0,0.0,0.0,91.38584878108756,90.9794646998188,0.40638408126875447
grpo_middle_seed2903,a8263f179cca558d,train,156,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,22dddd249c8e5fe4,holdout,48,0,0,0.0,0.0,94.01038870418382,89.44244042019052,4.567948283993303
grpo_middle_seed2903,bcd578c19d9857ea,train,48,0,0,0.0,0.0,100.0,97.29559134933456,2.7044086506654423
grpo_middle_seed2903,c4c0b5cb93d85645,train,48,0,0,0.0,0.0,87.83633883792294,88.01852683466656,-0.18218799674362174
grpo_middle_seed2903,0fae6a22120d5bc2,train,161,1,1,0.006211180124223602,0.006211180124223602,100.0,100.0,0.0
grpo_middle_seed2903,9d67b6d20a0256c3,train,133,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,548d6bf7b63459e7,holdout,48,0,0,0.0,0.0,94.40680283957836,94.68598821061404,-0.2791853710356804
grpo_middle_seed2903,0f44c6e6440654d0,train,140,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,85fb576381c15527,train,160,0,0,0.0,0.0,99.72341599280266,100.0,-0.2765840071973429
grpo_middle_seed2903,d79d2c9951f35626,train,48,0,0,0.0,0.0,93.6096322659448,93.92503309176054,-0.31540082581574325
grpo_middle_seed2903,980c4467fdf156c4,train,121,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,11ceee170b09535e,train,129,2,2,0.015503875968992248,0.015503875968992248,0.0,100.0,-100.0
grpo_middle_seed2903,c550cadc4a515e6b,train,48,0,0,0.0,0.0,76.4590474500775,81.35794722086729,-4.898899770789782
grpo_middle_seed2903,4fdf21ae819f5cf9,train,140,0,0,0.0,0.0,58.333333333333336,100.0,-41.666666666666664
grpo_middle_seed2903,9af521b071b75ede,train,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,94fd2d5eaaff5125,holdout,48,0,0,0.0,0.0,93.83095613923726,92.47804824175239,1.3529078974848687
grpo_middle_seed2903,3bfe55c892ef5093,train,117,43,43,0.36752136752136755,0.36752136752136755,99.09349432762072,100.0,-0.9065056723792821
grpo_middle_seed2903,76c61e8e77975178,train,146,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,6aa0f931a89f5d9a,train,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,7f3aa59671c45291,holdout,148,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,c17be2d2a6f65008,holdout,65,0,0,0.0,0.0,98.25308932164461,99.89039616969887,-1.6373068480542656
grpo_middle_seed2903,f6d7cbb8505f5782,train,155,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,59b4fffb7aef599d,train,144,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,5c722cde25ba50d9,train,158,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,248aeb1af182529b,train,42,0,0,0.0,0.0,90.13162580839959,94.09723516420337,-3.965609355803778
grpo_middle_seed2903,8dff3247e7415c0d,train,159,0,0,0.0,0.0,100.0,0.0,100.0
grpo_middle_seed2903,df244d376fd85a93,train,61,18,18,0.29508196721311475,0.29508196721311475,100.0,99.26640457952787,0.7335954204721276
grpo_middle_seed2903,06f781885ea25f20,holdout,48,0,0,0.0,0.0,96.93184468028599,96.05816736751413,0.8736773127718607
grpo_middle_seed2903,dabc9a6d5e755758,train,48,0,0,0.0,0.0,87.27555070776995,86.62040122614812,0.6551494816218337
grpo_middle_seed2903,666ee535a52a5acc,holdout,157,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,afe0ef0cd35b57f7,train,48,0,0,0.0,0.0,88.84155018003598,89.52448336906237,-0.6829331890263859
grpo_middle_seed2903,b7d4e7ebc5c75968,train,48,0,0,0.0,0.0,90.48979460885471,89.85455868137134,0.6352359274833645
grpo_middle_seed2903,bc5eb52653bc5031,holdout,48,0,0,0.0,0.0,83.81860260502062,85.47559670303761,-1.6569940980169946
grpo_middle_seed2903,6793006a7d995092,train,149,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,9e7acfb214dd58eb,train,109,1,1,0.009174311926605505,0.009174311926605505,100.0,100.0,0.0
grpo_middle_seed2903,6cda2f0cbda156bd,train,48,0,0,0.0,0.0,87.26018743821825,86.8684926918127,0.39169474640554824
grpo_middle_seed2903,beea15c8657d59a2,train,48,0,0,0.0,0.0,86.87954228781486,87.98456584107123,-1.1050235532563732
grpo_middle_seed2903,1971c4278e675b9d,holdout,79,0,0,0.0,0.0,97.00383361367352,96.9801090190157,0.023724594657821285
grpo_middle_seed2903,c7009bf1a2025be7,train,48,0,0,0.0,0.0,96.93050149293869,97.00862711452312,-0.0781256215844337
grpo_middle_seed2903,c37c94fa634f5265,train,48,0,0,0.0,0.0,91.5852511333281,88.89966730010474,2.6855838332233617
grpo_middle_seed2903,caaf3bef91ac58a3,holdout,63,0,0,0.0,0.0,58.333333333333336,99.21726533009542,-40.88393199676208
grpo_middle_seed2903,89c4479f74c05538,holdout,138,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,7f35bb1a29c1549f,holdout,115,0,0,0.0,0.0,58.333333333333336,100.0,-41.666666666666664
grpo_middle_seed2903,b46befc3e5a756ec,holdout,27,0,0,0.0,0.0,85.9839819450125,89.38133588169651,-3.397353936684013
grpo_middle_seed2903,f06dec0352685bd7,holdout,48,0,0,0.0,0.0,90.12776866829881,86.17816127856051,3.949607389738304
grpo_middle_seed2903,9956d04c0d275e7d,holdout,151,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,edb7e230c20f542a,train,30,0,0,0.0,0.0,80.21894688523187,86.20674990594145,-5.987803020709578
grpo_middle_seed2903,bbe9d736a2595720,train,48,0,0,0.0,0.0,91.41474015705046,90.91653625833169,0.4982038987187707
grpo_middle_seed2903,8f7d5b80e1f85c3c,train,48,0,0,0.0,0.0,87.49730023655347,87.63386284297732,-0.1365626064238512
grpo_middle_seed2903,3c9433a90ab05621,train,32,0,0,0.0,0.0,94.47686986876556,100.0,-5.5231301312344385
grpo_middle_seed2903,b37c26e5cdf853d5,train,142,0,0,0.0,0.0,96.08712530349392,100.0,-3.91287469650608
grpo_middle_seed2903,6dfe97d2aff95bf6,train,24,0,0,0.0,0.0,95.2951175129144,98.26202585280652,-2.9669083398921146
grpo_middle_seed2903,9e66bc21c0d4507d,holdout,163,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,121fdf5f01785268,holdout,48,0,0,0.0,0.0,71.04672295755611,74.5952175191949,-3.5484945616387904
grpo_middle_seed2903,9349bacb4a225ae3,train,48,0,0,0.0,0.0,85.03625809834067,85.17610830446328,-0.13985020612261678
grpo_middle_seed2903,704c2533b66353b5,train,48,0,0,0.0,0.0,97.67048914665723,96.29970891804507,1.370780228612162
grpo_middle_seed2903,4ffc3aacc76d5d43,train,159,0,0,0.0,0.0,100.0,96.86843086456575,3.1315691354342476
grpo_middle_seed2903,ea808fbdaf2a5375,holdout,161,24,24,0.14906832298136646,0.14906832298136646,100.0,100.0,0.0
grpo_middle_seed2903,e47dc9b07dd857a3,holdout,48,0,0,0.0,0.0,0.0,0.0,0.0
grpo_middle_seed2903,0d38caf0c7c650e8,train,48,0,0,0.0,0.0,84.36000525395713,86.35700802273585,-1.997002768778728
grpo_middle_seed2903,3ac61ac2f2b652b7,train,151,3,3,0.019867549668874173,0.019867549668874173,100.0,100.0,0.0
grpo_middle_seed2903,0d9f56cc8fa15657,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,296345c58a77547f,train,48,0,0,0.0,0.0,84.97771392713695,86.47565237714261,-1.4979384500056625
grpo_middle_seed2903,94e9664fcf2d5f9e,train,141,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,a880ac22dd045d21,train,48,0,0,0.0,0.0,93.00597464318473,94.63256725656684,-1.6265926133821154
grpo_middle_seed2903,5b3770f00cb55569,holdout,37,0,0,0.0,0.0,91.3840814059783,95.48416285113467,-4.100081445156363
grpo_middle_seed2903,36c5c837df3259f8,holdout,48,0,0,0.0,0.0,49.76921078561746,90.98766071472214,-41.21844992910468
grpo_middle_seed2903,665c2a0c88735b1f,train,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,24d4a97bf17f5883,train,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,acb286057ba859da,holdout,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,4f0df6de49515352,train,44,0,0,0.0,0.0,94.12329991424514,95.43376513186472,-1.31046521761958
grpo_middle_seed2903,482b5439cb6c5350,holdout,140,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,a84fec66330e5157,train,48,0,0,0.0,0.0,92.79762962635219,92.0036342882178,0.793995338134394
grpo_middle_seed2903,02ef12eeec9c5667,train,35,0,0,0.0,0.0,100.0,97.79089598945028,2.209104010549723
grpo_middle_seed2903,076f5a91273050e6,holdout,137,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,a566b5f3bd0c5522,train,39,0,0,0.0,0.0,92.36628900636606,94.86815690102863,-2.501867894662567
grpo_middle_seed2903,fe1348a14b7f5fda,train,147,0,0,0.0,0.0,0.0,100.0,-100.0
grpo_middle_seed2903,cf430322beb852ca,train,47,0,0,0.0,0.0,94.18818320325903,95.99373931210172,-1.8055561088426941
grpo_middle_seed2903,05986621844f54a2,train,48,2,2,0.041666666666666664,0.041666666666666664,91.59838564863044,0.0,91.59838564863044
grpo_middle_seed2903,37ab6257bb545b45,holdout,48,0,0,0.0,0.0,96.0825246370033,97.52434700026986,-1.441822363266553
grpo_middle_seed2903,1526e5b224665c7e,train,48,0,0,0.0,0.0,87.5809081071401,86.82648331879385,0.754424788346256
grpo_middle_seed2903,66df470c3c2c5b62,train,146,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,ce800a53730f5ae7,train,48,0,0,0.0,0.0,86.24125800505419,88.15399206082776,-1.9127340557735693
grpo_middle_seed2903,7ff20da52e205bf0,train,50,0,0,0.0,0.0,98.46584403642312,91.99132969551894,6.474514340904179
grpo_middle_seed2903,9c9fd38ec0485088,train,48,0,0,0.0,0.0,95.64135922777659,97.46032367575182,-1.8189644479752332
grpo_middle_seed2903,ec90c27de29a594c,train,48,0,0,0.0,0.0,82.94110457209412,78.30124002274734,4.6398645493467825
grpo_middle_seed2903,86c52dfec8425716,train,48,0,0,0.0,0.0,93.16118351599881,90.04278546948498,3.118398046513832
grpo_middle_seed2903,0f54c1a676a954ce,train,147,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,a86e7f16bd64596a,train,151,0,0,0.0,0.0,58.333333333333336,0.0,58.333333333333336
grpo_middle_seed2903,cb397fd17507594b,train,48,0,0,0.0,0.0,87.46065563924932,87.34465707096516,0.11599856828416932
grpo_middle_seed2903,c84f1984d6e459d4,holdout,82,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,8b744d45e7945aa5,holdout,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,68f3beae8cd25dba,holdout,47,0,0,0.0,0.0,97.37671928300897,97.05889346595517,0.31782581705380153
grpo_middle_seed2903,aff2feebf9cb5afb,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,6e7bf5900d7f594f,train,48,0,0,0.0,0.0,81.14223430956424,81.74547207818449,-0.6032377686202466
grpo_middle_seed2903,7da6b01adf435bd5,train,48,0,0,0.0,0.0,93.13246467649769,93.0524839986167,0.07998067788099661
grpo_middle_seed2903,4934fe6008f8564b,holdout,48,0,0,0.0,0.0,0.0,97.39055353566756,-97.39055353566756
grpo_middle_seed2903,c0c2ed50261f54e5,train,48,0,0,0.0,0.0,97.91102253119436,98.14783546634202,-0.236812935147654
grpo_middle_seed2903,0cb726068f4d5c59,train,158,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,fead2572a884512c,holdout,132,0,0,0.0,0.0,98.34693064089107,100.0,-1.653069359108926
grpo_middle_seed2903,c82e95254649534e,holdout,159,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,2581d16dc1aa557e,train,17,0,0,0.0,0.0,91.5270433281135,94.23487702896719,-2.7078337008536835
grpo_middle_seed2903,74356ec7c3d15e10,holdout,46,7,7,0.15217391304347827,0.15217391304347827,92.41464310665111,92.38085768010711,0.033785426544000075
grpo_middle_seed2903,a77cad5e29a5585e,holdout,48,0,0,0.0,0.0,93.9222876904028,96.48781924354113,-2.565531553138328
grpo_middle_seed2903,711cc9425e2f5aff,train,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,2314cd5f97c5596c,train,48,0,0,0.0,0.0,86.59662607087223,85.6254080541931,0.9712180166791313
grpo_middle_seed2903,dc932b3cf2ba5b1b,train,48,0,0,0.0,0.0,83.17949981081473,82.22170139784781,0.9577984129669233
grpo_middle_seed2903,675f0d4dff9c5318,holdout,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,9fe72fe991c859f0,train,48,0,0,0.0,0.0,98.41019044776618,98.94266942298114,-0.532478975214957
grpo_middle_seed2903,f6a1a2760a7b57a4,holdout,48,0,0,0.0,0.0,88.894778049445,88.55517758276515,0.33960046667984045
grpo_middle_seed2903,6176348b971f52c5,train,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,1decf76c77be59c8,train,128,0,0,0.0,0.0,99.40400068753009,100.0,-0.5959993124699139
grpo_middle_seed2903,91e6cce9eb7d5765,train,48,0,0,0.0,0.0,92.9764555340259,90.25749858455066,2.718956949475242
grpo_middle_seed2903,d360abe45ec55059,train,44,0,0,0.0,0.0,98.6468780692773,99.49282411572534,-0.8459460464480344
grpo_middle_seed2903,45cace6f6d275159,train,48,0,0,0.0,0.0,95.29867753901365,98.58637573878167,-3.287698199768016
grpo_middle_seed2903,9551d9bffa515426,holdout,150,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,6f95e882286e5388,train,33,0,0,0.0,0.0,93.68355555524569,95.95752676167652,-2.2739712064308293
grpo_middle_seed2903,fcc0457324f15902,train,156,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,aa58d1ab2faa5746,train,141,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,5d711f77d42054d6,holdout,48,0,0,0.0,0.0,84.63360233689232,80.58447363049274,4.0491287063995856
grpo_middle_seed2903,fa00af6ecc8a5cb4,holdout,48,0,0,0.0,0.0,96.36302897583074,97.47642128332794,-1.1133923074971932
grpo_middle_seed2903,bf6158f005f956ae,holdout,48,0,0,0.0,0.0,89.06115302025547,85.7714871914624,3.2896658287930762
grpo_middle_seed2903,67b08ea8fc9956b0,train,142,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,5cfcccdb3e3c539b,holdout,48,0,0,0.0,0.0,95.88220079517528,95.15730896725617,0.7248918279191088
grpo_middle_seed2903,288f0194b6d45858,train,48,0,0,0.0,0.0,92.14428621146662,92.25415562236702,-0.10986941090040148
grpo_middle_seed2903,4094b79867cd5f7b,train,48,0,0,0.0,0.0,97.22515282285788,95.68558833837587,1.539564484482014
grpo_middle_seed2903,abd994ef714a595c,holdout,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,4668501db7065e02,train,157,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,289087a782995ef0,holdout,150,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,0eea4103d56352dd,holdout,114,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,b790a763e1ee538e,train,48,0,0,0.0,0.0,94.48841363801992,96.65508568304527,-2.1666720450253507
grpo_middle_seed2903,6ca255559e0350a5,holdout,48,0,0,0.0,0.0,91.05511909803667,90.9736899043128,0.08142919372386359
grpo_middle_seed2903,6848c7497a065ae0,holdout,80,0,0,0.0,0.0,100.0,92.41471762827912,7.585282371720879
grpo_middle_seed2903,8a5bb66e9bb65101,holdout,48,0,0,0.0,0.0,89.37087018008224,87.76267293202783,1.6081972480544096
grpo_middle_seed2903,4fa6a8e71f4a5984,train,97,0,0,0.0,0.0,95.9201012201595,98.74685142787719,-2.8267502077176943
grpo_middle_seed2903,77ded26c7a9654ad,train,48,0,0,0.0,0.0,77.8305675241168,79.9903534427656,-2.1597859186487938
grpo_middle_seed2903,5d83ddd5ec3c5326,train,17,0,0,0.0,0.0,87.40967310395446,90.38637601630853,-2.976702912354071
grpo_middle_seed2903,7a03013d34b355c1,train,48,0,0,0.0,0.0,86.09960334441779,90.19836513051854,-4.098761786100752
grpo_middle_seed2903,0b2061c2aced52de,train,48,0,0,0.0,0.0,93.13491667777413,93.44730455079923,-0.3123878730251022
grpo_middle_seed2903,945dcb42cd645cc2,holdout,48,0,0,0.0,0.0,88.52126231550231,85.46864868256044,3.0526136329418705
grpo_middle_seed2903,66d5a6841d835e3a,holdout,48,0,0,0.0,0.0,84.5552674680256,84.8326103155438,-0.2773428475181987
grpo_middle_seed2903,1035d1c56f0f5ba9,train,48,0,0,0.0,0.0,96.57322306986967,96.05428298943254,0.5189400804371331
grpo_middle_seed2903,98ad6d2817355b99,holdout,155,0,0,0.0,0.0,96.6115663465,100.0,-3.3884336535000017
grpo_middle_seed2903,293fd2580df350a8,train,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,6864977b221059e4,train,48,0,0,0.0,0.0,93.5752464752015,83.65955473302256,9.915691742178936
grpo_middle_seed2903,161154cbf4245a3d,holdout,18,0,0,0.0,0.0,99.48938067497237,98.75676393997998,0.7326167349923907
grpo_middle_seed2903,023664205ae95402,train,34,0,0,0.0,0.0,86.15271153643405,89.86906613423078,-3.716354597796723
grpo_middle_seed2903,cd07f4279fa35240,train,48,0,0,0.0,0.0,100.0,86.50086496207457,13.499135037925427
grpo_middle_seed2903,7ae1fa9094f355c5,holdout,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,b7b9f31751e459f0,train,48,0,0,0.0,0.0,89.04646115879399,89.71693217019214,-0.6704710113981491
grpo_middle_seed2903,94cf3d2feed759ac,train,16,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,9f4e94fa77b555dd,train,151,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,5985ea459f145e5c,holdout,48,0,0,0.0,0.0,95.85825694304394,95.41939113639964,0.4388658066443014
grpo_middle_seed2903,624789926abe5dac,train,124,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,adb657c849df5d9e,train,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,095f95bdbf1054d0,train,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,d117940fcb945ac1,train,48,1,0,0.020833333333333332,0.0,98.67041388154651,96.06389268832199,2.6065211932245234
grpo_middle_seed2903,ef023f6f394f5be8,train,48,0,0,0.0,0.0,0.0,86.20936600957772,-86.20936600957772
grpo_middle_seed2903,451631b82dd757e4,train,158,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,b25e5caac7645be6,train,36,0,0,0.0,0.0,81.86425826969028,86.91010773012555,-5.045849460435264
grpo_middle_seed2903,277898ef740c5ab1,train,144,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,de94e95519d85f21,train,27,0,0,0.0,0.0,87.7220498457655,92.19490397082501,-4.472854125059513
grpo_middle_seed2903,cec9570f9fd3504b,holdout,154,0,0,0.0,0.0,58.333333333333336,100.0,-41.666666666666664
grpo_middle_seed2903,654a0ce9f6305cee,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,672173aac8685233,train,48,0,0,0.0,0.0,94.2505981780775,96.02074047573717,-1.7701422976596746
grpo_middle_seed2903,74bf7898a5565ef7,train,48,0,0,0.0,0.0,83.43422647662234,84.98045859919188,-1.5462321225695348
grpo_middle_seed2903,4393df900c6557cb,train,152,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,059fb1d0f20e58d6,train,162,19,19,0.11728395061728394,0.11728395061728394,100.0,100.0,0.0
grpo_middle_seed2903,b76fdedd0d1d5f46,train,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,005a44fa33b55e7b,train,119,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,cdf23d07ec42535e,holdout,47,0,0,0.0,0.0,89.36265897863521,94.18795277509483,-4.8252937964596185
grpo_middle_seed2903,5bb0b67e360f5a85,train,48,0,0,0.0,0.0,89.46598244047323,0.0,89.46598244047323
grpo_middle_seed2903,d5b5493184c257bd,train,143,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed2903,a85370bd50145fbc,train,83,0,0,0.0,0.0,91.92665518296027,100.0,-8.073344817039725
grpo_middle_seed2903,6b0de122978c5d6c,train,48,0,0,0.0,0.0,97.82948445343608,97.50363821052215,0.3258462429139257
