run,token,split,old_core_count,old_core_retained_fraction,current_R_spread,R_spread_ratio,R_center_shift
grpo_final_seed2903,54d3068f889b58ee,train,14,0.0,0.29439687728881836,2.331986665725708,1.2002670764923096
grpo_final_seed2903,e1ee982450c85213,train,14,0.0,0.39805370569229126,2.530510902404785,3.968864917755127
grpo_final_seed2903,4a8b4dff75c15a8a,holdout,20,0.0,0.19783255457878113,1.8099950551986694,0.8720245361328125
grpo_final_seed2903,1819e1b106b354ad,train,17,0.0,0.19226627051830292,1.670973777770996,0.6256529092788696
grpo_final_seed2903,4ecdbea836725622,train,19,0.0,0.21063494682312012,1.4295793771743774,0.9668212532997131
grpo_final_seed2903,b9bcc9d0efaf5c7e,train,11,0.0,0.17232689261436462,2.782147169113159,0.3284637928009033
grpo_final_seed2903,253b856b49ef52d2,train,17,0.0,0.24003517627716064,2.9613423347473145,0.7106789946556091
grpo_final_seed2903,68e39232887c5e4a,train,15,0.0,0.3553517460823059,2.593083620071411,1.342325210571289
grpo_final_seed2903,2e2bb8bb71265998,holdout,17,0.0,0.24871079623699188,1.842841386795044,0.7482856512069702
grpo_final_seed2903,e34a1f5fb71c54da,train,22,0.0,0.22496047616004944,1.411262035369873,0.6282693147659302
grpo_final_seed2903,1d10ae25c61f50c4,train,20,0.0,0.22660890221595764,1.908599615097046,1.2727147340774536
grpo_final_seed2903,2af1778054cf51a4,train,12,0.0,0.23296475410461426,1.5750824213027954,2.1613924503326416
grpo_final_seed2903,0f276bab4fa85df0,train,8,0.0,0.25543805956840515,1.6974211931228638,0.5541119575500488
grpo_final_seed2903,6cc16446dbe45353,holdout,15,0.0,0.5487213134765625,4.5494465827941895,2.0413191318511963
grpo_final_seed2903,26043d2de718532d,train,21,0.0,0.3038997948169708,2.2949740886688232,1.194205403327942
grpo_final_seed2903,e72eb72ebdc25a8a,train,20,0.0,0.2572600841522217,2.391293525695801,0.4675958454608917
grpo_final_seed2903,c852239b5ac95394,train,20,0.0,0.37054747343063354,1.83225417137146,0.7524029016494751
grpo_final_seed2903,3c297001ef2d5acb,holdout,17,0.0,0.22529008984565735,1.7908861637115479,0.7380832433700562
grpo_final_seed2903,123b77fa26425ac1,holdout,15,0.0,0.23760387301445007,1.9912623167037964,0.5740169286727905
grpo_final_seed2903,f97414b6f4a15866,train,19,0.0,0.28719884157180786,2.128232002258301,1.5591994524002075
grpo_final_seed2903,957d3c9491ba5b5b,train,15,0.0,0.21922820806503296,1.6684536933898926,1.610649824142456
grpo_final_seed2903,0c9d055f4ccc5d64,train,14,0.0,0.28725993633270264,1.4794201850891113,0.483930766582489
grpo_final_seed2903,cbaf3221997c55be,holdout,20,0.0,0.1872929334640503,1.635899543762207,0.4880203306674957
grpo_final_seed2903,a02463c8a92d56ce,train,17,0.0,0.2622508406639099,1.608511209487915,1.0556914806365967
grpo_final_seed2903,d91a4c7d1d9e5647,train,18,0.0,0.19615070521831512,1.8377118110656738,0.5813479423522949
grpo_final_seed2903,742b1d2c6cf156c6,train,15,0.0,0.16471245884895325,1.5681771039962769,0.6222165822982788
grpo_final_seed2903,8b3e9121fd57540f,train,12,0.0,0.20022360980510712,1.6208964586257935,0.5346716046333313
grpo_final_seed2903,bdf3b83064235e17,train,17,0.0,0.23959240317344666,1.6178733110427856,0.5894389152526855
grpo_final_seed2903,ab000bda9ccf5150,train,17,0.0,0.2589383125305176,1.9091815948486328,0.5917181968688965
grpo_final_seed2903,e165b9b4eb5f5cf4,train,11,0.0,0.20128804445266724,1.7202500104904175,0.43799832463264465
grpo_final_seed2903,dcb23119258e58ec,train,14,0.0,0.2186385691165924,1.682950735092163,1.190194845199585
grpo_final_seed2903,f0328bdcd0e15d3a,train,9,0.0,0.26470938324928284,2.1206235885620117,1.082181692123413
grpo_final_seed2903,c6538928de9c552b,train,26,0.0,0.2678022086620331,2.014338731765747,0.41920188069343567
grpo_final_seed2903,56da0490b78b5033,train,15,0.0,0.16075199842453003,1.545137643814087,0.2155655026435852
grpo_final_seed2903,8fc454e70d1554b7,train,20,0.0,0.24859470129013062,1.6574362516403198,0.4455232620239258
grpo_final_seed2903,3eceeb425c3a560b,train,15,0.0,0.2048151195049286,2.0490565299987793,0.9053917527198792
grpo_final_seed2903,5e7d1f34a80c5e46,train,20,0.0,0.3236447870731354,2.003448247909546,1.6971889734268188
grpo_final_seed2903,ef4f3026ae1b56a3,train,28,0.0,0.2242138385772705,1.8290328979492188,0.6120421886444092
grpo_final_seed2903,d92fd7e6c01d503b,holdout,19,0.0,0.2465146780014038,1.8832101821899414,0.916029691696167
grpo_final_seed2903,1381f484e75c565a,holdout,15,0.0,0.22498148679733276,1.9163920879364014,0.7472120523452759
grpo_final_seed2903,7b79090489c95c0b,holdout,18,0.0,0.23775963485240936,1.9569059610366821,1.1420400142669678
grpo_final_seed2903,f0d107fb359953ff,holdout,21,0.0,0.2821057438850403,2.0893476009368896,0.8733590245246887
grpo_final_seed2903,e0c845f2d87555b3,train,14,0.0,0.24782061576843262,2.6714437007904053,0.23025238513946533
grpo_final_seed2903,9e454d3b139c5a3d,train,16,0.0,0.23978285491466522,2.1580417156219482,0.624038815498352
grpo_final_seed2903,468894d189a75353,holdout,15,0.0,0.33234405517578125,3.0701587200164795,0.8211145401000977
grpo_final_seed2903,9252ad8efde85a85,holdout,19,0.0,0.24219217896461487,1.647492527961731,0.9181396961212158
grpo_final_seed2903,d99a3bc24ff75a68,train,17,0.0,0.21242453157901764,2.2125747203826904,0.5244669914245605
grpo_final_seed2903,1d45b9d20e9d5f92,holdout,19,0.0,0.18070684373378754,1.9628887176513672,0.5392400622367859
grpo_final_seed2903,39fc09d325a05606,train,17,0.0,0.1985449343919754,1.8992372751235962,0.3606759309768677
grpo_final_seed2903,75341958391d5aba,holdout,20,0.0,0.22749805450439453,1.6210428476333618,1.0692850351333618
grpo_final_seed2903,e65ea4e886535732,train,18,0.0,0.2152460515499115,2.1129958629608154,0.8408850431442261
grpo_final_seed2903,a9134306f1575f88,train,15,0.0,0.32559069991111755,3.2710018157958984,1.1584553718566895
grpo_final_seed2903,3609537de0105997,train,15,0.0,0.2527270019054413,2.4097933769226074,0.8961832523345947
grpo_final_seed2903,90c4cd28f0e55d46,holdout,15,0.0,0.2920834422111511,1.7746076583862305,1.0723094940185547
grpo_final_seed2903,8a022198e6885aed,holdout,19,0.0,0.23691284656524658,1.4999648332595825,1.2516965866088867
grpo_final_seed2903,f6f213b156de552d,train,16,0.0,0.23917099833488464,2.2944819927215576,0.5786528587341309
grpo_final_seed2903,1cb9fa36aea25d6a,train,17,0.0,0.24336713552474976,1.9071080684661865,1.0049779415130615
grpo_final_seed2903,e15983da12955abf,train,21,0.0,0.3142816424369812,3.4646425247192383,0.8202056884765625
grpo_final_seed2903,8635030755615376,train,16,0.0,0.2330651879310608,1.9188745021820068,0.4762278199195862
grpo_final_seed2903,86fbc624ea435e56,train,17,0.9411764705882353,0.23365730047225952,2.0816142559051514,0.2682785987854004
grpo_final_seed2903,66e564907f5f5601,train,19,0.0,0.37406402826309204,1.42376708984375,0.5246084332466125
grpo_final_seed2903,808ff2e869ff5d92,train,8,0.0,0.36449018120765686,2.849552631378174,2.0769996643066406
grpo_final_seed2903,1b53682e2df854e1,train,19,0.0,0.16806846857070923,1.9341689348220825,0.3324115574359894
grpo_final_seed2903,dd175b6e08565a4e,holdout,16,0.0,0.27296072244644165,3.052131175994873,0.7353842258453369
grpo_final_seed2903,8e475454489d5f5b,holdout,11,0.0,0.22811323404312134,1.8857139348983765,0.5709003806114197
grpo_final_seed2903,dc2d27a848115b56,train,16,0.0,0.2507326602935791,1.8117504119873047,0.5814513564109802
grpo_final_seed2903,3783e56bc9ef5e85,train,20,0.0,0.3118927776813507,2.393448829650879,1.5123999118804932
grpo_final_seed2903,d45a215505f05382,train,11,0.0,0.19513501226902008,1.5754201412200928,0.6092007160186768
grpo_final_seed2903,4775f8e1a53d5c6f,holdout,14,0.0,0.2680974006652832,2.461242198944092,0.7404037714004517
grpo_final_seed2903,802c127f63f955ed,holdout,19,0.0,0.23768246173858643,2.1959621906280518,0.5723084211349487
grpo_final_seed2903,f102259e52d35ac5,train,16,0.0,0.3492550253868103,2.1677260398864746,0.8916418552398682
grpo_final_seed2903,db5aa5f382f25aaa,holdout,18,0.0,0.26202401518821716,1.6882033348083496,0.45500147342681885
grpo_final_seed2903,598efc24965e57ba,train,20,0.0,0.35614609718322754,2.8369176387786865,0.9940028190612793
grpo_final_seed2903,3e83f47571b05337,train,17,0.0,0.3931352198123932,2.349618434906006,1.5449447631835938
grpo_final_seed2903,f36236f06fb556a0,train,14,0.0,0.21691958606243134,1.7503306865692139,0.671035885810852
grpo_final_seed2903,ed717de405885939,train,9,0.0,0.2725561261177063,2.228799343109131,0.7142120599746704
grpo_final_seed2903,a8b0833c7a065b81,train,10,0.0,0.21796837449073792,2.2138044834136963,0.5288469791412354
grpo_final_seed2903,f426002d6e275e78,train,14,0.0,0.2311452329158783,1.5908054113388062,0.7561414241790771
grpo_final_seed2903,3382fe7a030150df,train,10,0.0,0.19068941473960876,1.8016825914382935,0.48223286867141724
grpo_final_seed2903,a0283fb79a975f2c,holdout,12,0.0,0.30513572692871094,2.18141770362854,1.530887246131897
grpo_final_seed2903,45e7e76381d85846,holdout,19,0.0,0.269142746925354,2.048710823059082,0.4496626555919647
grpo_final_seed2903,9cac2a2e22c25964,train,16,0.0,0.19894617795944214,2.315568208694458,0.29152870178222656
grpo_final_seed2903,f86b2f13b23d5470,train,20,0.0,0.2863576114177704,2.1929128170013428,0.5318573713302612
grpo_final_seed2903,6e5e2d80ec915e15,train,17,0.0,0.21315328776836395,1.6010173559188843,1.9647825956344604
grpo_final_seed2903,b5d7c17fe5375141,train,20,0.0,0.24293893575668335,1.688072919845581,0.739225447177887
grpo_final_seed2903,bae3d8ac0ee85cad,train,18,0.0,0.21348167955875397,1.7667429447174072,1.0185242891311646
grpo_final_seed2903,4833c4f6d87f5021,train,23,0.0,0.2955428659915924,2.697073221206665,0.7774716019630432
grpo_final_seed2903,a507cbf8c4055960,train,16,0.0,0.23226401209831238,1.970388412475586,0.7862398028373718
grpo_final_seed2903,331e21d3c8d65bae,train,17,0.0,0.3317103981971741,2.148503541946411,1.7153500318527222
grpo_final_seed2903,c5f7460ee0da513a,train,16,0.0,0.2305106371641159,1.7238332033157349,0.40899646282196045
grpo_final_seed2903,7eb9b36921b25d5b,holdout,21,0.0,0.3106796145439148,2.1942009925842285,0.7203742265701294
grpo_final_seed2903,8d76cc7ca097546b,holdout,14,0.0,0.3083728551864624,2.171549081802368,1.8666282892227173
grpo_final_seed2903,7b20cfb388a15b3d,holdout,14,0.0,0.21798264980316162,1.6789581775665283,0.45923590660095215
grpo_final_seed2903,87a04f063e505051,train,15,0.0,0.23574940860271454,2.7440185546875,0.7383807897567749
grpo_final_seed2903,e4fda5ede9c657f1,holdout,17,0.0,0.23719775676727295,2.3749215602874756,0.5362342596054077
grpo_final_seed2903,163693e2ba175db3,train,17,0.0,0.28832799196243286,1.8762905597686768,1.4265906810760498
grpo_final_seed2903,007505437ed45b53,train,12,0.0,0.2569703459739685,3.1457741260528564,0.8060621023178101
grpo_final_seed2903,b1199a48987b5f73,train,12,0.0,0.22056728601455688,1.7632825374603271,0.7207407355308533
grpo_final_seed2903,a1bcc195c8e85f37,holdout,15,0.0,0.20521476864814758,1.6852269172668457,0.4474889934062958
grpo_final_seed2903,99c663a7b4e15514,train,17,0.0,0.2854556739330292,3.1242384910583496,0.8925132751464844
grpo_final_seed2903,2b9bcbd586b55042,holdout,20,0.0,0.21232616901397705,1.897786259651184,0.46214696764945984
grpo_final_seed2903,113b14c30cc25989,train,18,0.0,0.2810130715370178,2.7601239681243896,0.5368590354919434
grpo_final_seed2903,b37b1679fd745ac9,train,18,0.0,0.18312779068946838,1.9801654815673828,0.5272649526596069
grpo_final_seed2903,a4b7b2795e615efb,train,17,0.0,0.3749809265136719,3.49137282371521,1.7080109119415283
grpo_final_seed2903,c75edb67a65b5a33,train,11,0.0,0.4248819351196289,2.809528112411499,0.8279001116752625
grpo_final_seed2903,fbec1eb4b33955e2,train,11,0.0,0.22983282804489136,1.648282527923584,0.47927325963974
grpo_final_seed2903,c1ae700926d4577c,holdout,13,0.0,0.2404131293296814,1.834234356880188,1.459963321685791
grpo_final_seed2903,eba5b88270db545e,train,9,0.0,0.22266614437103271,2.04791522026062,0.6807628273963928
grpo_final_seed2903,0481ff72500154f2,train,16,0.0,0.4015788733959198,2.2515742778778076,1.469454288482666
grpo_final_seed2903,70d9d2c73e4155d4,holdout,14,0.0,0.21438853442668915,1.9630460739135742,0.9387781620025635
grpo_final_seed2903,685c110d6a615ff8,holdout,15,0.0,0.13571196794509888,1.708486795425415,0.301124632358551
grpo_final_seed2903,b1483be2f1e35882,train,15,0.0,0.29540061950683594,2.6917052268981934,0.5786450505256653
grpo_final_seed2903,de0fb293bb4859e7,holdout,12,0.0,0.19840247929096222,1.7305965423583984,0.40297001600265503
grpo_final_seed2903,335528f321b45d88,train,18,0.0,0.27102652192115784,1.9832161664962769,0.9532289505004883
grpo_final_seed2903,e5ba0fd6afc15419,train,18,0.0,0.38627272844314575,2.5326554775238037,1.611108660697937
grpo_final_seed2903,07bd6c8c7de152a6,holdout,16,0.0,0.2785457670688629,1.7437043190002441,0.8231847286224365
grpo_final_seed2903,0b9f2aceebbf5003,holdout,14,0.0,0.26047831773757935,2.332890033721924,0.43711623549461365
grpo_final_seed2903,e8991ab64afb5db6,holdout,19,0.0,0.30953818559646606,2.7913405895233154,0.6936441659927368
grpo_final_seed2903,66c135a6ec7f53c4,train,21,0.0,0.28740978240966797,2.2509355545043945,1.3940565586090088
grpo_final_seed2903,1fe597d0fb1454dc,train,14,0.0,0.23564982414245605,2.0940592288970947,1.2487635612487793
grpo_final_seed2903,fefa00cc3fe65b70,train,17,0.0,0.18515683710575104,2.5317776203155518,0.621068000793457
grpo_final_seed2903,fddb21da30bb54c2,train,15,0.0,0.2454611361026764,1.9375419616699219,0.8275567293167114
grpo_final_seed2903,aceba8d21dfe5d03,train,14,0.0,0.3272189199924469,1.6906306743621826,0.7646598815917969
grpo_final_seed2903,ac940ab1e16558e9,holdout,18,0.0,0.18558530509471893,2.730821132659912,0.4177412688732147
grpo_final_seed2903,4ac0a91fc4dd5ca9,holdout,16,0.0,0.2947601079940796,2.271585464477539,1.0941381454467773
grpo_final_seed2903,cdec4cc7781e5d4d,train,28,0.0,0.3921741247177124,1.6566134691238403,0.794796884059906
grpo_final_seed2903,01034b2411ce5ea0,train,28,0.03571428571428571,0.35264068841934204,4.292838096618652,0.6189166307449341
grpo_final_seed2903,fb7f5f4fd1a25f13,train,15,0.0,0.19236218929290771,3.9835329055786133,0.3941858410835266
grpo_final_seed2903,dcea502e05ca5eb5,train,17,0.0,0.2592018246650696,3.211634635925293,0.30768832564353943
grpo_final_seed2903,28b79e32839a543b,train,11,0.0,0.36048442125320435,3.129178285598755,0.9167801141738892
grpo_final_seed2903,2b07bad4bce156cd,holdout,19,0.0,0.23234567046165466,2.6018471717834473,0.5744272470474243
grpo_final_seed2903,66d778b97714583a,train,21,0.0,0.27604272961616516,1.868948221206665,0.896026074886322
grpo_final_seed2903,a8c9f51e547a5fed,train,14,0.0,0.2105550467967987,2.1067354679107666,0.8152624368667603
grpo_final_seed2903,7a0635b7942859c6,train,17,0.0,0.2848658561706543,1.7328722476959229,1.23139226436615
grpo_final_seed2903,84b13f58e18551a8,train,10,0.0,0.21544280648231506,2.2831239700317383,0.6028682589530945
grpo_final_seed2903,87ec42ef94f75f0c,train,16,0.0,0.3466199040412903,2.8632259368896484,1.0895249843597412
grpo_final_seed2903,feae0b42dda25c87,train,19,0.0,0.2888989746570587,2.7567989826202393,0.9202549457550049
grpo_final_seed2903,b663343f65cd5e92,train,22,0.0,0.3121492266654968,2.3645660877227783,0.6274149417877197
grpo_final_seed2903,71495dbc0a3255dc,train,18,0.8888888888888888,0.40263697504997253,3.893397569656372,0.5039434432983398
grpo_final_seed2903,244f412a59375c65,train,11,0.0,0.18972401320934296,1.9146360158920288,0.7151108384132385
grpo_final_seed2903,5c1f98237d1852b9,train,16,0.0,0.408133327960968,3.754291534423828,1.1390979290008545
grpo_final_seed2903,9eddebd4be385650,holdout,10,0.0,0.21403548121452332,1.807161569595337,0.5296809673309326
grpo_final_seed2903,b53636b863815077,train,16,0.0,0.23834767937660217,2.020655393600464,0.47490379214286804
grpo_final_seed2903,1ef92a1e554b567c,train,15,0.0,0.2906893789768219,2.689189910888672,0.7189550995826721
grpo_final_seed2903,019cfd828c3f5b7c,train,18,0.0,0.2567894160747528,1.8226264715194702,0.8144077062606812
grpo_final_seed2903,55a649760430531d,train,14,0.0,0.3248450756072998,2.176912546157837,1.1188135147094727
grpo_final_seed2903,377d9bb5bb125691,holdout,15,0.0,0.1949285864830017,2.0309083461761475,0.4758458733558655
grpo_final_seed2903,a40383b62c8b5f0a,holdout,13,0.0,0.3781706392765045,3.2294814586639404,1.1631957292556763
grpo_final_seed2903,6822dc0570565ef4,train,5,0.0,0.2577131986618042,1.9807344675064087,0.4954831302165985
grpo_final_seed2903,6b5978b04dc85323,holdout,15,0.0,0.2232949584722519,2.1058292388916016,0.49666154384613037
grpo_final_seed2903,28c5133d23575e81,holdout,14,0.0,0.30448147654533386,2.2016706466674805,0.612276554107666
grpo_final_seed2903,0726ca723042500c,train,37,0.0,0.405028760433197,3.2867581844329834,1.3017374277114868
grpo_final_seed2903,e1b339d45b635f03,holdout,18,0.0,0.22407792508602142,1.7446024417877197,0.6765455603599548
grpo_final_seed2903,60e4b765d65a534a,train,17,0.0,0.3035348653793335,1.9714666604995728,1.5012540817260742
grpo_final_seed2903,cb8ed00b6b6e5650,train,17,0.0,0.2201719880104065,1.6887375116348267,1.2854039669036865
grpo_final_seed2903,f11aede9f6665b09,holdout,18,0.0,0.3334316313266754,2.313082695007324,2.274122953414917
grpo_final_seed2903,8ae2f982585058f2,train,18,0.0,0.2666584253311157,1.7225786447525024,1.185638666152954
grpo_final_seed2903,ee81b62009285462,train,21,0.0,0.3059857487678528,2.0983829498291016,1.0910508632659912
grpo_final_seed2903,8783e69e8b9d5d5c,holdout,17,0.0,0.3031112253665924,2.1278040409088135,0.6292638778686523
grpo_final_seed2903,9566c9689988532d,holdout,15,0.0,0.298285573720932,2.379857063293457,1.5428354740142822
grpo_final_seed2903,a49f197b94e15a20,holdout,18,0.0,0.2627207040786743,2.3955271244049072,0.5034545063972473
grpo_final_seed2903,d4b1d28cb67b5618,train,12,0.0,0.2690010964870453,1.9430066347122192,0.9483984112739563
grpo_final_seed2903,9fd73df50f1d5a2b,holdout,22,0.0,0.17857298254966736,1.6070903539657593,0.5479251146316528
grpo_final_seed2903,40bdcf910bed5013,train,19,0.0,0.2252592146396637,1.8761345148086548,0.5223864316940308
grpo_final_seed2903,c72fac839d7b5bdf,holdout,23,0.0,0.26121827960014343,2.171731472015381,0.6773476600646973
grpo_final_seed2903,23cb188abddf5851,train,19,0.0,0.23891441524028778,1.5127264261245728,0.6360976099967957
grpo_final_seed2903,a488a24ace4e5a0e,train,16,0.0,0.4293241500854492,3.688798427581787,1.3333553075790405
grpo_final_seed2903,a2e11073e3025626,holdout,18,0.0,0.2337433397769928,1.4481611251831055,0.556978166103363
grpo_final_seed2903,56df5b5a7f8d5964,train,21,0.0,0.30123937129974365,2.1006674766540527,1.447787880897522
grpo_final_seed2903,9f7eb558c5125bca,train,18,0.0,0.17823240160942078,2.09574294090271,0.4662339687347412
grpo_final_seed2903,b7520d4aabdb522f,train,12,0.0,0.310299277305603,2.2717037200927734,0.4583240747451782
grpo_final_seed2903,c97d721af0475e45,train,14,0.0,0.19087663292884827,1.899612545967102,0.646063506603241
grpo_final_seed2903,2c87600ce5a15f76,train,15,0.0,0.20446538925170898,1.9747642278671265,0.5401074886322021
grpo_final_seed2903,5d0d7322ddea55ce,holdout,15,0.0,0.18978090584278107,2.1934163570404053,0.5564413666725159
grpo_final_seed2903,fad3b25206405469,train,13,0.0,0.27004778385162354,2.0876171588897705,0.7708096504211426
grpo_final_seed2903,117be7ce4bae59d9,train,12,0.0,0.2162705361843109,1.6601845026016235,0.3442525863647461
grpo_final_seed2903,36f37eab352d5150,holdout,12,0.0,0.3169146478176117,2.626002788543701,1.1123440265655518
grpo_final_seed2903,ada4bd96b21350f3,holdout,13,0.0,0.2285541594028473,1.9798232316970825,0.5767683982849121
grpo_final_seed2903,116f3217b5875595,train,18,0.0,0.26786524057388306,1.9055755138397217,0.6879087090492249
grpo_final_seed2903,2ce54722e81a5726,holdout,15,0.0,0.24472567439079285,1.8968849182128906,0.49967190623283386
grpo_final_seed2903,f0e8b02b16cc5161,train,11,0.0,0.26601701974868774,2.0052058696746826,1.2455995082855225
grpo_final_seed2903,4db513bb187a5415,train,14,0.0,0.2204609513282776,1.6518292427062988,0.4428422152996063
grpo_final_seed2903,f679ed3e8e975575,train,12,0.0,0.21676664054393768,1.7803950309753418,0.759194016456604
grpo_final_seed2903,bc9f53029a6b5c52,train,16,0.0,0.21483656764030457,2.6435699462890625,0.37947505712509155
grpo_final_seed2903,8fcd3f59e5d35e62,holdout,15,0.0,0.22306276857852936,2.061826467514038,0.5046684741973877
grpo_final_seed2903,895b56e6e7d1506f,train,20,0.0,0.2649340033531189,2.340764045715332,0.42681825160980225
grpo_final_seed2903,f22f6cb0966f5ddf,holdout,18,0.0,0.24976015090942383,2.0785562992095947,0.2884695827960968
grpo_final_seed2903,8d16e85f8f505b74,train,12,0.0,0.2620525658130646,2.121201753616333,1.1201261281967163
grpo_final_seed2903,3e58b4e75b4d5910,holdout,14,0.0,0.42793524265289307,2.3530948162078857,1.5632133483886719
grpo_final_seed2903,a68174740e5d53d2,holdout,21,0.0,0.2803537845611572,1.6690212488174438,0.8927472233772278
grpo_final_seed2903,9c83725ca24453f5,train,11,0.0,0.2220710813999176,2.498114824295044,0.8023580312728882
grpo_final_seed2903,af80a080342354b5,train,12,0.0,0.2337404042482376,2.1092031002044678,0.4204752445220947
grpo_final_seed2903,7592a60634a65972,holdout,12,0.0,0.3123573064804077,2.632312536239624,0.9553297758102417
grpo_final_seed2903,312f7d68b7845c0f,holdout,11,0.0,0.23087283968925476,1.9632151126861572,0.7194798588752747
grpo_final_seed2903,2ad520fb925f5ace,holdout,17,0.0,0.24276147782802582,1.8010287284851074,0.8267272710800171
grpo_final_seed2903,d69754f18e1b5816,holdout,18,0.0,0.21573185920715332,2.0847747325897217,0.5514489412307739
grpo_final_seed2903,1514fa6cda205491,train,9,0.0,0.2592029571533203,2.3856399059295654,0.8910043239593506
grpo_final_seed2903,65c6face44dc5242,holdout,17,0.0,0.2913256883621216,2.4584245681762695,0.7786122560501099
grpo_final_seed2903,116b808c2f825f23,train,23,0.0,0.5097857117652893,2.4357409477233887,1.3004353046417236
grpo_final_seed2903,0502652852d456e7,train,16,0.0,0.32923924922943115,3.2067372798919678,0.8845939636230469
grpo_final_seed2903,d139b76f0b1e5791,train,20,0.0,0.24942734837532043,1.720111608505249,0.6259628534317017
grpo_final_seed2903,e6a85ef20b3054c4,train,18,0.0,0.25060057640075684,2.067622184753418,0.5230376124382019
grpo_final_seed2903,d2b1e07b5d38547e,train,18,0.0,0.22515198588371277,1.69719398021698,0.8336784839630127
grpo_final_seed2903,56faab1d1228542e,holdout,21,0.0,0.2902393341064453,3.1912944316864014,0.5881264805793762
grpo_final_seed2903,a5aa2c07692a5f9b,holdout,12,0.25,0.31989121437072754,3.2331063747406006,0.5470348596572876
grpo_final_seed2903,ccb3b418f0a45229,train,14,0.0,0.2598949670791626,2.2579197883605957,1.1363433599472046
grpo_final_seed2903,9e326c77e25f526d,train,13,0.0,0.20143163204193115,2.0551798343658447,0.9301419258117676
grpo_final_seed2903,a11285de52f553a7,train,20,0.0,0.21004900336265564,1.7738533020019531,0.44500866532325745
grpo_final_seed2903,b3b328a0d89255ea,train,16,0.0,0.2646038234233856,2.227494716644287,0.6567848920822144
grpo_final_seed2903,ab7c0c62ea5d56df,train,11,0.0,0.35479915142059326,2.809547185897827,1.2678160667419434
grpo_final_seed2903,822b5a4a2e075ace,train,19,0.0,0.24375224113464355,2.409343957901001,0.5451345443725586
grpo_final_seed2903,6ee8095e2d8b599c,holdout,15,0.0,0.29857295751571655,1.8162730932235718,1.227789044380188
grpo_final_seed2903,e536a7424867539d,train,12,0.0,0.2568514943122864,4.003824234008789,0.326802134513855
grpo_final_seed2903,228bc7a51ce85114,train,12,0.0,0.31890615820884705,1.8634072542190552,1.469064712524414
grpo_final_seed2903,b386322960ff5784,train,16,0.0,0.275913268327713,2.0074539184570312,1.233562707901001
grpo_final_seed2903,1779dc029c945352,train,17,0.0,0.23479866981506348,1.6373287439346313,1.029649257659912
grpo_final_seed2903,e66f72e612d05320,train,16,0.0,0.17533060908317566,1.7696937322616577,0.5399221181869507
grpo_final_seed2903,8a7b81e3d8ec589e,train,15,0.0,0.22212821245193481,2.083935022354126,0.5244492888450623
grpo_final_seed2903,79d01df5793f5d1a,holdout,18,0.0,0.3230630159378052,2.1785309314727783,1.0865185260772705
grpo_final_seed2903,78273a4b69465c1f,train,11,0.0,0.24703624844551086,2.0370888710021973,0.7113935351371765
grpo_final_seed2903,e9c9a2873a275365,train,21,0.0,0.3691430687904358,3.2890472412109375,0.6791572570800781
grpo_final_seed2903,063ebdc4cd7e5bd9,train,14,0.0,0.36249062418937683,2.358464241027832,1.8433730602264404
grpo_final_seed2903,40b18724a90f5919,train,18,0.0,0.26204776763916016,2.54632306098938,0.41877028346061707
grpo_final_seed2903,7f6ac29877365766,train,27,0.0,0.28095197677612305,1.9262747764587402,1.469224452972412
grpo_final_seed2903,2617f0cd70705817,train,18,0.0,0.2233215570449829,2.288219451904297,1.1340532302856445
grpo_final_seed2903,9356731128d95d59,holdout,18,0.0,0.21043109893798828,1.7601288557052612,0.7283293008804321
grpo_final_seed2903,d68f1142da63586f,train,17,0.0,0.28017860651016235,1.6538010835647583,0.6871932744979858
grpo_final_seed2903,8c4982f5d16e51a8,train,20,0.0,0.22465676069259644,2.2997915744781494,0.8868555426597595
grpo_final_seed2903,75b56424b7eb5ac6,holdout,21,0.0,0.21377964317798615,2.2420082092285156,0.6281123161315918
grpo_final_seed2903,12264b570ba358e9,train,10,0.4,0.30741873383522034,3.5329713821411133,0.4052765369415283
grpo_final_seed2903,2320cdddd8465622,holdout,19,0.0,0.2765641212463379,1.611238956451416,1.3449944257736206
grpo_final_seed2903,5fec23f5a5d052cd,holdout,19,0.0,0.31463316082954407,2.1457061767578125,0.605995774269104
grpo_final_seed2903,a3d8003852145a71,train,15,0.0,0.3669559359550476,2.4872231483459473,1.1363590955734253
grpo_final_seed2903,fadbd438f57e5612,train,24,0.0,0.25267401337623596,1.4959601163864136,1.3014458417892456
grpo_final_seed2903,23ba8f4aee055e34,train,18,0.0,0.40212684869766235,3.548434257507324,1.7373158931732178
grpo_final_seed2903,edf80e77e2e65098,train,16,0.0,0.2825387120246887,1.9015170335769653,1.2135034799575806
grpo_final_seed2903,ec646e4956125fcf,holdout,13,0.0,0.3085770308971405,1.6359716653823853,1.133561372756958
grpo_final_seed2903,9069684898175278,train,18,0.0,0.24505124986171722,2.063997507095337,0.6266375780105591
grpo_final_seed2903,c83e41bd3afa534c,holdout,17,0.0,0.40298426151275635,1.6489393711090088,0.9693101644515991
grpo_final_seed2903,c3fa71763867515b,train,14,0.0,0.22787821292877197,2.170975923538208,0.5513973236083984
grpo_final_seed2903,43916f0a6f7f5717,train,16,0.0,0.4683610498905182,4.264422416687012,1.359513759613037
grpo_final_seed2903,e8bd03529c905c16,train,12,0.0,0.2243221402168274,2.0682263374328613,0.6678237915039062
