model,token,log,teacher_PDMS_weighted,teacher_feasible_weighted,teacher_best_PDMS,teacher_GT_PDMS,GT_in_selected_support,teacher_best_gain_over_GT,teacher_nonGT_PDMS,teacher_weighted_GT_distance,shift_teacher_cosine,output_to_weighted_teacher_center,il_to_weighted_teacher_center,official_il_teacher_nearest_ADE_weighted,official_il_teacher_mass_covered_0.25,official_il_nonGT_mass_covered_0.25,official_il_teacher_mass_covered_0.5,official_il_nonGT_mass_covered_0.5,official_il_teacher_mass_covered_1.0,official_il_nonGT_mass_covered_1.0,mts_8692_teacher_nearest_ADE_weighted,mts_8692_teacher_mass_covered_0.25,mts_8692_nonGT_mass_covered_0.25,mts_8692_teacher_mass_covered_0.5,mts_8692_nonGT_mass_covered_0.5,mts_8692_teacher_mass_covered_1.0,mts_8692_nonGT_mass_covered_1.0,mts_8751_teacher_nearest_ADE_weighted,mts_8751_teacher_mass_covered_0.25,mts_8751_nonGT_mass_covered_0.25,mts_8751_teacher_mass_covered_0.5,mts_8751_nonGT_mass_covered_0.5,mts_8751_teacher_mass_covered_1.0,mts_8751_nonGT_mass_covered_1.0,raw_count,support_count,unique_support_count,positive_weight_count,non_gt_count,nominal_GT_mass,expected_GT_mass_pre_budget,beta,scene_weight,target_ESS,weighted_pair_ADE,unweighted_pair_ADE,gt_archive_ADE
mts_8692,3e7e4bd1053d5d92,2021.08.24.18.30.46_veh-08_01985_02093,89.31126949377744,0.9999999701976776,91.5853312213828,89.91385704924339,True,1.6714741721394089,88.70868852112247,0.6075228352100265,0.9931094243304038,0.1712259850248375,1.060275386108381,1.1069185936218222,0.0,0.0,0.0,0.0,0.6422018259763718,0.2844036689045231,0.6060271566809388,0.5,0.0,0.5,0.0,0.7064220011234283,0.4128440268542782,,,,,,,,43,4,4,4,3,0.5,0.5,0.5,1.0,2.978440800900356,0.9262100691907884,1.6320278313801262,3.680307835641265e-07
mts_8751,3e7e4bd1053d5d92,2021.08.24.18.30.46_veh-08_01985_02093,90.8443538737994,1.0,93.48319933320688,89.91385704924339,True,3.5693422839634725,93.48319933320688,0.3182470060089686,0.9088225019670316,0.5900601280130945,0.6200925728284622,0.6703948511518502,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,0.5258443866619603,0.7393083352056642,0.0,0.7393083352056642,0.0,0.7393083352056642,0.0,27,2,2,2,1,0.73930836,0.7393083352056642,0.4000000059604645,1.1007814407348633,1.627241431144673,0.4705649211642824,1.2207783123708125,3.680307835641265e-07
mts_8692,bc6cd32ccb1b5427,2021.06.23.15.56.12_veh-16_01308_04289,100.00000298023224,1.0000000298023224,100.0,100.0,True,0.0,100.0,0.6547423322326935,0.4374606596306806,0.2168945968315029,0.2480732195146189,0.5665733678702307,0.5,0.0,0.5,0.0,0.5,0.0,0.5416082452585588,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.9817036231178063,1.747034186691355,2.671595262964738e-07
mts_8751,bc6cd32ccb1b5427,2021.06.23.15.56.12_veh-16_01308_04289,100.00000000000036,1.000000000000003,100.0,100.0,True,0.0,100.0,0.0203281642272033,0.8946036407165484,0.2306314520224895,0.1326246584634862,0.0892655291490048,0.9773591923495296,0.2005910402973031,0.9912266864592516,0.6902290077707939,0.9966798628722924,0.8827715243948818,,,,,,,,0.1533296535883712,0.9716780661816808,0.0,0.9806793294772403,0.3178195159024212,0.9927727801457032,0.7448189837367454,24,12,12,12,11,0.9054077,0.9716780661816808,0.1004494577646255,1.0,1.0590558396788632,0.0401341891566407,0.8262570900092101,2.671595262964738e-07
mts_8692,a4c4b9cae9f356bb,2021.10.05.06.24.06_veh-50_00021_00383,85.14987734401087,1.0,86.37745814607007,83.9222964249313,True,2.4551617211387544,86.37745814607007,0.6960445028095987,0.4648525734782909,0.7619952724777084,0.3582889816705413,0.5821256285405644,0.0,0.0,0.5,0.0,1.0,1.0,0.7285883983421467,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.6960443571223361,1.3920887142446725,2.528290164156544e-07
mts_8751,a4c4b9cae9f356bb,2021.10.05.06.24.06_veh-50_00021_00383,85.98788765852743,1.0,100.0,83.9222964249313,True,16.077703575068693,97.7694826047071,0.6322471730531433,0.5744786220917149,0.7970736783562467,0.17708015097464,0.924155626006874,0.0,0.0,0.8508295398635859,0.0,0.857351335228266,0.0437204213134156,,,,,,,,0.6403611301249157,0.8508295398635859,0.0,0.8508295398635859,0.0,0.8508295398635859,0.0,27,12,12,12,11,0.62770265,0.8508295398635859,0.4000000059604645,1.4539586305618286,1.3732817686225411,1.1054205869423388,1.8567857740041256,2.528290164156544e-07
mts_8692,1e8cca8760da5948,2021.10.11.02.57.41_veh-50_00838_01005,86.8403227489268,1.0000000298023224,88.1077858675489,86.66172806137209,True,1.4460578061768037,87.01891301008546,0.6033380770988245,0.353397238501933,0.2611462239382326,0.115939627479862,0.5553622765394072,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,0.6255987272573612,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.9056666927690356,1.6141511704643074,3.1890697987136814e-07
mts_8751,1e8cca8760da5948,2021.10.11.02.57.41_veh-50_00838_01005,87.99818484167731,0.9999999999999998,96.68231939029393,86.66172806137209,True,10.020591328921835,94.56822316035452,0.6686513951454741,-0.9039560003893512,0.8465958567595451,0.5984475484221283,0.7018047274500199,0.830967148478853,0.0,0.830967148478853,0.0,0.830967148478853,0.0,,,,,,,,0.358240146876421,0.830967148478853,0.0,0.8424037744861838,0.0676591911241581,0.9038207768624936,0.431002776844987,27,10,10,10,9,0.63854235,0.830967148478853,0.4000000059604645,1.282934308052063,1.435841787218589,1.1396140282714082,1.50072692460586,3.1890697987136814e-07
mts_8692,c7e306be08105b70,2021.08.17.16.57.11_veh-08_00354_01167,92.17351673959438,1.0,97.1909844700059,87.15604741784895,True,10.034937052156955,97.1909844700059,0.6442584584236098,-0.7613396685622149,0.4510059802646575,0.2448218860340343,0.4655531049163184,0.5,0.0,0.5,0.0,1.0,1.0,0.1405440569319704,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.644258408539924,1.288516817079848,7.672054379524109e-08
mts_8751,c7e306be08105b70,2021.08.17.16.57.11_veh-08_00354_01167,89.51592930502323,1.0000000000000002,99.85773047273416,87.15604741784895,True,12.701683054885205,97.76651623333956,0.2775510267895611,0.915864837706604,0.3040560771591968,0.1406820633975634,0.3450314073890268,0.8145263655105611,0.1660755322360013,0.846701088998068,0.3107391618329115,1.0000000000000002,1.0,,,,,,,,0.1971516294873612,0.8145263655105611,0.1660755322360013,0.846701088998068,0.3107391618329115,1.0000000000000002,1.0,24,7,7,7,6,0.65064424,0.7775894080830255,0.4000000059604645,1.3586357831954956,1.6227087827001867,0.4567815483581289,0.7759720013270881,7.672054379524109e-08
mts_8692,26e0f72c031b5f07,2021.05.12.22.28.35_veh-35_02138_02481,99.88870973779274,1.0,100.0,99.77742022988222,True,0.2225797701177811,100.0,0.6651715526754819,-0.5281881824982116,0.7147972060223339,0.3446560422567236,0.5154739598993652,0.0,0.0,0.5,0.0,1.0,1.0,0.6375108030112976,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.6651713761841075,1.330342752368215,2.166507912496581e-07
mts_8751,26e0f72c031b5f07,2021.05.12.22.28.35_veh-35_02138_02481,99.7948439386032,0.9999999999999992,100.0,99.77742022988222,True,0.2225797701177811,100.0,0.1628864365378985,0.8765999109474494,0.3690361049347495,0.3824077882751975,0.3902948577152104,0.0,0.0,0.941093430031009,0.247526008590606,0.9438021845757766,0.282127706586646,,,,,,,,0.2984312515232618,0.9217161381768716,0.0,0.9217161381768716,0.0,0.9438021845757766,0.282127706586646,21,12,12,12,11,0.7512509,0.9217161381768716,0.2644439935684204,1.0062845945358276,1.1760312182575496,0.30838094184654,1.6217018675291126,2.166507912496581e-07
mts_8692,56e525076cab5f42,2021.07.09.20.59.12_veh-38_02064_03281,100.0,1.0,100.0,100.0,True,0.0,,2.2238715468345444e-08,0.9893099695484192,0.1888182987100072,0.4206457307923234,0.2840257200663165,0.0,,1.0,,1.0,,0.1394578625750448,1.0,,1.0,,1.0,,,,,,,,,41,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.2238715468345444e-08
mts_8751,56e525076cab5f42,2021.07.09.20.59.12_veh-38_02064_03281,100.0,1.0,100.0,100.0,True,0.0,100.0,0.0001625470488421,0.9766630635320068,0.2848233801400471,0.4207771923450613,0.2841575842580501,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,0.2177647015017025,1.0,1.0,1.0,1.0,1.0,1.0,12,3,3,3,2,0.9969325,0.9969324740649792,0.0042945365421473,1.0,1.0061586339089907,0.0003243118409321,0.0536839206294147,2.2238715468345444e-08
mts_8692,4ce4021236435fc2,2021.10.11.05.34.05_veh-50_00020_00149,87.19226629032579,1.0000000298023224,88.34455912173938,87.1194626261519,True,1.2250964955874744,87.2650639743258,0.6059896656857416,0.9516895303069168,0.2108864938185965,0.6526156124243541,0.7445824929202334,0.0,0.0,0.7421875,0.4843749711290019,0.7421875,0.4843749711290019,0.5694834343582347,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.9095363546683692,1.6208373664737212,3.294476055803275e-07
mts_8751,4ce4021236435fc2,2021.10.11.05.34.05_veh-50_00020_00149,88.93139479355928,0.9999999999999998,96.0050366488986,87.1194626261519,True,8.8855740227467,95.18403473772268,0.8507385468298786,-0.6985667848551217,0.8629077250478557,0.2738675923731377,1.0089126568247446,0.0,0.0,0.7753220457896878,0.0,0.7753220457896878,0.0,,,,,,,,0.22599318063234,0.7753220457896878,0.0,0.798563090881102,0.1034415912015078,0.9018322659927294,0.5630735807956505,28,7,7,7,6,0.65174085,0.7753220457896878,0.4000000059604645,1.2508867979049685,1.628749193737936,1.342312785527097,1.435248832173547,3.294476055803275e-07
mts_8692,3ae8bec3c87f599a,2021.07.16.16.01.30_veh-38_02497_03871,87.211774918208,1.0,89.60248170719618,84.8210696046923,True,4.781412102503879,89.60248170719618,0.7240700673152451,-0.3689837762141156,0.7728941249967656,0.740959140075224,0.6315924421023897,0.5,0.0,0.5,0.0,0.5,0.0,0.6967995425074217,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7240700389587056,1.4481400779174112,1.1160156021617149e-07
mts_8751,3ae8bec3c87f599a,2021.07.16.16.01.30_veh-38_02497_03871,99.95637324849692,1.0000000000000029,100.0,84.8210696046923,False,15.1789303953077,99.95637324849667,6.034068681683306,0.9986447139679974,0.3566299135381947,6.0401511930473895,5.7738733687263615,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3470706947235008,0.0082372905782582,0.0082372905782581,0.9227437919830598,0.9227437919830576,0.9783591605485736,0.9783591605485712,28,12,12,12,12,0.0,0.0,0.4000000059604645,1.4285815954208374,1.3518104489160094,0.4085477158965773,2.423044688408919,
mts_8692,de9dfb594099510e,2021.07.16.16.27.22_veh-26_03836_05047,100.0,1.0,100.0,100.0,True,0.0,100.0,0.7369239544022496,0.7761794109448712,0.9110429974930409,1.131376487227972,0.8461382520524845,0.5,0.0,0.5,0.0,0.5,0.0,0.8123721902527855,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7369239457641533,1.4738478915283066,7.701367675332436e-08
mts_8751,de9dfb594099510e,2021.07.16.16.27.22_veh-26_03836_05047,99.99999999999972,0.9999999999999972,100.0,100.0,True,0.0,100.0,0.088324929424815,0.9812680810176092,0.1533165977499143,0.4801330741192983,0.2507220771789212,0.9359186727776468,0.0,0.9359186727776468,0.0,0.9387845189788852,0.0447220169347374,,,,,,,,0.1107829300934679,0.9359186727776468,0.0,0.9387845189788852,0.0447220169347374,0.954963384350219,0.2971959601662196,20,12,12,12,11,0.80497414,0.9359186727776468,0.2074084281921386,1.0,1.1410802577185304,0.1684812302803981,0.8820064725805213,7.701367675332436e-08
mts_8692,ba1ace8df74d5f7b,2021.06.09.19.40.26_veh-12_01525_02020,85.22649979663831,0.0,86.2414381543955,85.16269195450799,True,1.0787461998874923,85.29030255507045,0.693460819060638,0.8326785910612629,0.195575777130035,0.3591105902894196,0.6393852746826817,0.5,0.0,0.5,0.0,0.5,0.0,0.5265070639443238,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,,,,,,,,41,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,1.03785144230526,1.843310922831704,3.411433619072445e-07
mts_8751,ba1ace8df74d5f7b,2021.06.09.19.40.26_veh-12_01525_02020,85.16269195450799,0.0,85.16269195450799,85.16269195450799,True,0.0,,3.411433619072445e-07,0.9930085151585244,0.2512001672253433,0.2652045825084584,0.0536260884643589,1.0,,1.0,,1.0,,,,,,,,,0.1773068791669897,1.0,,1.0,,1.0,,12,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.411433619072445e-07
mts_8692,502320eeaec55d1f,2021.10.05.06.24.06_veh-50_00021_00383,95.35042813533946,1.0,97.80149242222934,92.8993635680575,True,4.90212885417185,97.80149242222934,0.6922118886987708,0.9561699174694844,0.7897115408116488,0.4359696244466452,0.574257904775369,0.0,0.0,0.5,1.0,1.0,1.0,0.6506428167554712,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.6922117478546305,1.384423495709261,1.4361285409112788e-07
mts_8751,502320eeaec55d1f,2021.10.05.06.24.06_veh-50_00021_00383,93.65499867866316,0.9999999999999996,100.0,92.8993635680575,True,7.100636431942508,97.87053063999704,0.2685681231703021,0.9895565073935798,0.4996286838080686,0.8325388621055494,0.8856167025643307,0.0220012867917881,0.1447419598693333,0.0358511310320767,0.235857248633834,0.9244198526872508,0.5027736898851128,,,,,,,,0.2993585061340077,0.8624938370760377,0.095375115824825,0.8715370858470481,0.1548687974030569,0.9000321330879179,0.3423318773240071,22,12,12,12,11,0.6264473,0.8479964841456482,0.4000000059604645,1.200488567352295,1.3817370452085191,0.4855743956868685,1.271012332766974,1.4361285409112788e-07
mts_8692,2dd169c11ca55cf5,2021.07.09.23.23.48_veh-26_04648_06327,93.7388443996362,1.0,94.45869808891705,94.12693319554518,True,0.3317648933718553,93.3507537431482,0.4696181480593063,0.9079098624160714,0.1427442670833306,0.2797029241354372,0.4332622342864216,0.5,0.0,0.5,0.0,1.0,1.0,0.443602001292427,0.5,0.0,0.5,0.0,0.8418367356061935,0.6836734712123871,,,,,,,,43,4,4,4,3,0.5,0.5,0.5,1.0,2.9989073085560083,0.7274808408073511,1.257525234063294,5.864480285789691e-07
mts_8751,2dd169c11ca55cf5,2021.07.09.23.23.48_veh-26_04648_06327,94.76428560599416,0.9999999999999988,100.0,94.12693319554518,True,5.873066804454819,98.27615970991678,0.4975758102177883,-0.7095274087522778,0.6660065781326361,0.3053872269502253,0.5387723048801433,0.8463928557622236,0.0,0.8650289718734921,0.1213232379505789,0.8777749031382304,0.2043007018438481,,,,,,,,0.5915501981377557,0.8463928557622236,0.0,0.8463928557622236,0.0,0.8711921440958517,0.1614461909091942,26,12,12,12,11,0.6277016,0.8463928557622236,0.4000000059604645,1.165827751159668,1.3865850948796492,0.8805628480946718,2.3013983720299707,5.864480285789691e-07
mts_8692,14bd7947aab75ae6,2021.09.15.15.34.53_veh-28_00512_01084,100.0,1.0,100.0,100.0,True,0.0,,1.861596610019169e-08,0.9877970165510968,0.0719911697021649,0.4343321115685326,0.2569573725337453,0.0,,1.0,,1.0,,0.0554804736102253,1.0,,1.0,,1.0,,,,,,,,,41,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.861596610019169e-08
mts_8751,14bd7947aab75ae6,2021.09.15.15.34.53_veh-28_00512_01084,100.0,1.0,100.0,100.0,True,0.0,100.0,3.4406266627140345e-05,0.9750903645429284,0.1086646847193408,0.4343525475599613,0.2569772408734924,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,0.0895021711388146,1.0,1.0,1.0,1.0,1.0,1.0,12,3,3,3,2,0.9986595,0.9986594548010748,0.0018767633009701,1.0,1.0026855878703071,6.871459794871839e-05,0.0287668594865568,1.861596610019169e-08
mts_8692,3acaadb297b15413,2021.06.23.14.58.13_veh-35_02037_04783,95.2480691146175,1.0,96.62802644680426,94.0444012438632,True,2.5836252029410645,96.45173480127296,0.6471952979616812,0.9086829302653638,0.3726337550978245,0.3856439607106872,0.7007626969769335,0.0,0.0,0.0,0.0,0.7960526347160339,0.5921052694320679,0.390079317079467,0.5,0.0,0.5,0.0,1.0,1.0,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.6368407982874977,0.9163925713577736,1.6162733736440584,4.139395894646653e-07
mts_8751,3acaadb297b15413,2021.06.23.14.58.13_veh-35_02037_04783,94.65172446699512,0.9999999999999992,100.0,94.0444012438632,True,5.955598756136816,98.0313371415028,0.2007602272610011,0.8755682760058655,0.3968985874681662,0.621305263659734,0.6201335189416595,0.0,0.0,0.0371344962607222,0.2437800859211586,0.986378617789172,0.910578517009999,,,,,,,,0.2946468344192813,0.8539456959416012,0.0411844948016305,0.8539456959416012,0.0411844948016305,0.9001224142012149,0.3443248488769987,25,12,12,12,11,0.6273591,0.847672150412105,0.4000000059604645,1.1681580543518066,1.3826773455395365,0.3629295954711236,1.309498603806519,4.139395894646653e-07
mts_8692,4667b479001e52d3,2021.05.12.23.36.44_veh-35_00515_00701,92.32483445617189,1.0,93.13508675922564,92.61757246618956,True,0.5175142930360699,92.032097685093,0.4655820705093356,0.6972162104274084,0.3122846044373848,0.301615487060596,0.4448505430244846,0.5,0.0,0.5,0.0,1.0,1.0,0.5141083948371525,0.5,0.0,0.5,0.0,0.8418367356061935,0.6836734712123871,,,,,,,,43,4,4,4,3,0.5,0.5,0.5,1.0,2.9989073085560083,0.7232212437413374,1.2529651077779118,5.427430219160872e-07
mts_8751,4667b479001e52d3,2021.05.12.23.36.44_veh-35_00515_00701,93.8808637995734,0.9999999999999996,100.0,92.61757246618956,True,7.382427533810432,98.69964223857842,0.7985210958673804,-0.5514037157189872,0.8743590960223993,0.7406433287300341,0.8130004756812315,0.7922923671937019,0.0,0.7922923671937019,0.0,0.804731777928544,0.0598890400260001,,,,,,,,0.8589297250931957,0.7922923671937019,0.0,0.7922923671937019,0.0,0.7922923671937019,0.0,26,8,8,8,7,0.63722014,0.7922923671937019,0.4000000059604645,1.2084450721740725,1.569502848873538,1.3143765165023888,2.0979570487620083,5.427430219160872e-07
mts_8692,7f15d26426a65449,2021.10.05.06.31.40_veh-52_00734_01305,87.54183393501839,1.0,88.1991722633534,88.19917291414639,True,-6.507929750654284e-07,86.88449560668336,0.5836213789887381,0.7358464383780736,0.5396430678306479,0.6802029017143224,0.6998098065197971,0.0,0.0,0.5,0.0,1.0,1.0,0.2703042694929187,0.5,0.0,1.0,1.0,1.0,1.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.5836212562805065,1.167242512561013,2.088127360832833e-07
mts_8751,7f15d26426a65449,2021.10.05.06.31.40_veh-52_00734_01305,88.1991722633534,1.0,88.1991722633534,88.19917291414639,True,-6.507929750654284e-07,,2.088127360832833e-07,0.9516022432553422,0.2408622175056035,0.5556631833912183,0.4364059921694778,0.0,,1.0,,1.0,,,,,,,,,0.1667896200701386,1.0,,1.0,,1.0,,24,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.088127360832833e-07
mts_8692,70fb14aa330a5e1a,2021.07.16.16.27.22_veh-26_01536_02260,100.0,1.0,100.0,100.0,True,0.0,100.0,0.7360351519985228,0.9943533183098116,0.6294292191308825,1.255413216566053,0.9040221807745742,0.5,0.0,0.5,0.0,0.5,0.0,0.6666356134171469,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7360351057741777,1.4720702115483555,6.497991013636838e-08
mts_8751,70fb14aa330a5e1a,2021.07.16.16.27.22_veh-26_01536_02260,100.00000000000072,1.000000000000007,100.0,100.0,True,0.0,100.0,0.062765842625356,0.9860133045417931,0.3412698570999709,0.568869979136154,0.2246240590378154,0.9721932758425822,0.2344023694261868,0.9784339535992186,0.4062258491214673,0.9804178509217284,0.4608481441036544,,,,,,,,0.2079191012807233,0.9721932758425822,0.2344023694261868,0.9784339535992186,0.4062258491214673,0.9804178509217284,0.4608481441036544,28,12,12,12,11,0.88098115,0.9636797149743288,0.1263885349035263,1.0,1.076648186407009,0.1236056524071673,2.2802698227029823,6.497991013636838e-08
mts_8692,390944a5467b51c5,2021.06.07.17.46.49_veh-35_04084_04828,100.0,1.0,100.0,100.0,True,0.0,100.0,0.4766772873805358,-0.6746610756576158,0.601622383797078,0.4566508215809079,0.3980051601955239,0.5,0.0,0.5,0.0,1.0,1.0,0.5228330163881939,0.5,0.0,0.5,0.0,1.0,1.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.476677252026108,0.953354504052216,5.202111725818431e-08
mts_8751,390944a5467b51c5,2021.06.07.17.46.49_veh-35_04084_04828,99.99999999999996,0.9999999999999992,100.0,100.0,True,0.0,100.0,0.0011321392673083,0.518473090930039,0.3092196086000258,0.0815582211039063,0.065959659085735,0.9999999999999992,1.0,0.9999999999999992,1.0,0.9999999999999992,1.0,,,,,,,,0.2212629730834765,0.9999999999999992,1.0,0.9999999999999992,1.0,0.9999999999999992,1.0,21,5,5,5,4,0.98385936,0.9878096030262656,0.0192151721566915,1.0,1.0247943735919605,0.0022485822414511,0.0994416121409273,5.202111725818431e-08
mts_8692,de37d906807d5da4,2021.06.23.20.00.35_veh-35_00960_03649,100.0,1.0,100.0,100.0,True,0.0,100.0,0.701449519202815,-0.663788374453289,0.7453495560436905,0.3836478371008024,0.5743075850485057,0.5,0.0,0.5,0.0,1.0,1.0,0.6939049688564104,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7014494594480577,1.4028989188961154,1.3196402066261097e-07
mts_8751,de37d906807d5da4,2021.06.23.20.00.35_veh-35_00960_03649,99.99999999999966,0.999999999999996,100.0,100.0,True,0.0,100.0,0.0841270238860272,0.9281549334698276,0.2498968644689339,0.2946759397960699,0.2867323714471438,0.9301534797744624,0.0,0.9545834044810232,0.3497658097737275,0.9856622100346027,0.7947243481980666,,,,,,,,0.2077185192754697,0.933240424848576,0.0441961183484299,0.9363273699226896,0.0883922366968598,0.9545834044810232,0.3497658097737275,23,12,12,12,11,0.78934026,0.9301534797744624,0.2239226847887039,1.0,1.1551651844410813,0.1611535450372944,1.0927441506513584,1.3196402066261097e-07
mts_8692,9ed0f61a7d9551dd,2021.07.16.02.53.40_veh-17_00016_01588,98.63713475757322,1.0,99.5147727846128,97.75949776129691,True,1.7552750233158831,99.5147727846128,0.590722160442199,-0.7358254256300196,0.8837151228648904,0.5743905103486928,0.5033687299694048,0.5,0.0,0.5,0.0,1.0,1.0,0.8154258919656076,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.5907220070801085,1.181444014160217,3.501609381563556e-07
mts_8751,9ed0f61a7d9551dd,2021.07.16.02.53.40_veh-17_00016_01588,97.8680871580228,0.9999999999999996,100.0,97.75949776129691,True,2.2405022387030904,99.83215634283845,0.0831734448063102,0.4452995133207604,0.175041232118788,0.1005308610743022,0.1364227704092788,0.9476081712383108,0.0,0.9499092189636088,0.0439199733944162,0.9599138616087752,0.2348780460868903,,,,,,,,0.1571291063495688,0.9476081712383108,0.0,0.9476081712383108,0.0,0.9522120167554916,0.0878733502150129,26,12,12,12,11,0.83689463,0.9476081712383108,0.1734929978847503,1.0632612705230713,1.1130732273201454,0.159703522260185,1.1103548319994057,3.501609381563556e-07
mts_8692,772bea477f415d7e,2021.07.09.20.59.12_veh-38_02064_03281,100.0,1.0,100.0,100.0,True,0.0,100.0,0.5896928530726809,0.998912913746844,0.0798328033770274,1.1727347319551438,0.9345672249239316,0.203947365283966,0.4078947305679321,0.203947365283966,0.4078947305679321,0.7039473652839661,0.4078947305679321,0.500081066546937,0.5,0.0,0.5,0.0,0.7960526347160339,0.5921052694320679,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.6368407982874977,0.8804464160487309,1.606649064940565,2.321217020824976e-07
mts_8751,772bea477f415d7e,2021.07.09.20.59.12_veh-38_02064_03281,99.99999999999972,0.9999999999999972,100.0,100.0,True,0.0,100.0,0.0638834194868405,0.9971668416457696,0.3311000181796651,1.0990423160238456,0.7496434703427063,0.0,0.0,0.0199441466736618,0.3554884820177468,0.9826887841472628,0.691441406540748,,,,,,,,0.2106921651446395,0.9438965038741616,0.0,0.9624605628757928,0.3308895217509021,0.9738436497962428,0.5337839526954316,24,12,12,12,11,0.8249798,0.9438965038741616,0.1859475374221801,1.0,1.1220144323674794,0.1248221004456242,1.4823718392488583,2.321217020824976e-07
mts_8692,cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,92.02268272129788,1.0,97.14650533022927,86.89886008251058,True,10.247645247718706,97.14650533022927,0.7126374449972741,0.1508761881127823,0.7714008753835847,0.2444995290742155,0.4253443617010927,0.0,0.0,1.0,1.0,1.0,1.0,0.4521280728510453,0.5,0.0,0.5,0.0,1.0,1.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7126374062875765,1.425274812575153,9.172026000114428e-08
mts_8751,cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,88.59838594827684,0.9999999999999996,100.0,86.89886008251058,True,13.101139917489412,97.47042316074857,0.3570523056724528,0.8834182378876527,0.4766493948522702,0.3951427996943268,0.5134416122152375,0.0215662188502938,0.1341483827275605,0.8744120071827045,0.218804824184046,0.8850268741782558,0.2848324969163922,,,,,,,,0.4311228544036167,0.8392360875934501,0.0,0.8458712947864594,0.0412729890289668,0.8608023064437439,0.1341483827275605,22,11,11,11,10,0.6336391,0.8392360875934501,0.4000000059604645,1.3699145317077637,1.409115013545618,0.6241583798560597,1.1973897509871263,9.172026000114428e-08
mts_8692,6ef435e921f9538a,2021.06.09.14.58.55_veh-35_03548_03800,100.0,1.0,100.0,100.0,True,0.0,100.0,0.5677045009517945,0.8776335869974065,0.2619117794476371,0.0909455631576483,0.4671512641602168,0.5,0.0,0.5,0.0,0.7960526347160339,0.5921052694320679,0.5636999304479804,0.5,0.0,0.5,0.0,0.7960526347160339,0.5921052694320679,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.6368407982874977,0.8543664066319765,1.5834840226311728,8.960687744491449e-08
