token,log,step,PDMS,median_PDMS,P10_PDMS,feasible,hard_failure,zero_score,oracle64,oracle_gap,CVaR20,NC,DAC,EP,TTC,Comfort,DDC,HQ_mass,Hit8,best8,pairwise_ADE,Spread_AUC,mean_center_shift
e91a2d26f30e5b34,2021.07.16.16.27.22_veh-26_05058_05383,0,70.01446005828036,58.333333333333336,58.333333333333336,0.28125,0.0,0.0,100.0,29.98553994171964,58.33333333333333,1.0,1.0,0.9990970413987288,0.28125,1.0,1.0,0.28125,1.0,100.0,0.1757546192108477,0.1513833299268301,0.0
e91a2d26f30e5b34,2021.07.16.16.27.22_veh-26_05058_05383,1330,66.13039973858858,58.333333333333336,58.333333333333336,0.1875,0.0,0.0,100.0,33.86960026141142,58.33333333333333,1.0,1.0,0.9996295937261256,0.1875,1.0,1.0,0.1875,1.0,99.87653124204192,0.3886650482257016,0.3390961995320036,0.701242392498632
e91a2d26f30e5b34,2021.07.16.16.27.22_veh-26_05058_05383,6650,99.52989829857847,99.94449540005306,98.5652186620598,1.0,0.0,0.0,100.0,0.4701017014215125,98.43975473509788,1.0,1.0,0.9887175591658836,1.0,1.0,1.0,1.0,1.0,100.0,0.2519835765144326,0.2156034808844485,0.1890244125537989
e91a2d26f30e5b34,2021.07.16.16.27.22_veh-26_05058_05383,13300,98.43354278856462,98.4743227742612,97.7322357320843,1.0,0.0,0.0,99.26994705088065,0.836404262316023,97.71980860667465,1.0,1.0,0.9624050269255509,1.0,1.0,1.0,1.0,1.0,99.04814149511918,0.1652692935681586,0.1398055786576774,0.3594428068547105
e91a2d26f30e5b34,2021.07.16.16.27.22_veh-26_05058_05383,11970,99.1897214170744,99.23606567647144,98.33316157749331,1.0,0.0,0.0,100.0,0.8102785829255907,98.36820342320296,1.0,1.0,0.9805533140097862,1.0,1.0,1.0,1.0,1.0,99.85921864652153,0.176561994248071,0.1500438483889142,0.3658675195257382
3d2dded3370e5d2f,2021.09.15.13.52.55_veh-39_00371_00631,0,57.26349064254266,91.40553540219167,0.0,0.625,0.375,0.375,92.29677055405038,35.03327991150772,0.0,1.0,0.625,0.4993237754210239,1.0,1.0,1.0,0.625,1.0,92.0397822795703,0.1250397041686453,0.1028452337986627,0.0
3d2dded3370e5d2f,2021.09.15.13.52.55_veh-39_00371_00631,1330,93.99257492247932,94.03571716918944,93.38368534525968,1.0,0.0,0.0,94.74424077193063,0.7516658494513138,93.29023761050094,1.0,1.0,0.8558217981395035,1.0,1.0,1.0,1.0,1.0,94.6047650945698,0.304041493619566,0.2610151189861792,0.6689279754211961
3d2dded3370e5d2f,2021.09.15.13.52.55_veh-39_00371_00631,6650,92.04251667170637,92.05348051217248,91.65353931824863,1.0,0.0,0.0,92.71602430010736,0.6735076284009978,91.58601834225968,1.0,1.0,0.8090204001209529,1.0,1.0,1.0,1.0,1.0,92.52308903429136,0.1825159802256431,0.1527363254219333,0.3317296623207265
3d2dded3370e5d2f,2021.09.15.13.52.55_veh-39_00371_00631,13300,92.2682112167508,92.22769346710103,91.95932311005618,1.0,0.0,0.0,93.03182556298307,0.7636143462322877,91.87194907371487,1.0,1.0,0.8144370692020191,1.0,1.0,1.0,1.0,1.0,92.79303905074454,0.1587188095418939,0.1337191230608644,0.2367136608926276
3d2dded3370e5d2f,2021.09.15.13.52.55_veh-39_00371_00631,11970,92.50877843339369,92.4584831272965,92.08726911802384,1.0,0.0,0.0,93.29778472930616,0.789006295912472,92.06796678583363,1.0,1.0,0.8202106824014486,1.0,1.0,1.0,1.0,1.0,93.02617249498152,0.1619105555862408,0.1363555360108325,0.3097502148582081
1361ba1955125852,2021.10.11.02.57.41_veh-50_01522_02088,0,85.48839204812661,85.46984190504448,85.0918282009165,1.0,0.0,0.0,86.13714315842535,0.6487511102987327,85.10180337405095,1.0,1.0,0.6517214091550386,1.0,1.0,1.0,0.0,0.0,85.8707668300916,0.1324416932293063,0.1123226816600785,0.0
1361ba1955125852,2021.10.11.02.57.41_veh-50_01522_02088,1330,87.25775017617082,87.23675481051117,86.81129518325689,1.0,0.0,0.0,88.20261665779631,0.944866481625496,86.7552520937755,1.0,1.0,0.6941860042280994,1.0,1.0,1.0,1.0,1.0,87.90827608269373,0.2662669283259459,0.2253601941739802,0.5675522343074472
1361ba1955125852,2021.10.11.02.57.41_veh-50_01522_02088,6650,88.06056619709148,88.08872542265559,87.58301255637103,1.0,0.0,0.0,88.71544992055057,0.6548837234590934,87.56689348674207,1.0,1.0,0.7134535887301957,1.0,1.0,1.0,1.0,1.0,88.52996402332268,0.2042977762907461,0.1732799572700317,0.6086745974220564
1361ba1955125852,2021.10.11.02.57.41_veh-50_01522_02088,13300,88.55288369953925,88.60028110999427,88.10746199838078,1.0,0.0,0.0,89.28291560767536,0.7300319081361124,88.11386494554516,1.0,1.0,0.7252692087889423,1.0,1.0,1.0,1.0,1.0,88.96456252939322,0.1646831567047592,0.1398233425363122,0.7855683318398977
1361ba1955125852,2021.10.11.02.57.41_veh-50_01522_02088,11970,88.79672704491382,88.82296403537187,88.37645628358625,1.0,0.0,0.0,89.5712066277525,0.7744795828386799,88.35228675140628,1.0,1.0,0.7311214490779316,1.0,1.0,1.0,1.0,1.0,89.21443189542957,0.1722687014686358,0.1458738574182063,0.8479047769131006
3623f8728153513d,2021.10.11.08.31.07_veh-50_01365_01539,0,90.42638522887016,90.33948257035098,90.17383369440844,1.0,0.0,0.0,91.06237585529048,0.6359906264202948,90.17187518550791,1.0,1.0,0.7702332454928844,1.0,1.0,1.0,0.0,0.0,90.82411203227636,0.1310468513958151,0.1105221637443732,0.0
3623f8728153513d,2021.10.11.08.31.07_veh-50_01365_01539,1330,92.20459037081466,92.23163364826556,91.73627137568796,1.0,0.0,0.0,93.14172364475554,0.9371332739408872,91.69034226628528,1.0,1.0,0.8129101688995519,1.0,1.0,1.0,1.0,1.0,92.810665735533,0.2987616717356013,0.2594873718524534,0.627235359324401
3623f8728153513d,2021.10.11.08.31.07_veh-50_01365_01539,6650,92.73469855052248,92.64252803009224,92.43890552560526,1.0,0.0,0.0,93.4214061906688,0.6867076401463379,92.42269602246796,1.0,1.0,0.8256327652125391,1.0,1.0,1.0,1.0,1.0,93.25257657090012,0.1792078970834085,0.1505661273819244,0.8514366405916399
3623f8728153513d,2021.10.11.08.31.07_veh-50_01365_01539,13300,92.28383348962846,92.1956302778736,91.9987484739636,1.0,0.0,0.0,93.04450917022322,0.7606756805947583,91.99484098120436,1.0,1.0,0.8148120037510832,1.0,1.0,1.0,1.0,1.0,92.7820235211732,0.1581131589527659,0.1353805727488914,0.644737324439105
3623f8728153513d,2021.10.11.08.31.07_veh-50_01365_01539,11970,92.3047191367586,92.18683304964904,92.013756836524,1.0,0.0,0.0,93.1091904544902,0.804471317731597,92.00990510183836,1.0,1.0,0.8153132592822061,1.0,1.0,1.0,1.0,1.0,92.82117144693484,0.1640551222652579,0.1404996533361637,0.6433663858337153
e671280656f55009,2021.10.11.07.47.13_veh-50_00736_00843,0,90.8973942792488,90.83115272057884,90.6013999666932,1.0,0.0,0.0,91.32874582034744,0.4313515410986213,90.58852181548538,1.0,1.0,0.7815374627019716,1.0,1.0,1.0,0.0,0.0,91.26321865633624,0.1747039509153759,0.144572808742126,0.0
e671280656f55009,2021.10.11.07.47.13_veh-50_00736_00843,1330,91.29190951545098,91.2315657076648,90.84561418825416,1.0,0.0,0.0,92.11181715987809,0.8199076444271043,90.76630807659345,1.0,1.0,0.7910058283708236,1.0,1.0,1.0,0.0625,0.25,91.88209102397258,0.359946130868604,0.3015115474002535,0.3075347527838944
e671280656f55009,2021.10.11.07.47.13_veh-50_00736_00843,6650,90.73009772533284,90.6992633031295,90.3003829832503,1.0,0.0,0.0,91.38128398368993,0.6511862583570718,90.2901980920033,1.0,1.0,0.7775223454079883,1.0,1.0,1.0,0.0,0.0,91.19933309005532,0.2686344398139417,0.2243778394120009,0.3616689554478697
e671280656f55009,2021.10.11.07.47.13_veh-50_00736_00843,13300,90.74156517770108,90.67119898354292,90.37580020981554,1.0,0.0,0.0,91.21091109166922,0.4693459139681408,90.35514265327896,1.0,1.0,0.7777975642648257,1.0,1.0,1.0,0.0,0.0,91.1614942592858,0.2084441134615597,0.1757485391011638,0.2920193265110044
e671280656f55009,2021.10.11.07.47.13_veh-50_00736_00843,11970,91.04761901790224,90.97815462341688,90.65884441997918,1.0,0.0,0.0,91.56687613025235,0.5192571123501324,90.65907787619749,1.0,1.0,0.7851428564296538,1.0,1.0,1.0,0.0,0.0,91.49748745153084,0.2124940116948087,0.1788604168007403,0.3209926854034022
48cf36e2f3e15071,2021.08.24.18.07.48_veh-45_01504_01722,0,97.54223453982208,97.5774433825788,96.3464614867041,1.0,0.0,0.0,99.83426607486815,2.2920315350460783,96.21831704262206,1.0,1.0,0.9410136289557302,1.0,1.0,1.0,0.125,0.5,98.9063119070326,0.1629443196571268,0.14203326328148,0.0
48cf36e2f3e15071,2021.08.24.18.07.48_veh-45_01504_01722,1330,99.82928600844224,100.0,99.12904759576324,1.0,0.0,0.0,100.0,0.1707139915577613,99.21959318145024,1.0,1.0,0.9959028642026138,1.0,1.0,1.0,0.96875,1.0,100.0,0.369759096297407,0.3281952648422676,0.4679549674524081
48cf36e2f3e15071,2021.08.24.18.07.48_veh-45_01504_01722,6650,98.8853839900316,99.09230877118011,97.7487047893221,1.0,0.0,0.0,100.0,1.1146160099683868,97.61809704398354,1.0,1.0,0.9732492157607592,1.0,1.0,1.0,0.71875,1.0,99.66443972210632,0.2247666775464555,0.193961338443288,0.4772011466800689
48cf36e2f3e15071,2021.08.24.18.07.48_veh-45_01504_01722,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.1915989503807616,0.1666148250616621,0.3971082864424287
48cf36e2f3e15071,2021.08.24.18.07.48_veh-45_01504_01722,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.1933595105235467,0.1673347528311724,0.5008784003737443
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,0,93.57967797760485,97.63389207571268,96.1742712915552,0.9375,0.03125,0.03125,100.0,6.420322022395155,77.0246589347735,1.0,0.96875,0.9209122714625164,0.96875,1.0,1.0,0.9375,1.0,99.96524088869336,0.2475115374957342,0.2119519249739588,0.0
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,1330,89.08686093051601,99.24888304821263,58.333333333333336,0.75,0.0,0.0,100.0,10.91313906948399,58.33333333333333,1.0,1.0,0.9880846623323842,0.75,1.0,1.0,0.75,1.0,100.0,0.3608999601805164,0.3023144806764076,0.7112135160107926
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,6650,92.24080636587288,92.14866077756766,90.9227035114732,1.0,0.0,0.0,95.46326461798124,3.222458252108368,90.7588400992415,1.0,1.0,0.8137793527809492,1.0,1.0,1.0,1.0,1.0,94.53819912406306,0.2532835486005746,0.2115930830877548,0.8149555003742248
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,13300,92.3706135702656,92.24644723590453,91.19841276696592,1.0,0.0,0.0,94.94578461797374,2.575171047708153,91.14304725023112,1.0,1.0,0.8168947256863741,1.0,1.0,1.0,1.0,1.0,94.28887605214533,0.1837300859467459,0.1548086398906585,0.6501501879515521
846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,11970,92.36688740379252,92.24172341677397,91.3291959709299,1.0,0.0,0.0,95.12209307095884,2.755205667166308,91.10227735393244,1.0,1.0,0.8168052976910206,1.0,1.0,1.0,1.0,1.0,94.37221078852312,0.1904241563026133,0.1603814928115111,0.7625576154448243
da088bb9d4fb5d0e,2021.08.31.12.21.30_veh-40_00538_00638,0,92.37723916534428,92.31461597699628,92.02982548283596,0.0,0.0,0.0,93.23786597495976,0.8606268096154679,91.97436196020826,1.0,1.0,0.8170537399682629,1.0,1.0,0.046875,0.0,0.0,92.95402793038492,0.1695660656357765,0.138630669226881,0.0
da088bb9d4fb5d0e,2021.08.31.12.21.30_veh-40_00538_00638,1330,94.34660571791366,94.32413078921408,93.65607128567088,0.0,0.0,0.0,95.66560584791392,1.319000130000248,93.63131433655909,1.0,1.0,0.8643185372299282,1.0,1.0,0.0,0.0,0.0,95.1421148245978,0.3289640710708539,0.2686425543029129,0.699326033478826
da088bb9d4fb5d0e,2021.08.31.12.21.30_veh-40_00538_00638,6650,94.9862930577278,94.89223469276986,94.49488314265793,0.0,0.0,0.0,95.80271287991602,0.8164198221882089,94.52224272752724,1.0,1.0,0.8796710333854669,1.0,1.0,0.0,0.0,0.0,95.61593137148466,0.2242785554631235,0.1821830905776265,0.7715380986127642
da088bb9d4fb5d0e,2021.08.31.12.21.30_veh-40_00538_00638,13300,94.26791733365786,94.20633587971496,93.80989667939696,0.0,0.0,0.0,95.16212997895953,0.8942126453016641,93.76033619102417,1.0,1.0,0.8624300160077888,1.0,1.0,0.0,0.0,0.0,94.92742772541064,0.1904994081760244,0.1564672968777983,0.5413684098918119
da088bb9d4fb5d0e,2021.08.31.12.21.30_veh-40_00538_00638,11970,94.19195464534056,94.17418842021908,93.73011398716147,0.0,0.0,0.0,95.06465568900458,0.8727010436640228,93.67372819418544,1.0,1.0,0.8606069114881731,1.0,1.0,0.0,0.0,0.0,94.85664635684816,0.2009194016473346,0.1641178546570836,0.5973694506750902
c565fc593f9e5fad,2021.06.14.16.32.09_veh-35_02618_02873,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1877105027720426,0.1609352188316937,0.0
c565fc593f9e5fad,2021.06.14.16.32.09_veh-35_02618_02873,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.2857933150265849,0.250357212429427,0.3111417014434033
c565fc593f9e5fad,2021.06.14.16.32.09_veh-35_02618_02873,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.2143875078141889,0.1827378706652038,0.5279991362343711
c565fc593f9e5fad,2021.06.14.16.32.09_veh-35_02618_02873,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1895567758669312,0.1632461970628917,0.2007029188909235
c565fc593f9e5fad,2021.06.14.16.32.09_veh-35_02618_02873,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1904149850827673,0.1633063703456733,0.3723131701931707
4cf79f853daa5e18,2021.07.09.20.26.06_veh-35_03314_03877,0,99.98433556135382,100.0,100.0,1.0,0.0,0.0,100.0,0.0156644386461835,99.92839113761742,1.0,1.0,0.9996240534724916,1.0,1.0,1.0,0.0,0.0,100.0,0.1499129141370707,0.1298156896786689,0.0
4cf79f853daa5e18,2021.07.09.20.26.06_veh-35_03314_03877,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.3358956689112261,0.2948621817131392,0.2590426454919317
4cf79f853daa5e18,2021.07.09.20.26.06_veh-35_03314_03877,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1944918158611973,0.1687434185198733,0.2245903417616895
4cf79f853daa5e18,2021.07.09.20.26.06_veh-35_03314_03877,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1721619352791389,0.1513177502173145,0.1496248183275625
4cf79f853daa5e18,2021.07.09.20.26.06_veh-35_03314_03877,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1780456346083845,0.1558080320541082,0.2443333590571742
29c1d95389d45573,2021.07.09.20.26.06_veh-35_01768_02782,0,88.929813905163,88.47750018832232,86.75182315229287,1.0,0.0,0.0,92.7907896378678,3.8609757327047873,86.48170296664763,1.0,1.0,0.7343155337239116,1.0,1.0,1.0,0.3125,1.0,92.14980313036088,0.1390052327418532,0.1184704932172747,0.0
29c1d95389d45573,2021.07.09.20.26.06_veh-35_01768_02782,1330,69.32108319694836,58.333333333333336,58.333333333333336,0.28125,0.0,0.0,99.54067063955316,30.219587442604805,58.20223617004348,1.0,1.0,0.9824559967267606,0.28125,1.0,1.0,0.28125,0.75,88.84023500326741,0.3234698277934426,0.2779600013200072,0.6429132487583644
29c1d95389d45573,2021.07.09.20.26.06_veh-35_01768_02782,6650,76.96036611990719,76.47568180297594,75.01839377382947,1.0,0.0,0.0,80.4051971071811,3.444830987273903,75.01759166060889,1.0,1.0,0.4470487868777726,1.0,1.0,1.0,0.0,0.0,80.05316572603287,0.1845090005777435,0.1565184743270287,0.6360996070080505
29c1d95389d45573,2021.07.09.20.26.06_veh-35_01768_02782,13300,77.92236237704195,77.90847557366831,75.8932746907695,1.0,0.0,0.0,81.12079103381123,3.198428656769281,75.9011576148692,1.0,1.0,0.4701366970490068,1.0,1.0,1.0,0.0,0.0,80.76093615020356,0.1559722366718096,0.13263353057969,0.5212886935015777
29c1d95389d45573,2021.07.09.20.26.06_veh-35_01768_02782,11970,77.83158747820579,77.85176944999682,75.96858696735195,1.0,0.0,0.0,81.20028835357017,3.3687008753643823,75.82534397746095,1.0,1.0,0.467958099476939,1.0,1.0,1.0,0.0,0.0,80.73158377975847,0.1624738505916517,0.138044580394583,0.6395970692192678
03925cda82c35516,2021.08.17.18.54.02_veh-45_01261_02086,0,88.34864666537894,88.34354194291527,87.83471577143867,1.0,0.0,0.0,88.96436360550598,0.6157169401270437,87.79253925468336,1.0,1.0,0.7203675199690943,1.0,1.0,1.0,0.0,0.0,88.79001823111469,0.1739900955572347,0.1427534459695804,0.0
03925cda82c35516,2021.08.17.18.54.02_veh-45_01261_02086,1330,90.4951324738519,90.4343220064724,89.81199665769147,1.0,0.0,0.0,91.5510369259986,1.0559044521467058,89.71588539154641,1.0,1.0,0.7718831793724457,1.0,1.0,1.0,0.96875,1.0,91.32381176777288,0.3138827419061247,0.2592434826143684,0.6819016758872736
03925cda82c35516,2021.08.17.18.54.02_veh-45_01261_02086,6650,92.14333802298424,92.24666204845298,91.4554142389006,1.0,0.0,0.0,92.86163475026969,0.7182967272854341,91.48027968030426,1.0,1.0,0.8114401125516217,1.0,1.0,1.0,1.0,1.0,92.64904788652665,0.229087506224394,0.1894004487979043,1.0689665496572467
03925cda82c35516,2021.08.17.18.54.02_veh-45_01261_02086,13300,92.32600200499678,92.32071314588362,91.6926013221968,1.0,0.0,0.0,93.10981164014927,0.7838096351525081,91.69522573708052,1.0,1.0,0.8158240481199226,1.0,1.0,1.0,1.0,1.0,92.83450421389963,0.1937580150154254,0.1609561490057718,0.9279644980735136
03925cda82c35516,2021.08.17.18.54.02_veh-45_01261_02086,11970,92.31748704006448,92.35925946076188,91.71388922779526,1.0,0.0,0.0,93.08707767436093,0.7695906342964207,91.67834910291644,1.0,1.0,0.8156196889615481,1.0,1.0,1.0,1.0,1.0,92.84863497068916,0.195942464836151,0.1626775278409394,0.9578238313586172
8f24138692dc51a0,2021.08.17.16.48.45_veh-43_00451_00871,0,85.63776031762984,85.61597681713998,84.7489579077504,1.0,0.0,0.0,87.34710144880567,1.709341131175833,84.70234004684035,1.0,1.0,0.6553062476231164,1.0,1.0,1.0,0.0625,0.5,86.68522921131124,0.1287172949103783,0.1088743845320756,0.0
8f24138692dc51a0,2021.08.17.16.48.45_veh-43_00451_00871,1330,91.77046370332596,91.6669555494683,90.7034375731132,1.0,0.0,0.0,95.09003994406773,3.319576240741739,90.46567220612664,1.0,1.0,0.8024911288798231,1.0,1.0,1.0,1.0,1.0,93.06653783418064,0.3266558742606945,0.2833753801751244,0.6229272301900419
8f24138692dc51a0,2021.08.17.16.48.45_veh-43_00451_00871,6650,92.90549241281347,92.85739211270872,92.02250117271556,1.0,0.0,0.0,94.10023542391816,1.1947430111046629,92.01911470063092,1.0,1.0,0.8297318179075238,1.0,1.0,1.0,1.0,1.0,93.78832635399984,0.1838250160356713,0.1533768543414179,0.7489445792190358
8f24138692dc51a0,2021.08.17.16.48.45_veh-43_00451_00871,13300,93.37588900246446,93.424045863663,92.57116780940584,1.0,0.0,0.0,95.0890460849259,1.7131570824614355,92.50043401294069,1.0,1.0,0.8410213360591472,1.0,1.0,1.0,1.0,1.0,94.29264447686371,0.1643040437398592,0.1388655397051791,0.6202773538741327
8f24138692dc51a0,2021.08.17.16.48.45_veh-43_00451_00871,11970,94.08540629712176,94.09906552059886,93.20820071956012,1.0,0.0,0.0,96.13309740548884,2.047691108367104,93.15817648061775,1.0,1.0,0.858049751130922,1.0,1.0,1.0,1.0,1.0,95.07538638763712,0.1703453319266462,0.1441652304344979,0.6607211151832201
e4bc6fc5aeb15a9b,2021.06.09.17.37.09_veh-12_01465_01790,0,95.38036490668868,95.36120664982334,95.1817281165423,1.0,0.0,0.0,95.7635391546667,0.3831742479780331,95.1659821942722,1.0,1.0,0.8891287577605282,1.0,1.0,1.0,0.0,0.0,95.60620774218437,0.1487369182304964,0.1251368523040789,0.0
e4bc6fc5aeb15a9b,2021.06.09.17.37.09_veh-12_01465_01790,1330,97.0393015988376,96.99436363050415,96.62705178231226,1.0,0.0,0.0,97.88029549566176,0.8409938968241448,96.50677684982772,1.0,1.0,0.9289432383721026,1.0,1.0,1.0,0.90625,1.0,97.67003532422268,0.4662300347423904,0.3957269450477215,0.9908046047212128
e4bc6fc5aeb15a9b,2021.06.09.17.37.09_veh-12_01465_01790,6650,96.85249925015351,96.81999186419084,96.5590220418602,1.0,0.0,0.0,97.46620666436364,0.6137074142100971,96.54643470399776,1.0,1.0,0.9244599820036844,1.0,1.0,1.0,1.0,1.0,97.18920129496044,0.2659871463421563,0.2213587287233429,1.0234832306524917
e4bc6fc5aeb15a9b,2021.06.09.17.37.09_veh-12_01465_01790,13300,95.77920683072,95.78970559418389,95.5939308528188,1.0,0.0,0.0,96.12733950597104,0.3481326752510512,95.54506067349048,1.0,1.0,0.8987009639372798,1.0,1.0,1.0,0.0,0.0,96.02045467137734,0.1691036818762964,0.1430853112523566,0.4372412409981535
e4bc6fc5aeb15a9b,2021.06.09.17.37.09_veh-12_01465_01790,11970,96.2891851934826,96.29458470341314,96.1126297957065,1.0,0.0,0.0,96.63702466204536,0.3478394685627677,96.05189430213709,1.0,1.0,0.910940444643582,1.0,1.0,1.0,0.34375,1.0,96.5092935889563,0.1774667585609413,0.1494179473611225,0.5632212783518475
b4929fe228725c94,2021.06.09.14.03.17_veh-12_04129_04237,0,90.65378095649469,90.75884411548628,89.39958578626577,1.0,0.0,0.0,92.36562354881906,1.7118425923243734,89.3523714115116,1.0,1.0,0.7756907429558724,1.0,1.0,1.0,0.125,0.75,91.93890526238388,0.1535977506954935,0.1342894005719967,0.0
b4929fe228725c94,2021.06.09.14.03.17_veh-12_04129_04237,1330,96.02313331399156,96.294853876274,94.51322661689709,1.0,0.0,0.0,97.32104035003503,1.2979070360434832,94.47329233981984,1.0,1.0,0.904555199535798,1.0,1.0,1.0,1.0,1.0,97.15168739033643,0.3361559780050662,0.2969548294628091,0.4877964312253983
b4929fe228725c94,2021.06.09.14.03.17_veh-12_04129_04237,6650,99.99609785700036,100.0,100.0,1.0,0.0,0.0,100.0,0.0039021429996353,99.9821616320017,1.0,1.0,0.9999063485680088,1.0,1.0,1.0,1.0,1.0,100.0,0.1885065906474801,0.1639038407709715,0.9056522151666802
b4929fe228725c94,2021.06.09.14.03.17_veh-12_04129_04237,13300,99.98596792611784,100.0,100.0,1.0,0.0,0.0,100.0,0.0140320738821628,99.93585337653867,1.0,1.0,0.999663230226828,1.0,1.0,1.0,1.0,1.0,100.0,0.1782965482722062,0.1551216410404506,0.9023205366715767
b4929fe228725c94,2021.06.09.14.03.17_veh-12_04129_04237,11970,99.92573062516904,100.0,99.81925234748223,1.0,0.0,0.0,100.0,0.0742693748309477,99.66048285791564,1.0,1.0,0.9982175350040572,1.0,1.0,1.0,1.0,1.0,100.0,0.1860071174166095,0.1615253234816986,0.8751355021561313
50865b0784fc566d,2021.06.23.14.54.32_veh-16_01187_03336,0,97.56122137546312,97.5776236921798,96.86715807182156,1.0,0.0,0.0,98.69936569886656,1.1381443234034236,96.85948402142932,1.0,1.0,0.9414693130111148,1.0,1.0,1.0,0.03125,0.25,98.27049465631605,0.1003668315363199,0.0844132952332854,0.0
50865b0784fc566d,2021.06.23.14.54.32_veh-16_01187_03336,1330,88.63453909889363,97.758215509451,96.19877402460855,0.90625,0.09375,0.09375,99.46372526967949,10.829186170785846,55.20381465787506,1.0,0.90625,0.858478938373447,1.0,1.0,1.0,0.15625,0.75,98.75065417941823,0.2116342424828152,0.1720262175581688,0.3266180298037527
50865b0784fc566d,2021.06.23.14.54.32_veh-16_01187_03336,6650,99.67189832413206,99.86082276444004,98.92863229866276,1.0,0.0,0.0,100.0,0.3281016758679413,98.97121128767591,1.0,1.0,0.9921255597791696,1.0,1.0,1.0,0.96875,1.0,99.967957768979,0.1536441321932066,0.128389890619876,0.5039036501273698
50865b0784fc566d,2021.06.23.14.54.32_veh-16_01187_03336,13300,97.9186687753614,97.888017958353,96.95026559224377,1.0,0.0,0.0,99.42125654894382,1.5025877735824054,97.04102526342936,1.0,1.0,0.950048050608674,1.0,1.0,1.0,0.1875,0.75,98.85520693772538,0.1277670503053274,0.1099363454253757,0.4206553019402312
50865b0784fc566d,2021.06.23.14.54.32_veh-16_01187_03336,11970,98.24226325811117,98.2530072526907,97.32950875396833,1.0,0.0,0.0,99.77988966167068,1.5376264035595,97.41153861381,1.0,1.0,0.957814318194668,1.0,1.0,1.0,0.25,0.75,99.1790979151438,0.1263201223696983,0.1082285639686412,0.5226410240248054
a4cf3a412034565a,2021.06.07.13.53.57_veh-35_02489_03145,0,98.80285678583218,98.85656707489828,98.24165816203325,1.0,0.0,0.0,99.81834268880866,1.0154859029764791,98.2644806128965,1.0,1.0,0.9712685628599722,1.0,1.0,1.0,0.0,0.0,99.42836516233696,0.1405614496571774,0.1197016960921552,0.0
a4cf3a412034565a,2021.06.07.13.53.57_veh-35_02489_03145,1330,98.26976621097292,98.09653782191197,97.53446180195756,1.0,0.0,0.0,100.0,1.7302337890270678,97.42243888707245,1.0,1.0,0.95847438906335,1.0,1.0,1.0,0.03125,0.25,99.51575308050882,0.3202633687998317,0.2753356936030692,0.2562909578073555
a4cf3a412034565a,2021.06.07.13.53.57_veh-35_02489_03145,6650,99.5525898287288,99.57974475831637,99.18190926353374,1.0,0.0,0.0,100.0,0.4474101712712013,99.04769528045598,1.0,1.0,0.9892621558894912,1.0,1.0,1.0,0.3125,1.0,99.99374305035232,0.2026579379481833,0.1703388192595838,0.574966391532364
a4cf3a412034565a,2021.06.07.13.53.57_veh-35_02489_03145,13300,98.42327543786077,98.46078366382632,97.9223165001754,1.0,0.0,0.0,99.16114845665928,0.7378730187985241,97.93670636627064,1.0,1.0,0.9621586105086586,1.0,1.0,1.0,0.0,0.0,98.89818244199556,0.1453618792317326,0.1236043813354293,0.1690390909284337
