token,method,amplitude,original_PDMS,local_PDMS,PDMS_drop,feasible_rate,failure_rate,hard_failure_rate
6848c7497a065ae0,gt_distance,0.3,93.63888241644369,93.60163112473842,0.03725129170525321,1.0,0.0,0.0
6848c7497a065ae0,gt_distance,0.5,93.63888241644369,93.5956793672386,0.04320304920508544,1.0,0.0,0.0
6848c7497a065ae0,pc_mts,0.05,96.9127489827608,96.90624892859343,0.006500054167370095,1.0,0.0,0.0
6848c7497a065ae0,pc_mts,0.15,96.9127489827608,96.8871870058822,0.02556197687861328,1.0,0.0,0.0
6848c7497a065ae0,pc_mts,0.3,96.9127489827608,96.8723242054579,0.04042477730289917,1.0,0.0,0.0
6848c7497a065ae0,pc_mts,0.5,96.9127489827608,96.75474486630898,0.15800411645181978,1.0,0.0,0.0
8a5bb66e9bb65101,score,0.05,99.8606239371147,99.85940805448442,0.001215882630271281,1.0,0.0,0.0
8a5bb66e9bb65101,score,0.15,99.8606239371147,99.85319213361917,0.007431803495520306,1.0,0.0,0.0
8a5bb66e9bb65101,score,0.3,99.8606239371147,99.82039587068648,0.04022806642820864,1.0,0.0,0.0
8a5bb66e9bb65101,score,0.5,99.8606239371147,99.72581824663683,0.1348056904778696,1.0,0.0,0.0
8a5bb66e9bb65101,pareto,0.05,99.8606239371147,99.85940805448442,0.001215882630271281,1.0,0.0,0.0
8a5bb66e9bb65101,pareto,0.15,99.8606239371147,99.85319213361917,0.007431803495520306,1.0,0.0,0.0
8a5bb66e9bb65101,pareto,0.3,99.8606239371147,99.8203958706865,0.04022806642820864,1.0,0.0,0.0
8a5bb66e9bb65101,pareto,0.5,99.8606239371147,99.72581824663683,0.1348056904778696,1.0,0.0,0.0
8a5bb66e9bb65101,gt_distance,0.05,97.1991365167462,97.19627330150007,0.002863215246106776,1.0,0.0,0.0
8a5bb66e9bb65101,gt_distance,0.15,97.1991365167462,97.19052543830284,0.0086110784433453,1.0,0.0,0.0
8a5bb66e9bb65101,gt_distance,0.3,97.1991365167462,97.18132862013306,0.017807896613111218,1.0,0.0,0.0
8a5bb66e9bb65101,gt_distance,0.5,97.1991365167462,75.90971838752304,21.289418129223133,0.78125,0.21875,0.21875
8a5bb66e9bb65101,pc_mts,0.05,90.21357318811377,90.21065964733192,0.0029135407818463577,1.0,0.0,0.0
8a5bb66e9bb65101,pc_mts,0.15,90.21357318811377,90.20487560923988,0.008697578873887224,1.0,0.0,0.0
8a5bb66e9bb65101,pc_mts,0.3,90.21357318811377,90.19511675950565,0.018456428608108588,1.0,0.0,0.0
8a5bb66e9bb65101,pc_mts,0.5,90.21357318811377,60.13302015801407,30.080553030099697,0.6666666666666666,0.33333333333333337,0.3333333333333333
4fa6a8e71f4a5984,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
4fa6a8e71f4a5984,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
4fa6a8e71f4a5984,score,0.3,100.0,99.99984318801785,0.00015681198215578007,1.0,0.0,0.0
4fa6a8e71f4a5984,score,0.5,100.0,99.54654707239058,0.453452927609419,0.9895833333333334,0.01041666666666663,0.0
4fa6a8e71f4a5984,pareto,0.05,100.0,99.9998255358881,0.00017446411188881683,1.0,0.0,0.0
4fa6a8e71f4a5984,pareto,0.15,100.0,99.99784826135925,0.0021517386407436945,1.0,0.0,0.0
4fa6a8e71f4a5984,pareto,0.3,100.0,99.12614627024199,0.8738537297580056,0.9791666666666666,0.02083333333333337,0.0
4fa6a8e71f4a5984,pareto,0.5,100.0,97.37528797700492,2.6247120229950847,0.9375,0.0625,0.0
4fa6a8e71f4a5984,gt_distance,0.05,100.0,99.99950960102878,0.000490398971225936,1.0,0.0,0.0
4fa6a8e71f4a5984,gt_distance,0.15,100.0,99.99719594960763,0.0028040503923669746,1.0,0.0,0.0
4fa6a8e71f4a5984,gt_distance,0.3,100.0,99.12389409174057,0.8761059082594391,0.9791666666666666,0.02083333333333337,0.0
4fa6a8e71f4a5984,gt_distance,0.5,100.0,97.37228006986008,2.6277199301399152,0.9375,0.0625,0.0
4fa6a8e71f4a5984,pc_mts,0.05,99.62199501975226,99.62115453737272,0.0008404823795542526,1.0,0.0,0.0
4fa6a8e71f4a5984,pc_mts,0.15,99.62199501975226,99.61927498501973,0.002720034732544896,1.0,0.0,0.0
4fa6a8e71f4a5984,pc_mts,0.3,99.62199501975226,99.61667519349362,0.005319826258642024,1.0,0.0,0.0
4fa6a8e71f4a5984,pc_mts,0.5,99.62199501975226,99.59657638048256,0.025418639269698673,1.0,0.0,0.0
77ded26c7a9654ad,score,0.05,86.71983524589804,86.71575259086784,0.004082655030202886,1.0,0.0,0.0
77ded26c7a9654ad,score,0.15,86.71983524589804,86.70960212353503,0.010233122363003666,1.0,0.0,0.0
77ded26c7a9654ad,score,0.3,86.71983524589804,86.70656842876645,0.013266817131586173,1.0,0.0,0.0
77ded26c7a9654ad,score,0.5,86.71983524589804,86.70942639925562,0.010408846642413927,1.0,0.0,0.0
77ded26c7a9654ad,pareto,0.05,86.71983524589804,86.71575259086784,0.004082655030202886,1.0,0.0,0.0
77ded26c7a9654ad,pareto,0.15,86.71983524589804,86.70960212353503,0.010233122363003666,1.0,0.0,0.0
77ded26c7a9654ad,pareto,0.3,86.71983524589804,86.70656842876645,0.013266817131586173,1.0,0.0,0.0
77ded26c7a9654ad,pareto,0.5,86.71983524589804,86.70942639925562,0.010408846642413927,1.0,0.0,0.0
77ded26c7a9654ad,gt_distance,0.05,86.71983524589804,86.71575259086784,0.004082655030202886,1.0,0.0,0.0
77ded26c7a9654ad,gt_distance,0.15,86.71983524589804,86.70960212353503,0.010233122363003666,1.0,0.0,0.0
77ded26c7a9654ad,gt_distance,0.3,86.71983524589804,86.70656842876645,0.013266817131586173,1.0,0.0,0.0
77ded26c7a9654ad,gt_distance,0.5,86.71983524589804,86.70942639925562,0.010408846642413927,1.0,0.0,0.0
77ded26c7a9654ad,pc_mts,0.05,82.08499600654102,82.08208508145503,0.0029109250859944424,1.0,0.0,0.0
77ded26c7a9654ad,pc_mts,0.15,82.08499600654102,82.08586180287045,-0.0008657963294300686,1.0,0.0,0.0
77ded26c7a9654ad,pc_mts,0.3,82.08499600654102,82.11537515429492,-0.03037914775389261,1.0,0.0,0.0
77ded26c7a9654ad,pc_mts,0.5,82.08499600654102,82.19239803626562,-0.10740202972459212,1.0,0.0,0.0
5d83ddd5ec3c5326,score,0.05,92.10507105993291,92.10280795748707,0.0022631024458306115,1.0,0.0,0.0
5d83ddd5ec3c5326,score,0.15,92.10507105993291,92.10945730802496,-0.004386248092062672,1.0,0.0,0.0
5d83ddd5ec3c5326,score,0.3,92.10507105993291,92.1490954059098,-0.044024345976901635,1.0,0.0,0.0
5d83ddd5ec3c5326,score,0.5,92.10507105993291,92.24325201921008,-0.13818095927717966,1.0,0.0,0.0
5d83ddd5ec3c5326,pareto,0.05,92.10507105993291,92.10280795748707,0.0022631024458306115,1.0,0.0,0.0
5d83ddd5ec3c5326,pareto,0.15,92.10507105993291,92.10945730802496,-0.004386248092062672,1.0,0.0,0.0
5d83ddd5ec3c5326,pareto,0.3,92.10507105993291,92.1490954059098,-0.044024345976901635,1.0,0.0,0.0
5d83ddd5ec3c5326,pareto,0.5,92.10507105993291,92.24325201921008,-0.13818095927717966,1.0,0.0,0.0
5d83ddd5ec3c5326,gt_distance,0.05,92.10507105993291,92.10280795748707,0.0022631024458306115,1.0,0.0,0.0
5d83ddd5ec3c5326,gt_distance,0.15,92.10507105993291,92.10945730802496,-0.004386248092062672,1.0,0.0,0.0
5d83ddd5ec3c5326,gt_distance,0.3,92.10507105993291,92.1490954059098,-0.044024345976901635,1.0,0.0,0.0
5d83ddd5ec3c5326,gt_distance,0.5,92.10507105993291,92.24325201921008,-0.13818095927717966,1.0,0.0,0.0
5d83ddd5ec3c5326,pc_mts,0.05,93.179935667146,93.179702678431,0.00023298871498234064,1.0,0.0,0.0
5d83ddd5ec3c5326,pc_mts,0.15,93.179935667146,93.19909261892464,-0.01915695177864407,1.0,0.0,0.0
5d83ddd5ec3c5326,pc_mts,0.3,93.179935667146,93.25242034383743,-0.07248467669143199,1.0,0.0,0.0
5d83ddd5ec3c5326,pc_mts,0.5,93.179935667146,93.36013408516271,-0.18019841801671355,1.0,0.0,0.0
7a03013d34b355c1,score,0.05,94.83385627750663,94.82983428752388,0.004021989982756935,1.0,0.0,0.0
7a03013d34b355c1,score,0.15,94.83385627750663,94.82289699253228,0.01095928497435672,1.0,0.0,0.0
7a03013d34b355c1,score,0.3,94.83385627750663,94.81955993739037,0.014296340116263906,1.0,0.0,0.0
7a03013d34b355c1,score,0.5,94.83385627750663,94.8204014559877,0.013454821518932292,1.0,0.0,0.0
7a03013d34b355c1,pareto,0.05,94.83385627750663,94.82983428752388,0.004021989982756935,1.0,0.0,0.0
7a03013d34b355c1,pareto,0.15,94.83385627750663,94.82289699253228,0.01095928497435672,1.0,0.0,0.0
7a03013d34b355c1,pareto,0.3,94.83385627750663,94.81955993739037,0.014296340116263906,1.0,0.0,0.0
7a03013d34b355c1,pareto,0.5,94.83385627750663,94.8204014559877,0.013454821518932292,1.0,0.0,0.0
7a03013d34b355c1,gt_distance,0.05,94.83385627750663,94.82983428752388,0.004021989982756935,1.0,0.0,0.0
7a03013d34b355c1,gt_distance,0.15,94.83385627750663,94.82289699253228,0.01095928497435672,1.0,0.0,0.0
7a03013d34b355c1,gt_distance,0.3,94.83385627750663,94.81955993739037,0.014296340116263906,1.0,0.0,0.0
7a03013d34b355c1,gt_distance,0.5,94.83385627750663,94.8204014559877,0.013454821518932292,1.0,0.0,0.0
7a03013d34b355c1,pc_mts,0.05,92.83973434914655,92.83640390452595,0.0033304446206114946,1.0,0.0,0.0
7a03013d34b355c1,pc_mts,0.15,92.83973434914655,92.83493098263324,0.004803366513311147,1.0,0.0,0.0
7a03013d34b355c1,pc_mts,0.3,92.83973434914655,92.84654864725925,-0.006814298112686856,1.0,0.0,0.0
7a03013d34b355c1,pc_mts,0.5,92.83973434914655,92.88405801596494,-0.04432366681837774,1.0,0.0,0.0
0b2061c2aced52de,score,0.05,96.63437762395651,96.63367535065777,0.0007022732987573832,1.0,0.0,0.0
0b2061c2aced52de,score,0.15,96.63437762395651,96.63222445077237,0.002153173184149537,1.0,0.0,0.0
0b2061c2aced52de,score,0.3,96.63437762395651,96.6299619732325,0.004415650724020281,1.0,0.0,0.0
0b2061c2aced52de,score,0.5,96.63437762395651,96.6270502184284,0.007327405528112507,1.0,0.0,0.0
0b2061c2aced52de,pareto,0.05,96.63437762395651,96.63367535065777,0.0007022732987573832,1.0,0.0,0.0
0b2061c2aced52de,pareto,0.15,96.63437762395651,96.63222445077237,0.002153173184149537,1.0,0.0,0.0
0b2061c2aced52de,pareto,0.3,96.63437762395651,96.6299619732325,0.004415650724020281,1.0,0.0,0.0
0b2061c2aced52de,pareto,0.5,96.63437762395651,96.6270502184284,0.007327405528112507,1.0,0.0,0.0
0b2061c2aced52de,gt_distance,0.05,94.29793338739111,94.29723254757715,0.0007008398139696226,1.0,0.0,0.0
0b2061c2aced52de,gt_distance,0.15,94.29793338739111,94.29566099593815,0.002272391452956768,1.0,0.0,0.0
0b2061c2aced52de,gt_distance,0.3,94.29793338739111,94.29348535179733,0.0044480355937874805,1.0,0.0,0.0
0b2061c2aced52de,gt_distance,0.5,94.29793338739111,94.29038145866944,0.007551928721675871,1.0,0.0,0.0
0b2061c2aced52de,pc_mts,0.05,94.00787403472806,94.00714966633794,0.0007243683901165809,1.0,0.0,0.0
0b2061c2aced52de,pc_mts,0.15,94.00787403472806,94.0056456612636,0.002228373464457256,1.0,0.0,0.0
0b2061c2aced52de,pc_mts,0.3,94.00787403472806,94.0034015769169,0.004472457811162123,1.0,0.0,0.0
0b2061c2aced52de,pc_mts,0.5,94.00787403472806,94.00062464426424,0.00724939046381845,1.0,0.0,0.0
945dcb42cd645cc2,score,0.05,100.0,99.99911160142992,0.0008883985700824937,1.0,0.0,0.0
945dcb42cd645cc2,score,0.15,100.0,99.9953464233538,0.004653576646197699,1.0,0.0,0.0
945dcb42cd645cc2,score,0.3,100.0,99.97105245843272,0.028947541567273305,1.0,0.0,0.0
945dcb42cd645cc2,score,0.5,100.0,99.92055735821111,0.0794426417888916,1.0,0.0,0.0
945dcb42cd645cc2,pareto,0.05,100.0,99.99911160142992,0.0008883985700824937,1.0,0.0,0.0
945dcb42cd645cc2,pareto,0.15,100.0,99.99435220561384,0.005647794386170801,1.0,0.0,0.0
945dcb42cd645cc2,pareto,0.3,100.0,99.97206613344353,0.027933866556462128,1.0,0.0,0.0
945dcb42cd645cc2,pareto,0.5,100.0,99.92916881346967,0.07083118653032017,1.0,0.0,0.0
945dcb42cd645cc2,gt_distance,0.05,88.45037769320952,88.44742704741503,0.0029506457944821207,1.0,0.0,0.0
945dcb42cd645cc2,gt_distance,0.15,88.45037769320952,88.44141388887063,0.008963804338891102,1.0,0.0,0.0
945dcb42cd645cc2,gt_distance,0.3,88.45037769320952,88.43114356862833,0.019234124581183565,1.0,0.0,0.0
945dcb42cd645cc2,gt_distance,0.5,88.45037769320952,88.41423516813616,0.036142525073352694,1.0,0.0,0.0
945dcb42cd645cc2,pc_mts,0.05,87.72822923080344,87.72531657948859,0.002912651314842307,1.0,0.0,0.0
945dcb42cd645cc2,pc_mts,0.15,87.72822923080344,87.7190531733184,0.009176057485035471,1.0,0.0,0.0
945dcb42cd645cc2,pc_mts,0.3,87.72822923080344,87.70870204532817,0.019527185475272546,1.0,0.0,0.0
945dcb42cd645cc2,pc_mts,0.5,87.72822923080344,87.69269220570797,0.03553702509546408,1.0,0.0,0.0
66d5a6841d835e3a,score,0.05,94.56399303880184,94.56042194474593,0.003571094055923041,1.0,0.0,0.0
66d5a6841d835e3a,score,0.15,94.56399303880184,94.55173234955367,0.01226068924816559,1.0,0.0,0.0
66d5a6841d835e3a,score,0.3,94.56399303880184,94.5347054644472,0.029287574354629697,1.0,0.0,0.0
66d5a6841d835e3a,score,0.5,94.56399303880184,94.50710630090373,0.0568867378981146,1.0,0.0,0.0
66d5a6841d835e3a,pareto,0.05,94.56399303880184,94.56042194474593,0.003571094055923041,1.0,0.0,0.0
66d5a6841d835e3a,pareto,0.15,94.56399303880184,94.55173234955367,0.01226068924816559,1.0,0.0,0.0
66d5a6841d835e3a,pareto,0.3,94.56399303880184,94.5347054644472,0.029287574354629697,1.0,0.0,0.0
66d5a6841d835e3a,pareto,0.5,94.56399303880184,94.50710630090373,0.0568867378981146,1.0,0.0,0.0
66d5a6841d835e3a,gt_distance,0.05,91.89536900515958,91.8919698988953,0.003399106264291518,1.0,0.0,0.0
66d5a6841d835e3a,gt_distance,0.15,91.89536900515958,91.88424367656235,0.011125328597242579,1.0,0.0,0.0
66d5a6841d835e3a,gt_distance,0.3,91.89536900515958,91.8717088871622,0.023660117997384766,1.0,0.0,0.0
66d5a6841d835e3a,gt_distance,0.5,91.89536900515958,91.85079433821502,0.044574666944559915,1.0,0.0,0.0
66d5a6841d835e3a,pc_mts,0.05,87.44559006424896,87.44218577670784,0.003404287541129314,1.0,0.0,0.0
66d5a6841d835e3a,pc_mts,0.15,87.44559006424896,87.43545602831635,0.010134035932612306,1.0,0.0,0.0
66d5a6841d835e3a,pc_mts,0.3,87.44559006424896,87.42634186739627,0.019248196852691635,1.0,0.0,0.0
66d5a6841d835e3a,pc_mts,0.5,87.44559006424896,87.40845984450632,0.03713021974265729,1.0,0.0,0.0
1035d1c56f0f5ba9,score,0.05,99.76631016825225,99.76581449958096,0.0004956686712924707,1.0,0.0,0.0
1035d1c56f0f5ba9,score,0.15,99.76631016825225,99.7633977131276,0.0029124551246386687,1.0,0.0,0.0
1035d1c56f0f5ba9,score,0.3,99.76631016825225,99.75529538860164,0.011014779650610151,1.0,0.0,0.0
1035d1c56f0f5ba9,score,0.5,99.76631016825225,99.73537818863517,0.030931979617087713,1.0,0.0,0.0
1035d1c56f0f5ba9,pareto,0.05,99.76631016825225,99.76581449958096,0.0004956686712924707,1.0,0.0,0.0
1035d1c56f0f5ba9,pareto,0.15,99.76631016825225,99.7633977131276,0.0029124551246386687,1.0,0.0,0.0
1035d1c56f0f5ba9,pareto,0.3,99.76631016825225,99.75529538860164,0.011014779650610151,1.0,0.0,0.0
1035d1c56f0f5ba9,pareto,0.5,99.76631016825225,99.73537818863517,0.030931979617087713,1.0,0.0,0.0
1035d1c56f0f5ba9,gt_distance,0.05,96.67141782604035,96.67067932149939,0.0007385045409629143,1.0,0.0,0.0
1035d1c56f0f5ba9,gt_distance,0.15,96.67141782604035,96.66905196440132,0.0023658616390331844,1.0,0.0,0.0
1035d1c56f0f5ba9,gt_distance,0.3,96.67141782604035,96.66681923390762,0.0045985921327345025,1.0,0.0,0.0
1035d1c56f0f5ba9,gt_distance,0.5,96.67141782604035,96.66349762688984,0.007920199150523999,1.0,0.0,0.0
1035d1c56f0f5ba9,pc_mts,0.05,96.53130941351009,96.53055348502014,0.0007559284899478769,1.0,0.0,0.0
1035d1c56f0f5ba9,pc_mts,0.15,96.53130941351009,96.52908653897077,0.0022228745393233496,1.0,0.0,0.0
1035d1c56f0f5ba9,pc_mts,0.3,96.53130941351009,96.52665176359758,0.004657649912501505,1.0,0.0,0.0
1035d1c56f0f5ba9,pc_mts,0.5,96.53130941351009,96.52362601925603,0.007683394254062392,1.0,0.0,0.0
98ad6d2817355b99,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,score,0.3,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,score,0.5,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,pareto,0.15,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,pareto,0.3,100.0,99.13194444444444,0.8680555555555545,0.9791666666666666,0.02083333333333337,0.0
98ad6d2817355b99,pareto,0.5,100.0,99.56597222222223,0.4340277777777777,0.9895833333333334,0.01041666666666663,0.0
98ad6d2817355b99,gt_distance,0.05,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,gt_distance,0.15,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,gt_distance,0.3,100.0,99.13194444444444,0.8680555555555545,0.9791666666666666,0.02083333333333337,0.0
98ad6d2817355b99,gt_distance,0.5,100.0,98.69791666666667,1.3020833333333321,0.96875,0.03125,0.0
98ad6d2817355b99,pc_mts,0.05,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,pc_mts,0.15,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,pc_mts,0.3,100.0,100.0,0.0,1.0,0.0,0.0
98ad6d2817355b99,pc_mts,0.5,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,score,0.3,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,score,0.5,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,pareto,0.15,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,pareto,0.3,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,pareto,0.5,100.0,99.56597222222223,0.4340277777777777,0.9895833333333334,0.01041666666666663,0.0
293fd2580df350a8,gt_distance,0.05,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,gt_distance,0.15,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,gt_distance,0.3,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,gt_distance,0.5,100.0,99.56597222222223,0.4340277777777777,0.9895833333333334,0.01041666666666663,0.0
293fd2580df350a8,pc_mts,0.05,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,pc_mts,0.15,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,pc_mts,0.3,100.0,100.0,0.0,1.0,0.0,0.0
293fd2580df350a8,pc_mts,0.5,100.0,98.26388888888889,1.7361111111111107,0.9583333333333334,0.04166666666666663,0.0
6864977b221059e4,score,0.05,100.0,99.99820390030109,0.001796099698908371,1.0,0.0,0.0
6864977b221059e4,score,0.15,100.0,99.98479584540989,0.0152041545901076,1.0,0.0,0.0
6864977b221059e4,score,0.3,100.0,99.94156756148767,0.05843243851232938,1.0,0.0,0.0
6864977b221059e4,score,0.5,100.0,99.86097135093303,0.1390286490669821,1.0,0.0,0.0
6864977b221059e4,pareto,0.05,100.0,99.99820390030109,0.001796099698908371,1.0,0.0,0.0
6864977b221059e4,pareto,0.15,100.0,99.99200936534544,0.007990634654564843,1.0,0.0,0.0
6864977b221059e4,pareto,0.3,100.0,99.9707030373707,0.029296962629289602,1.0,0.0,0.0
6864977b221059e4,pareto,0.5,100.0,99.92578020454074,0.07421979545925694,1.0,0.0,0.0
6864977b221059e4,gt_distance,0.05,97.55230536215305,97.54826488677605,0.004040475376998032,1.0,0.0,0.0
6864977b221059e4,gt_distance,0.15,97.55230536215305,97.53548721491228,0.016818147240761583,1.0,0.0,0.0
6864977b221059e4,gt_distance,0.3,97.55230536215305,97.5033918604989,0.04891350165415087,1.0,0.0,0.0
6864977b221059e4,gt_distance,0.5,97.55230536215305,97.43011677065465,0.12218859149840267,1.0,0.0,0.0
6864977b221059e4,pc_mts,0.05,85.78567732283199,85.78170002642142,0.003977296410564435,1.0,0.0,0.0
6864977b221059e4,pc_mts,0.15,85.78567732283199,85.7738416878206,0.011835635011384404,1.0,0.0,0.0
6864977b221059e4,pc_mts,0.3,85.78567732283199,85.75331485197947,0.032362470852508096,1.0,0.0,0.0
6864977b221059e4,pc_mts,0.5,85.78567732283199,82.16488506459302,3.6207922582389562,0.9583333333333334,0.04166666666666663,0.041666666666666664
161154cbf4245a3d,score,0.05,99.70258196825196,99.69937903277031,0.003202935481664504,1.0,0.0,0.0
161154cbf4245a3d,score,0.15,99.70258196825196,99.67963877587269,0.02294319237927045,1.0,0.0,0.0
161154cbf4245a3d,score,0.3,99.70258196825196,99.62510229703265,0.0774796712193142,1.0,0.0,0.0
161154cbf4245a3d,score,0.5,99.70258196825196,99.0974223491593,0.605159619092662,0.9895833333333334,0.01041666666666663,0.0
161154cbf4245a3d,pareto,0.05,99.70258196825196,99.69937903277031,0.003202935481664504,1.0,0.0,0.0
161154cbf4245a3d,pareto,0.15,99.70258196825196,99.67963877587269,0.02294319237927045,1.0,0.0,0.0
161154cbf4245a3d,pareto,0.3,99.70258196825196,99.62510229703265,0.0774796712193142,1.0,0.0,0.0
161154cbf4245a3d,pareto,0.5,99.70258196825196,99.0974223491593,0.605159619092662,0.9895833333333334,0.01041666666666663,0.0
161154cbf4245a3d,gt_distance,0.05,99.41126955267416,99.40837610194504,0.002893450729131608,1.0,0.0,0.0
161154cbf4245a3d,gt_distance,0.15,99.41126955267416,99.39729008597298,0.013979466701176335,1.0,0.0,0.0
161154cbf4245a3d,gt_distance,0.3,99.41126955267416,99.36516581597124,0.04610373670293022,1.0,0.0,0.0
161154cbf4245a3d,gt_distance,0.5,99.41126955267416,98.85582597408856,0.555443578585594,0.9895833333333334,0.01041666666666663,0.0
161154cbf4245a3d,pc_mts,0.05,99.96846325323818,99.95262118724999,0.015842065988196374,1.0,0.0,0.0
161154cbf4245a3d,pc_mts,0.15,99.96846325323818,99.90106319595706,0.06740005728112308,1.0,0.0,0.0
161154cbf4245a3d,pc_mts,0.3,99.96846325323818,99.82195488782206,0.14650836541612655,1.0,0.0,0.0
161154cbf4245a3d,pc_mts,0.5,99.96846325323818,96.67538807577881,3.2930751774593796,0.9270833333333334,0.07291666666666663,0.0
023664205ae95402,score,0.05,92.01396236009391,92.01174390336092,0.0022184567329999183,1.0,0.0,0.0
023664205ae95402,score,0.15,92.01396236009391,92.00714739201683,0.006814968077091699,1.0,0.0,0.0
023664205ae95402,score,0.3,92.01396236009391,91.9987086826365,0.015253677457425674,1.0,0.0,0.0
023664205ae95402,score,0.5,92.01396236009391,91.98596185430627,0.02800050578765223,1.0,0.0,0.0
023664205ae95402,pareto,0.05,92.01396236009391,92.01174390336092,0.0022184567329999183,1.0,0.0,0.0
023664205ae95402,pareto,0.15,92.01396236009391,92.00714739201683,0.006814968077091699,1.0,0.0,0.0
023664205ae95402,pareto,0.3,92.01396236009391,91.9987086826365,0.015253677457425674,1.0,0.0,0.0
023664205ae95402,pareto,0.5,92.01396236009391,91.98596185430627,0.02800050578765223,1.0,0.0,0.0
023664205ae95402,gt_distance,0.05,92.01396236009391,92.01174390336092,0.0022184567329999183,1.0,0.0,0.0
023664205ae95402,gt_distance,0.15,92.01396236009391,92.00714739201683,0.006814968077091699,1.0,0.0,0.0
023664205ae95402,gt_distance,0.3,92.01396236009391,91.9987086826365,0.015253677457425674,1.0,0.0,0.0
023664205ae95402,gt_distance,0.5,92.01396236009391,91.98596185430627,0.02800050578765223,1.0,0.0,0.0
023664205ae95402,pc_mts,0.05,92.47644546660217,92.47415781954561,0.0022876470565718066,1.0,0.0,0.0
023664205ae95402,pc_mts,0.15,92.47644546660217,92.46945556157148,0.006989905030690302,1.0,0.0,0.0
023664205ae95402,pc_mts,0.3,92.47644546660217,92.4610596874199,0.015385779182266468,1.0,0.0,0.0
023664205ae95402,pc_mts,0.5,92.47644546660217,92.44899119188824,0.027454274713933913,1.0,0.0,0.0
cd07f4279fa35240,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
cd07f4279fa35240,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
cd07f4279fa35240,score,0.3,100.0,100.0,0.0,1.0,0.0,0.0
cd07f4279fa35240,score,0.5,100.0,100.0,0.0,1.0,0.0,0.0
cd07f4279fa35240,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
cd07f4279fa35240,pareto,0.15,100.0,100.0,0.0,1.0,0.0,0.0
cd07f4279fa35240,pareto,0.3,100.0,99.99500284538837,0.004997154611633192,1.0,0.0,0.0
cd07f4279fa35240,pareto,0.5,100.0,99.97106614214121,0.028933857858782552,1.0,0.0,0.0
cd07f4279fa35240,gt_distance,0.05,93.90240549511202,93.89535810666402,0.007047388448012448,1.0,0.0,0.0
cd07f4279fa35240,gt_distance,0.15,93.90240549511202,93.87832127060008,0.024084224511943475,1.0,0.0,0.0
cd07f4279fa35240,gt_distance,0.3,93.90240549511202,93.84862931076331,0.053776184348710565,1.0,0.0,0.0
cd07f4279fa35240,gt_distance,0.5,93.90240549511202,93.77548446597203,0.1269210291399947,1.0,0.0,0.0
cd07f4279fa35240,pc_mts,0.05,90.06581129081599,90.05480122710145,0.011010063714533835,1.0,0.0,0.0
cd07f4279fa35240,pc_mts,0.15,90.06581129081599,90.04288247708182,0.022928813734160336,1.0,0.0,0.0
cd07f4279fa35240,pc_mts,0.3,90.06581129081599,90.02407317014435,0.041738120671632295,1.0,0.0,0.0
cd07f4279fa35240,pc_mts,0.5,90.06581129081599,90.0009639906436,0.06484730017237439,1.0,0.0,0.0
7ae1fa9094f355c5,score,0.05,100.0,100.0,0.0,1.0,0.0,0.0
7ae1fa9094f355c5,score,0.15,100.0,100.0,0.0,1.0,0.0,0.0
7ae1fa9094f355c5,score,0.3,100.0,100.0,0.0,1.0,0.0,0.0
7ae1fa9094f355c5,score,0.5,100.0,100.0,0.0,1.0,0.0,0.0
7ae1fa9094f355c5,pareto,0.05,100.0,100.0,0.0,1.0,0.0,0.0
7ae1fa9094f355c5,pareto,0.15,100.0,100.0,0.0,1.0,0.0,0.0
