token,log,cohort,command,model,protocol,pairwise_ADE64,centroid_displacement,mean_PDMS
0828de7c8a245189,2021.07.16.18.49.56_veh-26_00833_03384,NEW4000,straight,psi_sft,eval,0.3121725022792816,0.33324092626571655,94.23680696521669
0828de7c8a245189,2021.07.16.18.49.56_veh-26_00833_03384,NEW4000,straight,psi_sft,native_grpo,2.289163112640381,0.45306581258773804,83.85145862364071
99a165df82ec5df7,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,left,official_il,eval,0.1611327826976776,0.0,98.046875
99a165df82ec5df7,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,left,official_il,native_grpo,1.94313383102417,0.0,50.70359111511864
99a165df82ec5df7,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,left,original_grpo_11970,eval,0.18442171812057495,0.5850404500961304,100.0
99a165df82ec5df7,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,left,original_grpo_11970,native_grpo,1.9432612657546997,0.5401132702827454,70.73099736874052
99a165df82ec5df7,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,left,psi_sft,eval,0.29262202978134155,0.3250226378440857,100.0
99a165df82ec5df7,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,left,psi_sft,native_grpo,2.13584041595459,0.4419565200805664,57.65638503135425
8285473de64f5587,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,left,official_il,eval,0.10510742664337158,0.0,100.0
8285473de64f5587,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,left,official_il,native_grpo,1.9519606828689575,0.0,82.25965626004799
8285473de64f5587,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,left,original_grpo_11970,eval,0.12896065413951874,0.4831969141960144,100.0
8285473de64f5587,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,left,original_grpo_11970,native_grpo,1.946402907371521,0.4853328466415405,95.10913977946026
8285473de64f5587,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,left,psi_sft,eval,0.22743302583694458,0.11724542081356049,100.0
8285473de64f5587,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,left,psi_sft,native_grpo,2.1628355979919434,0.2096690982580185,82.33344274918586
b3477cbd1ba75b6a,2021.10.11.05.34.05_veh-50_00971_01251,NEW4000,left,official_il,eval,0.14167582988739014,0.0,19.454498956227113
b3477cbd1ba75b6a,2021.10.11.05.34.05_veh-50_00971_01251,NEW4000,left,official_il,native_grpo,1.941383957862854,0.0,46.88599159317505
b3477cbd1ba75b6a,2021.10.11.05.34.05_veh-50_00971_01251,NEW4000,left,original_grpo_11970,eval,0.18331025540828705,1.1050843000411987,95.07166669352367
b3477cbd1ba75b6a,2021.10.11.05.34.05_veh-50_00971_01251,NEW4000,left,original_grpo_11970,native_grpo,1.963701844215393,1.069063425064087,84.11505378125717
b3477cbd1ba75b6a,2021.10.11.05.34.05_veh-50_00971_01251,NEW4000,left,psi_sft,eval,0.43061941862106323,0.7988326549530029,93.61466624225756
b3477cbd1ba75b6a,2021.10.11.05.34.05_veh-50_00971_01251,NEW4000,left,psi_sft,native_grpo,2.263237237930298,0.8094494938850403,68.2238907756574
3e928575ed615eb7,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,straight,official_il,eval,0.1408689022064209,0.0,80.49445336300865
3e928575ed615eb7,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,straight,official_il,native_grpo,2.044454336166382,0.0,75.55982718220986
3e928575ed615eb7,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,straight,original_grpo_11970,eval,0.21954672038555145,0.9932251572608948,94.21984031434596
3e928575ed615eb7,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,straight,original_grpo_11970,native_grpo,1.9989522695541382,0.9617374539375305,87.11405594935434
3e928575ed615eb7,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,straight,psi_sft,eval,0.3617534339427948,0.7064422369003296,88.07902134486247
3e928575ed615eb7,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,straight,psi_sft,native_grpo,2.3504323959350586,0.6933834552764893,68.58693595980893
0320c11d5e90526b,2021.08.24.18.30.46_veh-08_01985_02093,NEW4000,straight,official_il,eval,0.1348138153553009,0.0,100.0
0320c11d5e90526b,2021.08.24.18.30.46_veh-08_01985_02093,NEW4000,straight,official_il,native_grpo,2.0427498817443848,0.0,89.8249750969236
0320c11d5e90526b,2021.08.24.18.30.46_veh-08_01985_02093,NEW4000,straight,original_grpo_11970,eval,0.16499409079551697,0.11524523794651031,100.0
0320c11d5e90526b,2021.08.24.18.30.46_veh-08_01985_02093,NEW4000,straight,original_grpo_11970,native_grpo,2.039597749710083,0.12091191112995148,91.57589397642789
0320c11d5e90526b,2021.08.24.18.30.46_veh-08_01985_02093,NEW4000,straight,psi_sft,eval,0.2237640768289566,0.2061387002468109,100.0
0320c11d5e90526b,2021.08.24.18.30.46_veh-08_01985_02093,NEW4000,straight,psi_sft,native_grpo,2.1801836490631104,0.23503097891807556,91.50353514680465
8d5d3d07abe9537a,2021.08.09.18.37.41_veh-28_00053_00548,NEW4000,straight,official_il,eval,0.15762998163700104,0.0,94.87639059810309
8d5d3d07abe9537a,2021.08.09.18.37.41_veh-28_00053_00548,NEW4000,straight,official_il,native_grpo,2.038194417953491,0.0,69.61276243711995
8d5d3d07abe9537a,2021.08.09.18.37.41_veh-28_00053_00548,NEW4000,straight,original_grpo_11970,eval,0.1787695437669754,0.4307537078857422,95.9399264580674
8d5d3d07abe9537a,2021.08.09.18.37.41_veh-28_00053_00548,NEW4000,straight,original_grpo_11970,native_grpo,2.0294032096862793,0.43725621700286865,82.64036315598958
8d5d3d07abe9537a,2021.08.09.18.37.41_veh-28_00053_00548,NEW4000,straight,psi_sft,eval,0.2838408946990967,0.20930849015712738,95.08994760642817
8d5d3d07abe9537a,2021.08.09.18.37.41_veh-28_00053_00548,NEW4000,straight,psi_sft,native_grpo,2.300981283187866,0.2393602728843689,53.30132142019633
fbbfc232f2f05b23,2021.06.14.13.27.42_veh-35_01472_01666,NEW4000,right,official_il,eval,0.13183876872062683,0.0,86.01398060130583
fbbfc232f2f05b23,2021.06.14.13.27.42_veh-35_01472_01666,NEW4000,right,official_il,native_grpo,1.9925785064697266,0.0,64.36581354689547
fbbfc232f2f05b23,2021.06.14.13.27.42_veh-35_01472_01666,NEW4000,right,original_grpo_11970,eval,0.1566619724035263,0.44634270668029785,86.7769875159668
fbbfc232f2f05b23,2021.06.14.13.27.42_veh-35_01472_01666,NEW4000,right,original_grpo_11970,native_grpo,1.971337914466858,0.4560180604457855,66.84041684439796
fbbfc232f2f05b23,2021.06.14.13.27.42_veh-35_01472_01666,NEW4000,right,psi_sft,eval,0.2913323640823364,0.5489292144775391,97.15641529093833
fbbfc232f2f05b23,2021.06.14.13.27.42_veh-35_01472_01666,NEW4000,right,psi_sft,native_grpo,2.2206878662109375,0.6187623739242554,52.32660398564184
59198e217f4d5b5e,2021.06.07.19.29.59_veh-38_01025_01274,NEW4000,left,official_il,eval,0.1317148357629776,0.0,100.0
59198e217f4d5b5e,2021.06.07.19.29.59_veh-38_01025_01274,NEW4000,left,official_il,native_grpo,1.996069312095642,0.0,96.08605574620253
59198e217f4d5b5e,2021.06.07.19.29.59_veh-38_01025_01274,NEW4000,left,original_grpo_11970,eval,0.14086511731147766,0.3907562792301178,100.0
59198e217f4d5b5e,2021.06.07.19.29.59_veh-38_01025_01274,NEW4000,left,original_grpo_11970,native_grpo,1.99822199344635,0.3767819106578827,97.89632721796568
59198e217f4d5b5e,2021.06.07.19.29.59_veh-38_01025_01274,NEW4000,left,psi_sft,eval,0.2569454610347748,0.19662275910377502,100.0
59198e217f4d5b5e,2021.06.07.19.29.59_veh-38_01025_01274,NEW4000,left,psi_sft,native_grpo,2.288114070892334,0.19120748341083527,94.01041666666667
d2feb7a19afb5423,2021.10.11.08.31.07_veh-50_00791_00954,NEW4000,straight,official_il,eval,0.12575504183769226,0.0,88.62240376782451
d2feb7a19afb5423,2021.10.11.08.31.07_veh-50_00791_00954,NEW4000,straight,official_il,native_grpo,1.9357621669769287,0.0,43.52886180716767
d2feb7a19afb5423,2021.10.11.08.31.07_veh-50_00791_00954,NEW4000,straight,original_grpo_11970,eval,0.1654403656721115,0.6999430656433105,90.67180683357063
d2feb7a19afb5423,2021.10.11.08.31.07_veh-50_00791_00954,NEW4000,straight,original_grpo_11970,native_grpo,1.9411380290985107,0.711400032043457,81.17247525490657
d2feb7a19afb5423,2021.10.11.08.31.07_veh-50_00791_00954,NEW4000,straight,psi_sft,eval,0.35598915815353394,0.6288729906082153,91.16547771851617
d2feb7a19afb5423,2021.10.11.08.31.07_veh-50_00791_00954,NEW4000,straight,psi_sft,native_grpo,2.282694101333618,0.7007738351821899,48.34634072547302
81618fab47bd51f1,2021.09.15.14.27.22_veh-39_00038_00414,NEW4000,left,official_il,eval,0.1326749324798584,0.0,100.0
81618fab47bd51f1,2021.09.15.14.27.22_veh-39_00038_00414,NEW4000,left,official_il,native_grpo,1.797932744026184,0.0,88.88967085077752
81618fab47bd51f1,2021.09.15.14.27.22_veh-39_00038_00414,NEW4000,left,original_grpo_11970,eval,0.1544685661792755,0.5109341740608215,100.0
81618fab47bd51f1,2021.09.15.14.27.22_veh-39_00038_00414,NEW4000,left,original_grpo_11970,native_grpo,1.8084447383880615,0.5076742768287659,91.49537311109091
81618fab47bd51f1,2021.09.15.14.27.22_veh-39_00038_00414,NEW4000,left,psi_sft,eval,0.29197612404823303,0.15425929427146912,100.0
81618fab47bd51f1,2021.09.15.14.27.22_veh-39_00038_00414,NEW4000,left,psi_sft,native_grpo,2.055518388748169,0.2458234280347824,88.55902189697429
ecc1492c08a85a77,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,straight,official_il,eval,0.1938544511795044,0.0,95.46630189431085
ecc1492c08a85a77,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,straight,official_il,native_grpo,2.0499134063720703,0.0,87.38904368875237
ecc1492c08a85a77,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,straight,original_grpo_11970,eval,0.2168886363506317,0.6474769115447998,97.8502077093845
ecc1492c08a85a77,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,straight,original_grpo_11970,native_grpo,2.0515389442443848,0.6272732019424438,89.926271121925
ecc1492c08a85a77,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,straight,psi_sft,eval,0.4869205355644226,0.8930567502975464,91.1948051360507
ecc1492c08a85a77,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,straight,psi_sft,native_grpo,2.3060359954833984,0.7738954424858093,83.58820487187603
f686e9b2f7c35d4c,2021.07.09.15.53.28_veh-38_00184_02293,NEW4000,left,official_il,eval,0.1157783642411232,0.0,100.0
f686e9b2f7c35d4c,2021.07.09.15.53.28_veh-38_00184_02293,NEW4000,left,official_il,native_grpo,2.012998580932617,0.0,89.55495080865978
f686e9b2f7c35d4c,2021.07.09.15.53.28_veh-38_00184_02293,NEW4000,left,original_grpo_11970,eval,0.1276760697364807,0.39357107877731323,100.0
f686e9b2f7c35d4c,2021.07.09.15.53.28_veh-38_00184_02293,NEW4000,left,original_grpo_11970,native_grpo,2.0084426403045654,0.39214807748794556,93.45356058658673
f686e9b2f7c35d4c,2021.07.09.15.53.28_veh-38_00184_02293,NEW4000,left,psi_sft,eval,0.21927034854888916,0.09887117147445679,100.0
f686e9b2f7c35d4c,2021.07.09.15.53.28_veh-38_00184_02293,NEW4000,left,psi_sft,native_grpo,2.2322256565093994,0.16980993747711182,90.45113424441746
00ac934b58495a75,2021.10.05.06.24.06_veh-50_01566_01672,NEW4000,left,official_il,eval,0.12156112492084503,0.0,84.99082962049604
00ac934b58495a75,2021.10.05.06.24.06_veh-50_01566_01672,NEW4000,left,official_il,native_grpo,1.855163335800171,0.0,77.37989537686289
00ac934b58495a75,2021.10.05.06.24.06_veh-50_01566_01672,NEW4000,left,original_grpo_11970,eval,0.1730312705039978,0.8823420405387878,90.33365961419676
00ac934b58495a75,2021.10.05.06.24.06_veh-50_01566_01672,NEW4000,left,original_grpo_11970,native_grpo,1.8864588737487793,0.8768235445022583,80.0565288812966
00ac934b58495a75,2021.10.05.06.24.06_veh-50_01566_01672,NEW4000,left,psi_sft,eval,0.24966895580291748,0.6848053336143494,89.17430523881535
00ac934b58495a75,2021.10.05.06.24.06_veh-50_01566_01672,NEW4000,left,psi_sft,native_grpo,2.1414406299591064,0.7670377492904663,74.80119759692244
f155b91c60b95478,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,straight,official_il,eval,0.18267585337162018,0.0,94.41943340473247
f155b91c60b95478,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,straight,official_il,native_grpo,1.9918181896209717,0.0,16.237746688145485
f155b91c60b95478,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,straight,original_grpo_11970,eval,0.22590842843055725,0.6216533184051514,65.82068750491695
f155b91c60b95478,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,straight,original_grpo_11970,native_grpo,2.002408981323242,0.6118614077568054,10.507113515921425
f155b91c60b95478,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,straight,psi_sft,eval,0.4234330952167511,0.28081274032592773,94.74240781922451
f155b91c60b95478,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,straight,psi_sft,native_grpo,2.3249549865722656,0.3464682102203369,13.508626182183498
7a7c28c5979e55f9,2021.06.14.18.42.45_veh-12_01762_02072,NEW4000,straight,official_il,eval,0.1947353035211563,0.0,100.0
7a7c28c5979e55f9,2021.06.14.18.42.45_veh-12_01762_02072,NEW4000,straight,official_il,native_grpo,1.9244691133499146,0.0,76.5625
7a7c28c5979e55f9,2021.06.14.18.42.45_veh-12_01762_02072,NEW4000,straight,original_grpo_11970,eval,0.19737590849399567,0.46340689063072205,100.0
7a7c28c5979e55f9,2021.06.14.18.42.45_veh-12_01762_02072,NEW4000,straight,original_grpo_11970,native_grpo,1.9202854633331299,0.4832233190536499,93.48958333333334
7a7c28c5979e55f9,2021.06.14.18.42.45_veh-12_01762_02072,NEW4000,straight,psi_sft,eval,0.3227461278438568,1.061283826828003,100.0
7a7c28c5979e55f9,2021.06.14.18.42.45_veh-12_01762_02072,NEW4000,straight,psi_sft,native_grpo,2.2020621299743652,1.0375345945358276,61.19791666666667
cfee334436495454,2021.07.16.16.01.30_veh-38_00356_02486,NEW4000,left,official_il,eval,0.14452892541885376,0.0,100.0
cfee334436495454,2021.07.16.16.01.30_veh-38_00356_02486,NEW4000,left,official_il,native_grpo,2.0045034885406494,0.0,81.03737114672806
cfee334436495454,2021.07.16.16.01.30_veh-38_00356_02486,NEW4000,left,original_grpo_11970,eval,0.15403003990650177,0.34531527757644653,100.0
cfee334436495454,2021.07.16.16.01.30_veh-38_00356_02486,NEW4000,left,original_grpo_11970,native_grpo,1.9975800514221191,0.3261412978172302,86.7870152878742
cfee334436495454,2021.07.16.16.01.30_veh-38_00356_02486,NEW4000,left,psi_sft,eval,0.2533438205718994,0.15826036036014557,100.0
cfee334436495454,2021.07.16.16.01.30_veh-38_00356_02486,NEW4000,left,psi_sft,native_grpo,2.194506883621216,0.18008945882320404,81.23278318512716
19dd477917bf5fd6,2021.07.16.18.06.21_veh-38_00770_01505,NEW4000,straight,official_il,eval,0.21558858454227448,0.0,91.64623773375072
19dd477917bf5fd6,2021.07.16.18.06.21_veh-38_00770_01505,NEW4000,straight,official_il,native_grpo,1.9970381259918213,0.0,25.79065519903987
19dd477917bf5fd6,2021.07.16.18.06.21_veh-38_00770_01505,NEW4000,straight,original_grpo_11970,eval,0.241292342543602,0.5709730386734009,93.88721430142812
19dd477917bf5fd6,2021.07.16.18.06.21_veh-38_00770_01505,NEW4000,straight,original_grpo_11970,native_grpo,2.009827136993408,0.5798202157020569,75.2651635956155
19dd477917bf5fd6,2021.07.16.18.06.21_veh-38_00770_01505,NEW4000,straight,psi_sft,eval,0.3943951725959778,0.19071051478385925,82.94886288215893
19dd477917bf5fd6,2021.07.16.18.06.21_veh-38_00770_01505,NEW4000,straight,psi_sft,native_grpo,2.2737820148468018,0.3421553373336792,24.060896978392567
4dcad2e2859d5b11,2021.10.01.13.28.54_veh-28_01098_01337,NEW4000,straight,official_il,eval,0.12784510850906372,0.0,100.0
4dcad2e2859d5b11,2021.10.01.13.28.54_veh-28_01098_01337,NEW4000,straight,official_il,native_grpo,1.971982479095459,0.0,68.82927586022694
4dcad2e2859d5b11,2021.10.01.13.28.54_veh-28_01098_01337,NEW4000,straight,original_grpo_11970,eval,0.13681147992610931,0.3994190990924835,100.0
4dcad2e2859d5b11,2021.10.01.13.28.54_veh-28_01098_01337,NEW4000,straight,original_grpo_11970,native_grpo,1.9708949327468872,0.38326531648635864,87.67851894530368
4dcad2e2859d5b11,2021.10.01.13.28.54_veh-28_01098_01337,NEW4000,straight,psi_sft,eval,0.2376016229391098,0.15435107052326202,100.0
4dcad2e2859d5b11,2021.10.01.13.28.54_veh-28_01098_01337,NEW4000,straight,psi_sft,native_grpo,2.165320873260498,0.20755808055400848,73.13095586790396
13b49eaa72985319,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,straight,official_il,eval,0.1361701339483261,0.0,100.0
13b49eaa72985319,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,straight,official_il,native_grpo,2.0606801509857178,0.0,89.42356269860076
13b49eaa72985319,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,straight,original_grpo_11970,eval,0.15744954347610474,0.315737783908844,100.0
13b49eaa72985319,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,straight,original_grpo_11970,native_grpo,2.0558526515960693,0.33287513256073,89.98122169967371
13b49eaa72985319,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,straight,psi_sft,eval,0.25702032446861267,0.12339365482330322,100.0
13b49eaa72985319,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,straight,psi_sft,native_grpo,2.243394613265991,0.11585890501737595,90.1990537830234
256eee2bf1c35835,2021.08.31.16.37.21_veh-40_01247_01379,NEW4000,left,official_il,eval,0.1868445873260498,0.0,94.5529752838386
256eee2bf1c35835,2021.08.31.16.37.21_veh-40_01247_01379,NEW4000,left,official_il,native_grpo,2.0838265419006348,0.0,65.93205684036393
256eee2bf1c35835,2021.08.31.16.37.21_veh-40_01247_01379,NEW4000,left,original_grpo_11970,eval,0.19655990600585938,0.5458871126174927,95.6613164719806
256eee2bf1c35835,2021.08.31.16.37.21_veh-40_01247_01379,NEW4000,left,original_grpo_11970,native_grpo,2.0912461280822754,0.5320462584495544,78.56868892775458
256eee2bf1c35835,2021.08.31.16.37.21_veh-40_01247_01379,NEW4000,left,psi_sft,eval,0.4352682828903198,0.5879378914833069,95.98506100595188
256eee2bf1c35835,2021.08.31.16.37.21_veh-40_01247_01379,NEW4000,left,psi_sft,native_grpo,2.4634008407592773,0.6902818083763123,55.201343087084176
405e1249622555a7,2021.10.11.05.34.05_veh-50_01281_01692,NEW4000,straight,official_il,eval,0.15301646292209625,0.0,88.10916040333892
405e1249622555a7,2021.10.11.05.34.05_veh-50_01281_01692,NEW4000,straight,official_il,native_grpo,1.9897887706756592,0.0,39.07088314951302
405e1249622555a7,2021.10.11.05.34.05_veh-50_01281_01692,NEW4000,straight,original_grpo_11970,eval,0.19055046141147614,0.6006015539169312,89.98182520298977
405e1249622555a7,2021.10.11.05.34.05_veh-50_01281_01692,NEW4000,straight,original_grpo_11970,native_grpo,2.0084011554718018,0.6017388105392456,64.07322390010509
405e1249622555a7,2021.10.11.05.34.05_veh-50_01281_01692,NEW4000,straight,psi_sft,eval,0.4191853404045105,0.7761471271514893,90.84873191945798
405e1249622555a7,2021.10.11.05.34.05_veh-50_01281_01692,NEW4000,straight,psi_sft,native_grpo,2.3167166709899902,0.8873891234397888,51.212154554027585
02b98113e7f95e11,2021.06.14.11.44.56_veh-35_05211_05338,NEW4000,straight,official_il,eval,0.15495464205741882,0.0,90.09851815025826
02b98113e7f95e11,2021.06.14.11.44.56_veh-35_05211_05338,NEW4000,straight,official_il,native_grpo,1.9834611415863037,0.0,60.74341284686069
02b98113e7f95e11,2021.06.14.11.44.56_veh-35_05211_05338,NEW4000,straight,original_grpo_11970,eval,0.17321988940238953,0.2271709144115448,88.88663282616194
02b98113e7f95e11,2021.06.14.11.44.56_veh-35_05211_05338,NEW4000,straight,original_grpo_11970,native_grpo,1.9829508066177368,0.22022756934165955,64.98308754793558
02b98113e7f95e11,2021.06.14.11.44.56_veh-35_05211_05338,NEW4000,straight,psi_sft,eval,0.2978985607624054,0.13492923974990845,89.78430999844291
02b98113e7f95e11,2021.06.14.11.44.56_veh-35_05211_05338,NEW4000,straight,psi_sft,native_grpo,2.218360424041748,0.1819154918193817,51.229281629783685
50c3cc900e575cb9,2021.06.14.18.13.35_veh-26_00522_00702,NEW4000,straight,official_il,eval,0.10280901938676834,0.0,85.30938701205582
50c3cc900e575cb9,2021.06.14.18.13.35_veh-26_00522_00702,NEW4000,straight,official_il,native_grpo,1.9814091920852661,0.0,69.61240089960711
50c3cc900e575cb9,2021.06.14.18.13.35_veh-26_00522_00702,NEW4000,straight,original_grpo_11970,eval,0.12110218405723572,0.2654784321784973,87.26340061280153
50c3cc900e575cb9,2021.06.14.18.13.35_veh-26_00522_00702,NEW4000,straight,original_grpo_11970,native_grpo,1.983096957206726,0.2624194324016571,69.75068687334117
50c3cc900e575cb9,2021.06.14.18.13.35_veh-26_00522_00702,NEW4000,straight,psi_sft,eval,0.2463575154542923,0.6172294616699219,93.95426721527261
50c3cc900e575cb9,2021.06.14.18.13.35_veh-26_00522_00702,NEW4000,straight,psi_sft,native_grpo,2.21626877784729,0.7291521430015564,65.93733120973334
0d8e1a15f05450c1,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,straight,official_il,eval,0.17635439336299896,0.0,99.99963493737975
0d8e1a15f05450c1,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,straight,official_il,native_grpo,2.0475265979766846,0.0,71.98110426813699
0d8e1a15f05450c1,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,straight,original_grpo_11970,eval,0.2086341381072998,0.5512003898620605,100.0
0d8e1a15f05450c1,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,straight,original_grpo_11970,native_grpo,2.0627217292785645,0.5514829754829407,85.98023762069514
0d8e1a15f05450c1,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,straight,psi_sft,eval,0.4103633761405945,0.844499945640564,99.4121871049667
0d8e1a15f05450c1,2021.07.16.00.51.05_veh-17_01352_01901,NEW4000,straight,psi_sft,native_grpo,2.2539784908294678,0.8290311098098755,66.06685861227297
74793832d7c95c17,2021.06.14.13.28.41_veh-12_02845_03153,NEW4000,straight,official_il,eval,0.1540888547897339,0.0,100.0
74793832d7c95c17,2021.06.14.13.28.41_veh-12_02845_03153,NEW4000,straight,official_il,native_grpo,1.9109026193618774,0.0,86.24719142319886
74793832d7c95c17,2021.06.14.13.28.41_veh-12_02845_03153,NEW4000,straight,original_grpo_11970,eval,0.16740550100803375,0.3532041907310486,100.0
74793832d7c95c17,2021.06.14.13.28.41_veh-12_02845_03153,NEW4000,straight,original_grpo_11970,native_grpo,1.8949010372161865,0.35509824752807617,91.15684527728185
74793832d7c95c17,2021.06.14.13.28.41_veh-12_02845_03153,NEW4000,straight,psi_sft,eval,0.2627195715904236,0.16888132691383362,100.0
74793832d7c95c17,2021.06.14.13.28.41_veh-12_02845_03153,NEW4000,straight,psi_sft,native_grpo,2.1178107261657715,0.15530207753181458,76.6482453313775
537a391db8985cf1,2021.06.23.20.00.35_veh-35_03660_04140,NEW4000,straight,official_il,eval,0.11877201497554779,0.0,89.74145014160032
537a391db8985cf1,2021.06.23.20.00.35_veh-35_03660_04140,NEW4000,straight,official_il,native_grpo,2.011714220046997,0.0,81.03812695691799
537a391db8985cf1,2021.06.23.20.00.35_veh-35_03660_04140,NEW4000,straight,original_grpo_11970,eval,0.13775089383125305,0.41237500309944153,91.16456499469919
537a391db8985cf1,2021.06.23.20.00.35_veh-35_03660_04140,NEW4000,straight,original_grpo_11970,native_grpo,2.000594139099121,0.41000398993492126,82.68346120085448
537a391db8985cf1,2021.06.23.20.00.35_veh-35_03660_04140,NEW4000,straight,psi_sft,eval,0.26858896017074585,0.6339221000671387,92.7810382835631
537a391db8985cf1,2021.06.23.20.00.35_veh-35_03660_04140,NEW4000,straight,psi_sft,native_grpo,2.2727370262145996,0.7577009201049805,79.1486242535049
2b58e516d86552e1,2021.07.16.18.06.21_veh-38_03231_03712,NEW4000,straight,official_il,eval,0.14556697010993958,0.0,90.74754596350894
2b58e516d86552e1,2021.07.16.18.06.21_veh-38_03231_03712,NEW4000,straight,official_il,native_grpo,1.9071977138519287,0.0,83.19651526599637
2b58e516d86552e1,2021.07.16.18.06.21_veh-38_03231_03712,NEW4000,straight,original_grpo_11970,eval,0.1576828509569168,0.501396656036377,99.94158908433236
2b58e516d86552e1,2021.07.16.18.06.21_veh-38_03231_03712,NEW4000,straight,original_grpo_11970,native_grpo,1.8705273866653442,0.46497243642807007,87.02809936921406
2b58e516d86552e1,2021.07.16.18.06.21_veh-38_03231_03712,NEW4000,straight,psi_sft,eval,0.28183701634407043,0.8318520188331604,99.83060131300141
2b58e516d86552e1,2021.07.16.18.06.21_veh-38_03231_03712,NEW4000,straight,psi_sft,native_grpo,2.092189311981201,0.9242540597915649,84.32594582018228
1aae00eccb625430,2021.07.09.15.53.28_veh-38_04778_04886,NEW4000,left,official_il,eval,0.15473102033138275,0.0,97.24484562326904
1aae00eccb625430,2021.07.09.15.53.28_veh-38_04778_04886,NEW4000,left,official_il,native_grpo,1.916422724723816,0.0,86.18206040730064
1aae00eccb625430,2021.07.09.15.53.28_veh-38_04778_04886,NEW4000,left,original_grpo_11970,eval,0.1667030304670334,0.5776817798614502,100.0
1aae00eccb625430,2021.07.09.15.53.28_veh-38_04778_04886,NEW4000,left,original_grpo_11970,native_grpo,1.9187666177749634,0.5766533017158508,89.01202448172478
1aae00eccb625430,2021.07.09.15.53.28_veh-38_04778_04886,NEW4000,left,psi_sft,eval,0.2607469856739044,0.34996408224105835,99.96848374464017
1aae00eccb625430,2021.07.09.15.53.28_veh-38_04778_04886,NEW4000,left,psi_sft,native_grpo,2.149332284927368,0.5208430290222168,84.39524621846547
c0b1f018d96c5afa,2021.06.14.18.33.41_veh-35_02140_02328,NEW4000,straight,official_il,eval,0.1460968554019928,0.0,94.88466699914031
c0b1f018d96c5afa,2021.06.14.18.33.41_veh-35_02140_02328,NEW4000,straight,official_il,native_grpo,1.9344252347946167,0.0,82.47247609065965
c0b1f018d96c5afa,2021.06.14.18.33.41_veh-35_02140_02328,NEW4000,straight,original_grpo_11970,eval,0.1778402179479599,0.5266622304916382,97.39980063089877
c0b1f018d96c5afa,2021.06.14.18.33.41_veh-35_02140_02328,NEW4000,straight,original_grpo_11970,native_grpo,1.9307528734207153,0.5461379885673523,82.34684758461663
c0b1f018d96c5afa,2021.06.14.18.33.41_veh-35_02140_02328,NEW4000,straight,psi_sft,eval,0.348529189825058,0.25917482376098633,96.00035372029109
c0b1f018d96c5afa,2021.06.14.18.33.41_veh-35_02140_02328,NEW4000,straight,psi_sft,native_grpo,2.233006000518799,0.40348732471466064,79.06418290932535
23c472fa999e5296,2021.08.24.14.35.46_veh-45_01568_01663,NEW4000,straight,official_il,eval,0.14423565566539764,0.0,95.21483791681449
23c472fa999e5296,2021.08.24.14.35.46_veh-45_01568_01663,NEW4000,straight,official_il,native_grpo,1.9656720161437988,0.0,76.55451959554671
